# KIC08386982_morp_-1.0_T0_54980.276256_P_72.2595896_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
85762,94401,96674,109003,124163,124163,124163,124163,124163,124163,124163,140737,145682,146588,146588
646588,646588,646588,650841,669410,673019,673018,678621,684225,684224,686081,704544,707274,708165,708165
