# KIC08868650_morp_0.62_T0_54957.950912_P_4.4473818_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
406389,490233,493150,500756,526311,526311,526311,526311,526311,526311,526311,552780,560821,563645,648054
648055,739630,743677,751060,756665,760356,760356,776856,779692,793357,797411,802871,810502,814674,906388
