# KIC08183389_morp_0.02_T0_54975.254681_P_32.4403405_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
26738,26738,27218,27699,28444,28444,28444,28444,28444,28444,28444,29197,29688,30135,30134
384310,384310,384698,385306,386313,386313,386313,386313,386313,386313,386313,387404,387840,388295,388294
