# KIC02694741_morp_0.93_T0_54953.773721_P_0.3266474_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
128159,128159,128159,190354,245595,245595,245595,245595,245595,245595,245595,304447,367991,367993,367992
367993,367993,370780,438546,499697,499697,499697,499697,499697,499697,499697,563391,623679,628158,628158
