# TIC 0274348764_morp_ 0.828_T0_ 1684.335186_P_ 0.8320495_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
2009,2008,2688,37744,110646,111144,111144,116197,121252,121251,122006,191130,226176,226876,226876
237032,240309,241326,287746,362784,362784,362784,362784,362784,362784,362784,441124,491326,491908,491908
