# TIC 0320536498_morp_ 0.890_T0_ 1491.784094_P_ 0.4106313_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
169732,169732,171377,249182,293027,293027,293027,293027,293027,293027,293027,336601,413529,416467,416467
416468,416467,416468,504349,543620,543620,543620,543620,543620,543620,543620,582735,669730,669731,669731
