# KIC05041843_morp_0.65_T0_54999.871556_P_0.4572343_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
543803,543802,617168,636620,667751,667751,667751,667751,667751,667751,667751,698673,718162,749384,791978
791979,837220,864229,880926,917279,917279,917279,917279,917279,917279,917279,954691,971348,995532,999999
