0.000000	0.9476
0.053872	0.9545
0.107744	0.9716
0.161616	0.9846
0.215488	0.9847
0.269360	0.9853
0.323232	0.9857
0.377104	0.9861
0.430976	0.9866
0.484848	0.9873
0.538721	0.9881
0.592593	0.9888
0.646465	0.9895
0.700337	0.9904
0.754209	0.9913
0.808081	0.9921
0.861953	0.9931
0.915825	0.9941
0.969697	0.9951
1.023569	0.9961
1.077441	0.9972
1.131313	0.9982
1.185185	0.9992
1.239057	1.0002
1.292929	1.0011
1.346801	1.0022
1.400673	1.0033
1.454545	1.0043
1.508418	1.0054
1.562290	1.0062
1.616162	1.0072
1.670034	1.0082
1.723906	1.0093
1.777778	1.0100
1.831650	1.0109
1.885522	1.0120
1.939394	1.0129
1.993266	1.0135
2.047138	1.0143
2.101010	1.0152
2.154882	1.0159
2.208754	1.0166
2.262626	1.0171
2.316498	1.0177
2.370370	1.0183
2.424242	1.0187
2.478114	1.0188
2.531987	1.0192
2.585859	1.0182
2.639731	1.0175
2.693603	1.0173
2.747475	1.0181
2.801347	1.0189
2.855219	1.0189
2.909091	1.0186
2.962963	1.0182
3.016835	1.0177
3.070707	1.0170
3.124579	1.0165
3.178451	1.0160
3.232323	1.0152
3.286195	1.0145
3.340067	1.0137
3.393939	1.0129
3.447811	1.0119
3.501684	1.0110
3.555556	1.0101
3.609428	1.0091
3.663300	1.0082
3.717172	1.0072
3.771044	1.0062
3.824916	1.0052
3.878788	1.0043
3.932660	1.0032
3.986532	1.0022
4.040404	1.0011
4.094276	1.0000
4.148148	0.9992
4.202020	0.9980
4.255892	0.9970
4.309764	0.9960
4.363636	0.9950
4.417508	0.9940
4.471380	0.9931
4.525253	0.9922
4.579125	0.9912
4.632997	0.9904
4.686869	0.9896
4.740741	0.9887
4.794613	0.9880
4.848485	0.9871
4.902357	0.9866
4.956229	0.9861
5.010101	0.9857
5.063973	0.9852
5.117845	0.9849
5.171717	0.9844
5.225589	0.9714
5.279461	0.9544
5.333333	0.9476
