# KIC10920314_morp_0.64_T0_54953.58661_P_0.5051686_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
456427,456426,533005,548637,583046,583046,583046,583046,583046,583046,583046,617499,633122,711637,711636
711637,711637,781371,795334,836315,836315,836315,836315,836315,836315,836315,871184,885059,956426,956425
