# KIC05034333_morp_-1.0_T0_54954.027612_P_6.93228_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
384880,384879,386130,391481,397380,397380,397380,397380,397380,397380,397380,403536,409211,409982,409982
686479,686479,688301,703634,711145,711145,711145,711145,711145,711145,711145,718838,723406,737142,737142
