,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55002.76590613,-0.25062716,0.997521,0.000544,1.113229,0.000671,0.999604,0.000545,
1,55002.78634033,-0.25019415,0.997802,0.000544,1.113549,0.000671,1.000073,0.000545,
2,55002.80677433,-0.24976114,0.996957,0.000544,1.11272,0.000671,0.999403,0.000545,
3,55002.82720854,-0.24932812,0.996922,0.000543,1.112965,0.000671,0.999537,0.000545,
4,55002.84764254,-0.24889511,0.99707,0.000543,1.113198,0.000671,0.999846,0.000545,
5,55002.86807674,-0.2484621,0.997177,0.000543,1.11377,0.000671,1.000106,0.000545,
6,55002.88851074,-0.24802909,0.997754,0.000543,1.114379,0.00067,1.00083,0.000545,
7,55002.90894484,-0.24759608,0.997206,0.000543,1.113816,0.00067,1.000419,0.000545,
8,55002.92937904,-0.24716306,0.996299,0.000543,1.112833,0.00067,0.99964,0.000545,
9,55002.94981304,-0.24673005,0.997141,0.000543,1.114109,0.00067,1.000609,0.000545,
10,55002.97024714,-0.24629704,0.996554,0.000543,1.113392,0.00067,1.000139,0.000545,
11,55002.99068134,-0.24586403,0.995388,0.000543,1.112352,0.00067,0.999082,0.000545,
12,55003.01111544,-0.24543102,0.996238,0.000543,1.113368,0.00067,1.000042,0.000545,
13,55003.03154944,-0.24499801,0.996739,0.000543,1.114174,0.00067,1.000646,0.000545,
14,55003.05198354,-0.24456499,0.996429,0.000543,1.114052,0.00067,1.000432,0.000545,
15,55003.07241764,-0.24413198,0.995713,0.000543,1.113336,0.00067,0.999804,0.000545,
16,55003.09285174,-0.24369897,0.995658,0.000543,1.113214,0.00067,0.999836,0.000545,
17,55003.11328584,-0.24326596,0.995546,0.000543,1.11339,0.00067,0.999806,0.000545,
18,55003.13372004,-0.24283294,0.996918,0.000543,1.11523,0.00067,1.001262,0.000545,
19,55003.15415414,-0.24239993,0.995329,0.000543,1.113327,0.00067,0.99974,0.000545,
20,55003.19502223,-0.24153391,0.994427,0.000543,1.112431,0.00067,0.998971,0.000545,
21,55003.21545633,-0.2411009,0.995505,0.000543,1.113717,0.00067,1.000117,0.000545,
22,55003.23589042,-0.24066789,0.996378,0.000543,1.114829,0.00067,1.001053,0.000545,
23,55003.25632452,-0.24023487,0.995348,0.000543,1.113695,0.00067,1.000075,0.000545,
24,55003.27675872,-0.23980186,0.994422,0.000543,1.112579,0.00067,0.999199,0.000545,
25,55003.29719271,-0.23936885,0.995206,0.000543,1.113783,0.00067,1.000038,0.000545,
26,55003.31762681,-0.23893584,0.995783,0.000543,1.114593,0.00067,1.000667,0.000545,
27,55003.3380609,-0.23850283,0.995534,0.000543,1.114416,0.00067,1.000462,0.000545,
28,55003.358495,-0.23806981,0.994642,0.000543,1.113269,0.00067,0.999609,0.000545,
29,55003.37892909,-0.2376368,0.994968,0.000543,1.113898,0.00067,0.999979,0.000545,
30,55003.39936319,-0.23720379,0.995515,0.000543,1.114468,0.00067,1.000568,0.000545,
31,55003.41979738,-0.23677078,0.993484,0.000543,1.112215,0.00067,0.998565,0.000545,
32,55003.44023138,-0.23633777,0.995493,0.000543,1.114556,0.00067,1.00062,0.000545,
33,55003.46066547,-0.23590476,0.995287,0.000543,1.114701,0.00067,1.000448,0.000545,
34,55003.48109947,-0.23547175,0.995716,0.000543,1.114858,0.00067,1.000912,0.000545,
35,55003.50153366,-0.23503873,0.994463,0.000543,1.113853,0.00067,0.999683,0.000545,
36,55003.52196775,-0.23460572,0.995163,0.000543,1.114485,0.00067,1.000417,0.000545,
37,55003.54240174,-0.23417271,0.994557,0.000543,1.113953,0.00067,0.999837,0.000545,
38,55003.56283594,-0.2337397,0.995182,0.000543,1.114621,0.00067,1.000493,0.000545,
39,55003.58327003,-0.23330668,0.99452,0.000543,1.114093,0.00067,0.999854,0.000545,
40,55003.60370412,-0.23287367,0.994527,0.000543,1.113986,0.00067,0.999886,0.000545,
