,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55276.51052892,-0.25129573,1.111441,0.000389,1.310246,0.000491,1.068642,0.000374,
1,55276.53096295,-0.17937484,1.074228,0.000389,1.263335,0.00049,1.032853,0.000374,
2,55276.55139708,-0.10745359,0.953753,0.000388,1.111399,0.000489,0.91701,0.000373,
3,55276.57183131,-0.03553199,0.744924,0.000388,0.847702,0.000488,0.716219,0.000373,
4,55276.59226533,0.03638887,0.7434,0.000387,0.845918,0.000488,0.714748,0.000372,
5,55276.61269946,0.10831012,0.95192,0.000386,1.109436,0.000487,0.915224,0.000371,
6,55276.63313369,0.18023172,1.074879,0.000386,1.264791,0.000486,1.033433,0.000371,
7,55276.65356772,0.25215261,1.115877,0.000385,1.316787,0.000485,1.072841,0.00037,
8,55276.67400185,0.32407386,1.07285,0.000385,1.262613,0.000485,1.031464,0.00037,
9,55276.69443608,0.39599546,0.946483,0.000384,1.103013,0.000484,0.909964,0.000369,
10,55276.71487011,0.46791636,0.745312,0.000383,0.849289,0.000483,0.716548,0.000369,
11,55276.73530424,-0.4601624,0.752396,0.000383,0.858327,0.000482,0.723353,0.000368,
12,55276.75573837,-0.38824115,0.950403,0.000382,1.108505,0.000481,0.913709,0.000367,
13,55276.7761726,-0.31631955,1.069369,0.000382,1.259186,0.000481,1.028073,0.000367,
14,55276.79660663,-0.24439865,1.109065,0.000381,1.309094,0.00048,1.066227,0.000366,
15,55276.81704076,-0.17247741,1.066137,0.00038,1.254962,0.000479,1.024949,0.000366,
16,55276.83747499,-0.10055581,0.931898,0.00038,1.085616,0.000478,0.895888,0.000365,
17,55276.85790902,-0.02863491,0.73326,0.000379,0.834823,0.000478,0.70492,0.000364,
18,55276.87834315,0.04328634,0.756261,0.000378,0.86402,0.000477,0.727026,0.000364,
19,55276.89877738,0.11520794,0.968116,0.000378,1.131812,0.000476,0.930684,0.000363,
20,55276.91921142,0.18712887,1.0808,0.000377,1.274096,0.000475,1.039002,0.000363,
21,55276.93964555,0.25905012,1.11441,0.000377,1.316832,0.000475,1.071304,0.000362,
22,55276.96007978,0.33097172,1.064217,0.000376,1.253522,0.000474,1.023044,0.000361,
23,55276.98051381,0.40289261,0.927491,0.000375,1.08082,0.000473,0.8916,0.000361,
24,55277.00094795,0.47481389,0.732619,0.000376,0.834992,0.000473,0.704263,0.000361,
25,55277.02138208,-0.45326486,0.766299,0.000376,0.877618,0.000474,0.736634,0.000362,
26,55277.04181621,-0.38134361,0.96449,0.000376,1.127933,0.000474,0.927145,0.000362,
27,55277.06225034,-0.30942236,1.075604,0.000377,1.268462,0.000475,1.033949,0.000362,
28,55277.08268448,-0.23750108,1.106435,0.000377,1.307509,0.000475,1.063577,0.000362,
29,55277.10311861,-0.16557983,1.056953,0.000377,1.245037,0.000476,1.016004,0.000363,
30,55277.12355275,-0.09365855,0.909647,0.000378,1.059208,0.000476,0.874398,0.000363,
31,55277.14398678,-0.02173765,0.723169,0.000378,0.823712,0.000477,0.695141,0.000363,
32,55277.16442101,0.05018395,0.769385,0.000378,0.882118,0.000477,0.73956,0.000364,
33,55277.18485515,0.12210523,0.98449,0.000379,1.154001,0.000477,0.946318,0.000364,
34,55277.20528918,0.19402612,1.08763,0.000379,1.284197,0.000478,1.045451,0.000364,
35,55277.24615755,0.33786901,1.05597,0.00038,1.244482,0.000479,1.015004,0.000365,
36,55277.26659159,0.40978994,0.907487,0.00038,1.056959,0.000479,0.872274,0.000365,
37,55277.28702582,0.48171154,0.724299,0.00038,0.825707,0.000479,0.696189,0.000366,
38,55277.30745996,-0.44636718,0.78272,0.000381,0.899651,0.00048,0.752338,0.000366,
39,55277.327894,-0.37444625,0.978348,0.000381,1.146726,0.00048,0.940364,0.000366,
40,55277.34832823,-0.30252465,1.0809,0.000381,1.276395,0.000481,1.038927,0.000367,
41,55277.36876237,-0.23060337,1.10308,0.000382,1.304462,0.000481,1.060238,0.000367,
42,55277.38919651,-0.15868208,1.04683,0.000382,1.23331,0.000482,1.006165,0.000367,
43,55277.40963064,-0.08676084,0.886387,0.000382,1.030877,0.000482,0.851949,0.000368,
44,55277.43006478,-0.01483955,0.718377,0.000383,0.818827,0.000482,0.690461,0.000368,
45,55277.45049892,0.05708173,0.787139,0.000383,0.905556,0.000483,0.756545,0.000368,
46,55277.47093315,0.12900333,1.000107,0.000383,1.174692,0.000483,0.961229,0.000369,
47,55277.49136719,0.20092426,1.093189,0.000384,1.29238,0.000483,1.050685,0.000369,
48,55277.51180133,0.27284554,1.11179,0.000384,1.315816,0.000484,1.068555,0.000369,
49,55277.53223537,0.34476647,1.044987,0.000384,1.231639,0.000484,1.004343,0.000369,
50,55277.55266961,0.41668811,0.886397,0.000384,1.03132,0.000484,0.851915,0.000369,
51,55277.57310375,0.48860939,0.717045,0.000384,0.817452,0.000484,0.689146,0.000369,
52,55277.59353778,-0.43946971,0.800732,0.000384,0.923314,0.000484,0.769572,0.000369,
53,55277.61397202,-0.36754808,0.99211,0.000384,1.164947,0.000484,0.953495,0.000369,
54,55277.63440616,-0.2956268,1.085706,0.000384,1.283169,0.000484,1.043441,0.000369,
55,55277.67527444,-0.15178423,1.037057,0.000384,1.221813,0.000485,0.996672,0.000369,
56,55277.69570858,-0.07986295,0.862109,0.000385,1.000982,0.000485,0.828531,0.00037,
57,55277.71614272,-0.00794166,0.714102,0.000385,0.814193,0.000485,0.686285,0.00037,
58,55277.73657686,0.06397962,0.806396,0.000385,0.930674,0.000485,0.774977,0.00037,
59,55277.757011,0.1359009,1.01307,0.000385,1.191776,0.000485,0.973593,0.00037,
60,55277.77744514,0.20782218,1.098953,0.000385,1.300427,0.000485,1.056122,0.00037,
61,55277.79787928,0.27974347,1.109014,0.000385,1.31297,0.000485,1.065784,0.00037,
62,55277.81831343,0.35166478,1.035126,0.000385,1.219761,0.000485,0.994769,0.00037,
63,55277.83874757,0.42358607,0.863493,0.000385,1.003129,0.000485,0.829822,0.00037,
64,55277.85918171,0.49550735,0.713295,0.000385,0.813283,0.000486,0.685477,0.00037,
65,55277.87961585,-0.43257137,0.820486,0.000385,0.948787,0.000486,0.788482,0.00037,
66,55277.90004989,-0.36065044,1.003548,0.000386,1.180073,0.000486,0.964397,0.00037,
67,55277.92048413,-0.2887288,1.090183,0.000386,1.289405,0.000486,1.047645,0.000371,
68,55277.96135232,-0.14488655,1.024615,0.000386,1.206763,0.000486,0.984623,0.000371,
69,55277.98178646,-0.07296527,0.836611,0.000385,0.969237,0.000485,0.803952,0.00037,
70,55278.00222071,-0.0010436,0.711661,0.000384,0.811598,0.000485,0.683876,0.000369,
71,55278.02265475,0.07087733,0.827712,0.000384,0.958051,0.000484,0.79539,0.000369,
72,55278.04308889,0.14279861,1.024941,0.000383,1.20715,0.000483,0.984911,0.000368,
73,55278.06352314,0.21472028,1.1029,0.000382,1.305824,0.000482,1.059819,0.000367,
74,55278.08395728,0.28664157,1.105738,0.000382,1.309338,0.000481,1.06254,0.000367,
75,55278.10439132,0.3585625,1.023866,0.000381,1.205912,0.00048,0.98386,0.000366,
76,55278.12482557,0.43048417,0.841856,0.00038,0.976197,0.000479,0.808957,0.000365,
77,55278.14525971,-0.49759455,0.712011,0.000379,0.812053,0.000478,0.684182,0.000365,
78,55278.16569376,-0.42567358,0.841081,0.000379,0.975136,0.000477,0.808202,0.000364,
79,55278.186128,-0.35375195,1.014928,0.000378,1.194742,0.000477,0.975247,0.000363,
80,55278.20656215,-0.28183063,1.093213,0.000377,1.293515,0.000476,1.050465,0.000363,
81,55278.22699619,-0.2099097,1.090524,0.000377,1.290292,0.000475,1.047875,0.000362,
82,55278.24743044,-0.13798803,1.013711,0.000376,1.193281,0.000474,0.97406,0.000361,
83,55278.26786458,-0.06606675,0.813916,0.000375,0.940785,0.000473,0.782076,0.00036,
84,55278.28829863,0.00585422,0.713439,0.000374,0.814041,0.000472,0.685525,0.00036,
85,55278.30873288,0.07777589,0.849579,0.000374,0.985929,0.000471,0.816333,0.000359,
86,55278.32916702,0.14969717,1.034246,0.000373,1.219125,0.00047,0.993769,0.000358,
87,55278.34960117,0.22161849,1.105154,0.000372,1.308844,0.000469,1.061896,0.000358,
88,55278.37003522,0.29353946,1.099189,0.000372,1.301215,0.000468,1.056158,0.000357,
89,55278.39046946,0.36546109,1.011701,0.000371,1.190674,0.000468,0.972089,0.000356,
90,55278.41090361,0.43738241,0.820993,0.00037,0.949953,0.000467,0.788843,0.000356,
91,55278.43133766,-0.49069662,0.713041,0.000369,0.813584,0.000466,0.685115,0.000355,
92,55278.45177191,-0.41877495,0.862072,0.000369,1.001772,0.000465,0.828305,0.000354,
93,55278.47220606,-0.34685364,1.025104,0.00037,1.20785,0.000466,0.984945,0.000355,
94,55278.4926401,-0.27493271,1.09623,0.000371,1.297627,0.000467,1.053279,0.000356,
95,55278.51307435,-0.20301104,1.086061,0.000372,1.284733,0.000469,1.043503,0.000357,
96,55278.5335085,-0.13108972,1.000202,0.000373,1.17645,0.00047,0.961003,0.000358,
97,55278.55394255,-0.05916875,0.79217,0.000374,0.913572,0.000471,0.761119,0.000359,
98,55278.5743768,0.01275292,0.712769,0.000375,0.813332,0.000472,0.684827,0.00036,
99,55278.59481095,0.08467424,0.872902,0.000376,1.015662,0.000474,0.838678,0.000361,
100,55278.615245,0.1565952,1.043752,0.000377,1.231386,0.000475,1.002824,0.000362,
101,55278.63567925,0.22851687,1.109032,0.000378,1.313981,0.000476,1.065539,0.000363,
102,55278.6561134,0.30043819,1.095249,0.000379,1.296563,0.000477,1.052291,0.000364,
103,55278.67654755,0.37235951,0.998577,0.00038,1.174344,0.000479,0.959405,0.000365,
104,55278.6969817,0.44428083,0.801493,0.000381,0.925605,0.00048,0.770048,0.000366,
105,55278.71741585,-0.48379786,0.717739,0.000382,0.819789,0.000481,0.689577,0.000367,
106,55278.7378499,-0.41187689,0.883353,0.000383,1.029066,0.000482,0.848688,0.000368,
107,55278.75828415,-0.33995522,1.03456,0.000384,1.220153,0.000484,0.993956,0.000369,
108,55278.7787183,-0.2680339,1.098658,0.000385,1.301012,0.000485,1.055533,0.00037,
109,55278.79915235,-0.19611294,1.08051,0.000386,1.278064,0.000486,1.038092,0.00037,
110,55278.8195865,-0.12419162,0.984785,0.000387,1.157264,0.000487,0.946121,0.000371,
111,55278.84002075,-0.05226995,0.772696,0.000388,0.88928,0.000489,0.742355,0.000372,
112,55278.86045481,0.01965105,0.717096,0.000389,0.819112,0.00049,0.688934,0.000373,
113,55278.88088896,0.09157237,0.895358,0.000389,1.044361,0.000491,0.860192,0.000374,
114,55278.90132321,0.16349404,1.053545,0.00039,1.244105,0.000492,1.01216,0.000375,
115,55278.92175726,0.23541501,1.112996,0.000391,1.319262,0.000494,1.069271,0.000376,
116,55278.94219142,0.30733636,1.090353,0.000392,1.290795,0.000495,1.047512,0.000377,
117,55278.96262567,0.37925803,0.985421,0.000391,1.158123,0.000493,0.946699,0.000375,
118,55278.98305972,0.451179,0.782361,0.000389,0.902179,0.000491,0.751614,0.000374,
119,55279.00349388,-0.47689965,0.723334,0.000388,0.827278,0.000489,0.694903,0.000373,
120,55279.02392813,-0.40497798,0.903261,0.000386,1.054574,0.000487,0.867754,0.000371,
121,55279.04436228,-0.33305666,1.043464,0.000385,1.231631,0.000485,1.002442,0.00037,
122,55279.06479634,-0.26113566,1.100101,0.000383,1.303122,0.000483,1.056847,0.000368,
123,55279.08523059,-0.18921399,1.075118,0.000382,1.271458,0.000481,1.032841,0.000367,
124,55279.10566475,-0.11729264,0.968341,0.00038,1.136659,0.000479,0.930259,0.000365,
125,55279.1260988,-0.04537167,0.755422,0.000378,0.867814,0.000477,0.72571,0.000364,
126,55279.14653306,0.02655003,0.722125,0.000377,0.825698,0.000475,0.693719,0.000362,
127,55279.16696721,0.09847135,0.917654,0.000375,1.072783,0.000473,0.881553,0.00036,
128,55279.18740127,0.17039235,1.062688,0.000374,1.255969,0.000471,1.020877,0.000359,
129,55279.20783552,0.24231402,1.115134,0.000372,1.322088,0.000469,1.071255,0.000357,
130,55279.22826968,0.31423538,1.084121,0.00037,1.283093,0.000467,1.041457,0.000356,
131,55279.24870373,0.38615634,0.96994,0.000369,1.138843,0.000465,0.931766,0.000354,
132,55279.26913789,0.4580777,0.765291,0.000367,0.880365,0.000463,0.735168,0.000353,
133,55279.28957215,-0.4700006,0.733471,0.000366,0.840267,0.000461,0.704597,0.000351,
134,55279.3100062,-0.39807963,0.922146,0.000364,1.078564,0.000459,0.885841,0.00035,
135,55279.33044036,-0.32615828,1.052715,0.000362,1.243404,0.000457,1.011265,0.000348,
136,55279.35087462,-0.25423657,1.102058,0.000361,1.305857,0.000455,1.058661,0.000346,
137,55279.37130877,-0.18231526,1.068687,0.000359,1.263644,0.000453,1.026599,0.000345,
138,55279.39174283,-0.11039426,0.952104,0.000357,1.116403,0.000451,0.914604,0.000343,
139,55279.41217709,-0.03847255,0.741257,0.000356,0.850199,0.000449,0.712059,0.000342,
140,55279.43261125,0.0334488,0.731507,0.000354,0.837784,0.000446,0.70269,0.00034,
141,55279.4530453,0.10536977,0.938136,0.000356,1.09887,0.000449,0.901175,0.000342,
142,55279.47347956,0.17729147,1.071336,0.000357,1.267177,0.000451,1.029123,0.000343,
143,55279.49391362,0.24921248,1.117621,0.000359,1.325472,0.000453,1.07358,0.000345,
144,55279.51434778,0.32113383,1.077047,0.000361,1.274368,0.000455,1.0346,0.000347,
145,55279.53478204,0.39305553,0.954581,0.000362,1.119758,0.000457,0.916957,0.000348,
146,55279.5552161,0.46497654,0.751988,0.000364,0.86375,0.000459,0.722346,0.00035,
147,55279.57565026,-0.46310211,0.745375,0.000366,0.855532,0.000461,0.715991,0.000351,
148,55279.59608452,-0.39118041,0.940471,0.000368,1.101962,0.000464,0.903393,0.000353,
149,55279.61651857,-0.31925944,1.061627,0.000369,1.254857,0.000466,1.019768,0.000355,
150,55279.63695273,-0.24733809,1.102532,0.000371,1.306685,0.000468,1.059056,0.000356,
151,55279.65738699,-0.17541638,1.061274,0.000373,1.254524,0.00047,1.019421,0.000358,
152,55279.67782105,-0.10349538,0.933909,0.000374,1.093616,0.000472,0.897075,0.000359,
153,55279.69825522,-0.03157399,0.729423,0.000376,0.835458,0.000474,0.700652,0.000361,
154,55279.71868938,0.04034736,0.743235,0.000377,0.852931,0.000476,0.713916,0.000363,
155,55279.73912354,0.11226871,0.958188,0.000379,1.124335,0.000478,0.920386,0.000364,
156,55279.7595577,0.18419007,1.079511,0.000381,1.277781,0.00048,1.036919,0.000366,
157,55279.77999186,0.25611142,1.118669,0.000382,1.327086,0.000482,1.074528,0.000367,
158,55279.80042612,0.32803313,1.071487,0.000384,1.267516,0.000484,1.029204,0.000369,
159,55279.82086018,0.39995413,0.938102,0.000385,1.09918,0.000486,0.90108,0.00037,
160,55279.84129434,0.47187548,0.739717,0.000387,0.848566,0.000488,0.710521,0.000372,
161,55279.86172861,-0.45620278,0.758338,0.000389,0.87207,0.00049,0.728405,0.000373,
162,55279.88216267,-0.38428178,0.954934,0.00039,1.120413,0.000492,0.917237,0.000375,
163,55279.90259683,-0.31236042,1.06808,0.000392,1.263253,0.000494,1.025913,0.000376,
164,55279.92303109,-0.24043872,1.100815,0.000393,1.304638,0.000496,1.057352,0.000378,
165,55279.94346516,-0.16851768,1.052337,0.000392,1.243515,0.000494,1.010785,0.000376,
166,55279.96389932,-0.09659633,0.911533,0.00039,1.065572,0.000492,0.875538,0.000375,
167,55279.98433358,-0.02467462,0.720043,0.000389,0.823799,0.00049,0.691607,0.000373,
168,55280.00476765,0.04724641,0.758122,0.000387,0.871975,0.000488,0.72818,0.000372,
169,55280.02520181,0.11916777,0.976557,0.000385,1.147709,0.000486,0.937985,0.00037,
