,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55739.86632876,-0.28892248,1.098999,0.002653,1.122837,0.004058,1.062984,0.002566,
1,55739.88676297,-0.21495561,1.094245,0.002652,1.115699,0.004056,1.058351,0.002565,
2,55739.90719728,-0.14098838,1.01082,0.002651,0.987453,0.004056,0.977629,0.002564,
3,55739.92763139,-0.06702187,0.818108,0.002651,0.691229,0.004056,0.791218,0.002564,
4,55739.9480656,0.006945,0.716906,0.00265,0.535865,0.004056,0.693319,0.002563,
5,55739.96849991,0.08091223,0.849522,0.002649,0.739822,0.004054,0.821545,0.002562,
6,55739.98893402,0.15487873,1.025492,0.002649,1.010393,0.004055,0.991686,0.002562,
7,55740.00936823,0.2288456,1.104298,0.002648,1.131651,0.004055,1.067859,0.002561,
8,55740.02980254,0.30281283,1.098682,0.002648,1.122967,0.004053,1.062392,0.00256,
9,55740.05023665,0.37677933,1.002748,0.002647,0.975966,0.004053,0.969594,0.002559,
10,55740.07067086,0.4507462,0.825204,0.002646,0.703311,0.004053,0.797894,0.002559,
11,55740.09110517,-0.47528657,0.774438,0.002646,0.625282,0.004052,0.748782,0.002558,
12,55740.11153928,-0.40132006,0.932607,0.002645,0.868444,0.004052,0.901682,0.002557,
13,55740.13197349,-0.32735319,1.063942,0.002645,1.070603,0.004051,1.028628,0.002557,
14,55740.15240779,-0.253386,1.103571,0.002644,1.131276,0.004049,1.066906,0.002556,
15,55740.172842,-0.17941913,1.05497,0.002643,1.056699,0.00405,1.019885,0.002555,
16,55740.19327621,-0.10545226,0.931208,0.002643,0.866794,0.004048,0.90021,0.002555,
17,55740.21371042,-0.0314854,0.738078,0.002642,0.569604,0.004046,0.713484,0.002554,
18,55740.23414462,0.04248144,0.747515,0.002641,0.584345,0.004045,0.722583,0.002553,
19,55740.25457893,0.11644867,0.942774,0.002641,0.884308,0.004045,0.911299,0.002553,
20,55740.27501304,0.19041517,1.068957,0.00264,1.07879,0.004045,1.033235,0.002552,
21,55740.29544725,0.26438204,1.117457,0.00264,1.152988,0.004045,1.080078,0.002551,
22,55740.31588155,0.33834923,1.058815,0.002639,1.06329,0.004044,1.023364,0.002551,
23,55740.33631566,0.41231574,0.922213,0.002638,0.85312,0.004042,0.891306,0.00255,
24,55740.35674987,0.48628261,0.770764,0.002639,0.620684,0.004042,0.744908,0.002551,
25,55740.37718417,-0.4397502,0.833529,0.00264,0.717273,0.004046,0.80554,0.002552,
26,55740.39761828,-0.36578369,1.003474,0.002641,0.978374,0.004047,0.969747,0.002553,
27,55740.41805258,-0.2918165,1.089236,0.002642,1.110194,0.004049,1.052592,0.002553,
28,55740.43848669,-0.21784999,1.096962,0.002643,1.122131,0.004049,1.060023,0.002554,
29,55740.45892089,-0.14388316,1.009983,0.002644,0.988852,0.004052,0.97594,0.002555,
30,55740.4793552,-0.06991593,0.822184,0.002645,0.700214,0.004055,0.794445,0.002556,
31,55740.49978931,0.00405057,0.716569,0.002646,0.538054,0.004055,0.69237,0.002557,
32,55740.52022351,0.0780174,0.827057,0.002647,0.707813,0.004057,0.799101,0.002558,
