,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55834.22896373,0.3236071,1.01345,0.000334,1.188845,0.000404,1.02792,0.000338,
1,55834.2493967,0.35112598,1.004767,0.000333,1.178094,0.000404,1.0191,0.000338,
2,55834.26982958,0.37864474,0.995011,0.000333,1.166213,0.000403,1.009193,0.000337,
3,55834.29026255,0.40616362,0.986237,0.000332,1.155481,0.000402,1.000281,0.000337,
4,55834.31069532,0.43368222,0.975336,0.000331,1.142196,0.000401,0.989213,0.000336,
5,55834.3311282,0.46120098,0.956582,0.000331,1.11951,0.000401,0.97018,0.000335,
6,55834.35156117,0.48871986,0.943651,0.00033,1.103648,0.0004,0.957053,0.000335,
7,55834.37199394,-0.48376154,0.943314,0.00033,1.103357,0.000399,0.9567,0.000334,
8,55834.39242681,-0.45624279,0.955099,0.000329,1.117566,0.000398,0.968639,0.000334,
9,55834.41285979,-0.4287239,0.9715,0.000328,1.137533,0.000398,0.985261,0.000333,
10,55834.43329266,-0.40120516,0.977508,0.000328,1.14485,0.000397,0.991342,0.000332,
11,55834.45372543,-0.37368655,0.983125,0.000327,1.151579,0.000396,0.997026,0.000332,
12,55834.4741584,-0.34616767,0.98969,0.000327,1.159703,0.000396,1.003672,0.000331,
13,55834.49459127,-0.31864893,0.99604,0.000326,1.16735,0.000395,1.010099,0.000331,
14,55834.51502404,-0.29113032,1.000835,0.000325,1.173236,0.000394,1.01495,0.00033,
15,55834.53545701,-0.26361145,1.002534,0.000325,1.175336,0.000393,1.01666,0.000329,
16,55834.55588979,-0.23609283,0.999461,0.000324,1.171515,0.000393,1.013532,0.000329,
17,55834.57632276,-0.20857395,0.992961,0.000323,1.163789,0.000392,1.006928,0.000328,
18,55834.59675563,-0.18105521,0.983149,0.000323,1.15183,0.000391,0.996966,0.000327,
19,55834.6171884,-0.1535366,0.971633,0.000322,1.137964,0.00039,0.985277,0.000327,
20,55834.63762137,-0.12601772,0.958443,0.000322,1.12202,0.00039,0.97189,0.000326,
21,55834.65805423,-0.09849899,0.946045,0.000321,1.106837,0.000389,0.959306,0.000326,
22,55834.678487,-0.07098038,0.929195,0.00032,1.08657,0.000388,0.942209,0.000325,
23,55834.69891997,-0.04346151,0.874121,0.00032,1.019655,0.000387,0.886353,0.000324,
24,55834.71935284,-0.01594276,0.825749,0.00032,0.961025,0.000388,0.837295,0.000325,
25,55834.73978561,0.01157584,0.820102,0.000321,0.954183,0.000389,0.831559,0.000325,
26,55834.76021858,0.03909472,0.864809,0.000321,1.008382,0.000389,0.876881,0.000326,
27,55834.78065145,0.06661346,0.92759,0.000322,1.084655,0.00039,0.940527,0.000326,
