,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11773782,-0.22216149,1.009497,0.000209,1.146575,0.000254,1.01293,0.00021,
1,56305.13817074,-0.18718244,0.999651,0.000209,1.135102,0.000254,1.002975,0.00021,
2,56305.15860346,-0.15220374,0.98671,0.000209,1.119565,0.000254,0.989916,0.00021,
3,56305.17903639,-0.11722467,0.970737,0.000209,1.100223,0.000254,0.973819,0.00021,
4,56305.19946921,-0.0822458,0.956471,0.000209,1.083297,0.000254,0.959436,0.00021,
5,56305.21990193,-0.04726709,0.946009,0.000209,1.070498,0.000254,0.948871,0.00021,
6,56305.24033486,-0.01228803,0.940712,0.000209,1.064226,0.000254,0.943489,0.00021,
7,56305.26076768,0.02269084,0.941162,0.000209,1.06504,0.000253,0.943872,0.000209,
8,56305.28120041,0.05766957,0.94855,0.000209,1.073866,0.000253,0.951212,0.000209,
9,56305.30163333,0.09264861,0.959476,0.000209,1.08736,0.000253,0.9621,0.000209,
10,56305.32206616,0.1276275,0.974538,0.000209,1.105714,0.000253,0.977133,0.000209,
11,56305.34249898,0.16260638,0.989725,0.000209,1.124073,0.000253,0.992291,0.000209,
12,56305.36293181,0.19758527,1.00178,0.000208,1.138989,0.000253,1.004306,0.000209,
13,56305.38336463,0.23256415,1.010786,0.000208,1.149786,0.000253,1.013264,0.000209,
14,56305.40379756,0.26754321,1.013708,0.000208,1.153274,0.000253,1.016123,0.000209,
15,56305.42423029,0.30252193,1.010766,0.000208,1.149855,0.000253,1.013104,0.000209,
16,56305.44466311,0.3375008,1.003214,0.000208,1.140446,0.000252,1.005466,0.000209,
17,56305.46509604,0.37247987,0.99131,0.000208,1.125996,0.000252,0.993468,0.000208,
18,56305.48552887,0.40745876,0.979071,0.000208,1.111205,0.000252,0.981136,0.000208,
19,56305.50596159,0.44243746,0.968597,0.000208,1.098148,0.000252,0.970575,0.000208,
20,56305.52639452,0.47741653,0.961835,0.000208,1.090067,0.000252,0.963735,0.000208,
21,56305.54682735,-0.48760458,0.960523,0.000208,1.088393,0.000252,0.962357,0.000208,
22,56305.56726017,-0.45262571,0.965575,0.000208,1.094274,0.000252,0.967355,0.000208,
23,56305.587693,-0.41764681,0.97533,0.000207,1.106301,0.000252,0.977065,0.000208,
24,56305.60812583,-0.38266792,0.98719,0.000207,1.120523,0.000252,0.988882,0.000208,
25,56305.62855866,-0.34768903,0.999211,0.000207,1.135023,0.000252,1.00086,0.000208,
26,56305.64899149,-0.31271014,1.008173,0.000207,1.146085,0.000252,1.009773,0.000208,
27,56305.66942431,-0.27773126,1.01369,0.000207,1.152476,0.000252,1.015234,0.000208,
28,56305.68985714,-0.24275237,1.012221,0.000207,1.150704,0.000252,1.0137,0.000208,
29,56305.71028997,-0.20777348,1.005151,0.000207,1.142163,0.000252,1.006557,0.000208,
30,56305.7307227,-0.17279476,0.994429,0.000207,1.128801,0.000252,0.995759,0.000208,
31,56305.75115563,-0.1378157,0.979636,0.000207,1.110913,0.000252,0.980887,0.000208,
32,56305.77158846,-0.1028368,0.964938,0.000207,1.092978,0.000252,0.966111,0.000208,
33,56305.79202139,-0.06785774,0.952672,0.000207,1.077835,0.000252,0.953773,0.000208,
34,56305.81245412,-0.03287902,0.943867,0.000207,1.067245,0.000252,0.944901,0.000208,
35,56305.83288695,0.00209987,0.941077,0.000207,1.063675,0.000252,0.942052,0.000208,
36,56305.85331988,0.03707894,0.945049,0.000207,1.068367,0.000252,0.945973,0.000208,
37,56305.87375261,0.07205766,0.953654,0.000207,1.078977,0.000252,0.954532,0.000208,
38,56305.89418544,0.10703655,0.967208,0.000207,1.095149,0.000252,0.968041,0.000208,
39,56305.91461837,0.14201561,0.982062,0.000207,1.113178,0.000252,0.982853,0.000208,
40,56305.9350511,0.17699433,0.996458,0.000207,1.130825,0.000252,0.997203,0.000208,
41,56305.97591687,0.24695231,1.014346,0.000207,1.152409,0.000252,1.014991,0.000208,
42,56305.9963497,0.2819312,1.01557,0.000207,1.153798,0.000252,1.01616,0.000208,
43,56306.01678253,0.31691009,1.010947,0.000207,1.147967,0.000252,1.011479,0.000208,
44,56306.03721536,0.35188898,1.000448,0.000207,1.135356,0.000252,1.00092,0.000208,
45,56306.05764819,0.38686787,0.988467,0.000208,1.120574,0.000252,0.988881,0.000208,
46,56306.07808103,0.42184678,0.976489,0.000208,1.105935,0.000252,0.976846,0.000208,
47,56306.09851386,0.45682567,0.967482,0.000208,1.095093,0.000252,0.967784,0.000208,
48,56306.11894669,0.49180457,0.962958,0.000208,1.089311,0.000252,0.963209,0.000208,
49,56306.13937963,-0.47321635,0.964151,0.000208,1.090798,0.000252,0.964352,0.000208,
50,56306.15981236,-0.43823763,0.971248,0.000208,1.099499,0.000252,0.971401,0.000208,
51,56306.18024529,-0.40325857,0.982079,0.000208,1.112419,0.000253,0.982183,0.000208,
52,56306.20067813,-0.36827966,0.994614,0.000208,1.127797,0.000253,0.99467,0.000208,
53,56306.22111086,-0.33330094,1.005828,0.000208,1.141398,0.000253,1.005834,0.000208,
54,56306.24154379,-0.29832188,1.013811,0.000208,1.150873,0.000253,1.013767,0.000208,
55,56306.26197663,-0.26334297,1.015061,0.000208,1.152563,0.000253,1.014968,0.000208,
56,56306.28240936,-0.22836425,1.011866,0.000209,1.148507,0.000253,1.011724,0.000209,
57,56306.3028423,-0.19338516,1.002568,0.000209,1.137134,0.000253,1.00238,0.000209,
58,56306.32327513,-0.15840627,0.989538,0.000209,1.121422,0.000253,0.989305,0.000209,
59,56306.34370787,-0.12342753,0.974969,0.000209,1.103496,0.000254,0.974693,0.000209,
60,56306.3641408,-0.08844847,0.960435,0.000209,1.085766,0.000254,0.96012,0.000209,
61,56306.38457354,-0.05346973,0.948832,0.000209,1.071858,0.000254,0.948477,0.000209,
