,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.1175218,0.03977838,0.866005,0.000191,0.937571,0.000226,0.802918,0.000177,
1,56305.13795488,0.06373721,0.880686,0.000191,0.954637,0.000226,0.816573,0.000178,
2,56305.15838776,0.0876958,0.92027,0.000192,1.00148,0.000227,0.85332,0.000178,
3,56305.17882084,0.11165462,0.969641,0.000192,1.059989,0.000227,0.899147,0.000178,
4,56305.19925383,0.13561334,1.011837,0.000192,1.109827,0.000227,0.938325,0.000178,
5,56305.21968671,0.15957193,1.044782,0.000193,1.148909,0.000228,0.968928,0.000179,
6,56305.24011979,0.18353075,1.070939,0.000193,1.179834,0.000228,0.993238,0.000179,
7,56305.26055277,0.20748946,1.092273,0.000193,1.205017,0.000229,1.013078,0.000179,
8,56305.28098566,0.23144806,1.106146,0.000194,1.221544,0.000229,1.025999,0.00018,
9,56305.30141874,0.25540689,1.11136,0.000194,1.227551,0.000229,1.03089,0.00018,
10,56305.32185172,0.27936559,1.10898,0.000194,1.224751,0.00023,1.028737,0.00018,
11,56305.3422847,0.3033243,1.099877,0.000195,1.214065,0.00023,1.020347,0.00018,
12,56305.36271769,0.32728302,1.086037,0.000195,1.197484,0.00023,1.007561,0.000181,
13,56305.38315067,0.35124173,1.069576,0.000195,1.177961,0.000231,0.992342,0.000181,
14,56305.40358376,0.37520056,1.048182,0.000195,1.152712,0.000231,0.972544,0.000181,
15,56305.42401664,0.39915915,1.020618,0.000196,1.119904,0.000232,0.947019,0.000182,
16,56305.44444962,0.42311786,0.987396,0.000196,1.080602,0.000232,0.916242,0.000182,
17,56305.46488271,0.44707669,0.963424,0.000196,1.052145,0.000232,0.894044,0.000182,
18,56305.48531569,0.4710354,0.957924,0.000197,1.045608,0.000233,0.888987,0.000183,
19,56305.50574858,0.494994,0.954869,0.000197,1.04217,0.000233,0.886199,0.000183,
20,56305.52618167,-0.48104716,0.954587,0.000197,1.041766,0.000233,0.885985,0.000183,
21,56305.54661465,-0.45708845,0.955863,0.000198,1.043328,0.000234,0.887216,0.000183,
22,56305.56704764,-0.43312974,0.959245,0.000198,1.04748,0.000234,0.890401,0.000184,
23,56305.58748062,-0.40917103,0.969945,0.000198,1.06016,0.000235,0.900382,0.000184,
24,56305.60791361,-0.38521231,0.993989,0.000198,1.088791,0.000235,0.92275,0.000184,
25,56305.6283466,-0.36125359,1.019136,0.000199,1.118723,0.000235,0.946145,0.000184,
26,56305.64877958,-0.33729488,1.037002,0.000199,1.139931,0.000235,0.962782,0.000185,
27,56305.66921257,-0.31333617,1.050666,0.000199,1.156293,0.000236,0.97552,0.000185,
28,56305.68964556,-0.28937745,1.062767,0.000199,1.170652,0.000236,0.986808,0.000185,
29,56305.71007854,-0.26541874,1.071279,0.0002,1.180811,0.000236,0.994764,0.000185,
30,56305.73051143,-0.24146014,1.073935,0.0002,1.184116,0.000236,0.997283,0.000186,
31,56305.75094452,-0.2175013,1.069662,0.0002,1.179042,0.000237,0.993368,0.000186,
32,56305.77137751,-0.19354258,1.058867,0.0002,1.166285,0.000237,0.983395,0.000186,
33,56305.7918106,-0.16958375,1.041239,0.0002,1.145558,0.000237,0.967075,0.000186,
34,56305.81224348,-0.14562516,1.018869,0.000201,1.118888,0.000238,0.946348,0.000186,
35,56305.83267647,-0.12166644,0.990174,0.000201,1.084987,0.000238,0.919744,0.000187,
36,56305.85310956,-0.0977076,0.953742,0.000201,1.041818,0.000238,0.88595,0.000187,
37,56305.87354245,-0.073749,0.909827,0.000201,0.989682,0.000238,0.845202,0.000187,
38,56305.89397544,-0.04979028,0.871624,0.000202,0.94447,0.000239,0.809755,0.000187,
39,56305.91440853,-0.02583145,0.860097,0.000202,0.930834,0.000239,0.799089,0.000188,
40,56305.93484142,-0.00187285,0.857653,0.000202,0.927884,0.000239,0.796861,0.000188,
41,56305.9757075,0.04604471,0.867875,0.000203,0.940141,0.00024,0.806444,0.000188,
42,56305.99614049,0.07000343,0.886946,0.000203,0.96288,0.00024,0.824208,0.000188,
43,56306.01657348,0.09396215,0.932608,0.000203,1.017156,0.00024,0.866686,0.000189,
44,56306.03700647,0.11792086,0.980377,0.000203,1.073795,0.000241,0.911127,0.000189,
45,56306.05743947,0.14187959,1.0194,0.000203,1.120291,0.000241,0.947444,0.000189,
46,56306.07787246,0.16583831,1.050416,0.000204,1.1571,0.000241,0.976322,0.000189,
47,56306.09830545,0.18979703,1.075644,0.000204,1.187019,0.000241,0.999824,0.000189,
48,56306.11873844,0.21375575,1.094316,0.000204,1.209389,0.000241,1.017233,0.000189,
49,56306.13917153,0.23771459,1.106228,0.000204,1.223495,0.000241,1.028361,0.00019,
50,56306.15960443,0.2616732,1.109981,0.000204,1.22789,0.000241,1.031904,0.00019,
51,56306.18003752,0.28563204,1.105247,0.000204,1.222492,0.000242,1.027558,0.00019,
52,56306.20047051,0.30959075,1.093818,0.000204,1.208814,0.000242,1.016986,0.00019,
53,56306.2209034,0.33354936,1.079161,0.000204,1.191477,0.000242,1.003412,0.00019,
54,56306.2413365,0.3575082,1.061731,0.000204,1.170918,0.000242,0.987258,0.00019,
55,56306.26176949,0.38146692,1.039599,0.000204,1.144562,0.000242,0.966729,0.00019,
56,56306.28220238,0.40542552,1.009498,0.000204,1.108967,0.000242,0.938788,0.00019,
57,56306.30263548,0.42938437,0.977551,0.000204,1.071121,0.000242,0.909127,0.00019,
58,56306.32306847,0.45334309,0.958421,0.000204,1.048308,0.000242,0.891383,0.00019,
59,56306.34350137,0.4773017,0.95535,0.000204,1.044835,0.000242,0.888574,0.00019,
60,56306.36393446,-0.49873946,0.953062,0.000205,1.042111,0.000242,0.886494,0.00019,
61,56306.38436736,-0.47478085,0.952741,0.000205,1.041667,0.000242,0.886242,0.00019,
62,56306.40480045,-0.45082201,0.954152,0.000205,1.043551,0.000242,0.887601,0.00019,
63,56306.42523345,-0.42686328,0.959175,0.000205,1.049399,0.000242,0.892322,0.00019,
64,56306.44566634,-0.40290468,0.974115,0.000205,1.067137,0.000242,0.906268,0.00019,
65,56306.46609944,-0.37894583,0.999468,0.000205,1.09735,0.000242,0.929905,0.000191,
66,56306.48653244,-0.3549871,1.023248,0.000205,1.125469,0.000242,0.95208,0.000191,
67,56306.50696543,-0.33102838,1.039773,0.000205,1.145225,0.000243,0.967507,0.000191,
68,56306.52739843,-0.30706965,1.053126,0.000205,1.161099,0.000243,0.979984,0.000191,
69,56306.54783143,-0.28311092,1.064533,0.000205,1.174527,0.000243,0.990651,0.000191,
70,56306.56826452,-0.25915209,1.07209,0.000205,1.183638,0.000243,0.997737,0.000191,
71,56306.58869742,-0.23519347,1.07252,0.000205,1.184124,0.000243,0.99819,0.000191,
72,56306.60913042,-0.21123474,1.066725,0.000205,1.177219,0.000243,0.992849,0.000191,
73,56306.64999651,-0.16331718,1.033889,0.000205,1.138363,0.000243,0.96239,0.000191,
74,56306.67042941,-0.13935856,1.009539,0.000205,1.109476,0.000243,0.939774,0.000191,
75,56306.69086251,-0.11539972,0.979784,0.000205,1.074242,0.000243,0.912124,0.000191,
76,56306.71129551,-0.09144099,0.941126,0.000205,1.028285,0.000243,0.876181,0.000191,
77,56306.73172841,-0.06748237,0.896324,0.000205,0.975156,0.000243,0.834515,0.000191,
78,56306.75216151,-0.04352353,0.864402,0.000206,0.937354,0.000243,0.804837,0.000191,
79,56306.77259451,-0.0195648,0.85727,0.000206,0.928762,0.000243,0.79824,0.000191,
80,56306.79302751,0.00439393,0.856106,0.000206,0.927502,0.000244,0.797197,0.000191,
81,56306.81346051,0.02835267,0.860037,0.000206,0.93213,0.000244,0.800901,0.000192,
82,56306.83389351,0.0523114,0.869638,0.000206,0.943434,0.000244,0.809885,0.000192,
83,56306.85432661,0.07627024,0.895836,0.000206,0.974653,0.000244,0.834327,0.000192,
84,56306.87475951,0.10022886,0.943991,0.000206,1.031776,0.000244,0.879222,0.000192,
85,56306.89519251,0.12418759,0.98987,0.000206,1.086184,0.000244,0.922003,0.000192,
86,56306.91562551,0.14814632,1.026797,0.000206,1.130194,0.000244,0.956448,0.000192,
87,56306.93605851,0.17210505,1.05563,0.000206,1.164252,0.000244,0.983358,0.000192,
88,56306.95649161,0.1960639,1.079799,0.000206,1.193039,0.000244,1.005926,0.000192,
89,56306.97692451,0.22002251,1.097131,0.000206,1.2136,0.000244,1.022127,0.000192,
90,56306.99735752,0.24398125,1.105818,0.000206,1.223815,0.000244,1.030274,0.000192,
91,56307.01779062,0.2679401,1.107001,0.000206,1.225366,0.000244,1.031431,0.000192,
92,56307.03822352,0.29189871,1.10103,0.000206,1.218273,0.000244,1.025923,0.000192,
93,56307.05865652,0.31585744,1.088937,0.000206,1.203871,0.000244,1.014708,0.000192,
94,56307.07908963,0.3398163,1.073272,0.000206,1.185393,0.000244,1.000164,0.000192,
95,56307.09952253,0.36377491,1.055509,0.000206,1.164178,0.000243,0.983664,0.000192,
96,56307.11995553,0.38773364,1.030636,0.000205,1.134727,0.000243,0.960535,0.000191,
97,56307.14038864,0.4116925,0.999541,0.000205,1.097928,0.000243,0.931605,0.000191,
98,56307.16082154,0.43565112,0.970227,0.000205,1.062974,0.000242,0.904331,0.000191,
99,56307.18125464,0.45960996,0.956852,0.000204,1.047185,0.000242,0.891912,0.00019,
100,56307.20168765,0.48356871,0.953866,0.000204,1.043715,0.000242,0.889176,0.00019,
