,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11757431,-0.37060293,0.987067,0.000397,1.093674,0.000478,0.977078,0.000393,
1,56305.13800733,-0.33588793,1.013151,0.000397,1.125403,0.000478,1.002892,0.000393,
2,56305.15844014,-0.30117329,1.03384,0.000397,1.150632,0.000477,1.023366,0.000393,
3,56305.17887315,-0.2664583,1.045928,0.000396,1.16532,0.000477,1.035326,0.000392,
4,56305.19930606,-0.23174349,1.04338,0.000396,1.162318,0.000477,1.032798,0.000392,
5,56305.21973888,-0.19702883,1.027773,0.000396,1.143438,0.000477,1.017343,0.000392,
6,56305.24017189,-0.16231384,0.999746,0.000396,1.109492,0.000477,0.989595,0.000392,
7,56305.2606048,-0.12759903,0.9656,0.000395,1.068142,0.000476,0.955791,0.000391,
8,56305.28103762,-0.09288437,0.928432,0.000395,1.02311,0.000476,0.918995,0.000391,
9,56305.30147063,-0.05816938,0.889317,0.000395,0.975662,0.000476,0.880273,0.000391,
10,56305.32190355,-0.02345455,0.859721,0.000395,0.939781,0.000476,0.850972,0.000391,
11,56305.34233646,0.01126026,0.852854,0.000395,0.931466,0.000475,0.84417,0.000391,
12,56305.36276938,0.04597509,0.873498,0.000394,0.956378,0.000475,0.864599,0.00039,
13,56305.38320229,0.08068991,0.909982,0.000394,1.000581,0.000475,0.900706,0.00039,
14,56305.40363531,0.11540491,0.94697,0.000394,1.04538,0.000475,0.937312,0.00039,
15,56305.42406812,0.15011955,0.98258,0.000394,1.088422,0.000475,0.972554,0.00039,
16,56305.44450104,0.18483438,1.012873,0.000394,1.125079,0.000475,1.002532,0.00039,
17,56305.46493405,0.21954937,1.033491,0.000393,1.150074,0.000474,1.022933,0.000389,
18,56305.48536697,0.2542642,1.040218,0.000393,1.158146,0.000474,1.029586,0.000389,
19,56305.50579979,0.28897886,1.033724,0.000393,1.150214,0.000474,1.023152,0.000389,
20,56305.5262328,0.32369385,1.017126,0.000393,1.129987,0.000474,1.006719,0.000389,
