,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56206.50906422,0.15983958,1.014355,0.000215,1.132324,0.000246,1.002398,0.000212,
1,56206.52949709,0.19050913,1.042161,0.000215,1.164119,0.000246,1.0299,0.000213,
2,56206.54993005,0.22117881,1.060669,0.000215,1.185447,0.000247,1.048214,0.000213,
3,56206.57036312,0.25184865,1.066513,0.000215,1.192146,0.000247,1.054013,0.000213,
4,56206.59079598,0.28251818,1.059834,0.000215,1.184458,0.000247,1.047436,0.000213,
5,56206.61122895,0.31318788,1.042777,0.000215,1.164854,0.000247,1.030602,0.000213,
6,56206.63166201,0.34385771,1.020787,0.000215,1.1395,0.000247,1.008892,0.000213,
7,56206.65209487,0.37452724,0.99555,0.000215,1.110564,0.000247,0.983971,0.000213,
8,56206.67252794,0.40519709,0.963166,0.000215,1.0733,0.000247,0.951985,0.000213,
9,56206.6929608,0.43586662,0.926445,0.000215,1.031111,0.000247,0.915712,0.000213,
10,56206.71339376,0.4665363,0.894344,0.000215,0.994275,0.000247,0.884002,0.000213,
11,56206.73382683,0.49720615,0.879162,0.000216,0.976744,0.000247,0.869015,0.000213,
12,56206.75425969,-0.47212432,0.888973,0.000216,0.988066,0.000247,0.878732,0.000213,
13,56206.77469265,-0.44145464,0.917138,0.000216,1.020425,0.000247,0.906593,0.000213,
14,56206.79512571,-0.4107848,0.953107,0.000216,1.061623,0.000247,0.94217,0.000213,
15,56206.81555867,-0.38011512,0.988124,0.000216,1.101936,0.000247,0.976807,0.000213,
16,56206.83599154,-0.34944558,1.015872,0.000216,1.133735,0.000247,1.00426,0.000213,
17,56206.8564246,-0.31877575,1.039323,0.000216,1.160682,0.000247,1.027465,0.000213,
18,56206.87685756,-0.28810606,1.058086,0.000216,1.182264,0.000247,1.046038,0.000213,
19,56206.89729042,-0.25743653,1.069058,0.000216,1.194806,0.000247,1.056908,0.000213,
20,56206.91772348,-0.2267667,1.066789,0.000216,1.192233,0.000248,1.054688,0.000214,
