,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55372.47101705,0.35498319,0.938497,0.002036,1.166913,0.003877,1.004217,0.002179,
1,55372.49145126,0.35607019,0.938349,0.002036,1.166626,0.003877,1.003993,0.002178,
2,55372.51188557,0.3571572,0.934903,0.002036,1.160134,0.003876,1.00024,0.002178,
3,55372.53231968,0.35824419,0.939393,0.002036,1.168783,0.003877,1.004978,0.002178,
4,55372.55275388,0.35933119,0.93866,0.002036,1.167405,0.003877,1.004129,0.002178,
5,55372.57318819,0.36041819,0.937587,0.002036,1.165268,0.003876,1.002915,0.002178,
6,55372.5936223,0.36150519,0.937867,0.002036,1.165621,0.003876,1.003149,0.002178,
7,55372.61405651,0.36259219,0.938173,0.002036,1.165997,0.003876,1.003411,0.002178,
8,55372.63449081,0.36367919,0.933345,0.002036,1.156626,0.003876,0.998183,0.002177,
9,55372.65492492,0.36476618,0.936426,0.002036,1.162411,0.003876,1.001413,0.002177,
10,55372.67535913,0.36585318,0.935853,0.002036,1.161294,0.003876,1.000735,0.002177,
11,55372.69579343,0.36694019,0.938222,0.002036,1.16581,0.003876,1.003203,0.002177,
12,55372.71622764,0.36802719,0.938159,0.002036,1.165665,0.003876,1.003071,0.002177,
13,55372.73666175,0.36911418,0.937898,0.002036,1.165093,0.003876,1.002727,0.002177,
14,55372.75709605,0.37020119,0.937233,0.002036,1.163688,0.003876,1.001952,0.002177,
15,55372.77753026,0.37128818,0.937706,0.002036,1.164414,0.003876,1.002393,0.002176,
16,55372.79796436,0.37237518,0.939296,0.002036,1.167265,0.003876,1.004028,0.002176,
17,55372.81839867,0.37346218,0.937998,0.002036,1.164642,0.003876,1.002576,0.002176,
18,55372.83883277,0.37454918,0.936869,0.002036,1.162412,0.003876,1.001304,0.002176,
19,55372.85926707,0.37563618,0.935729,0.002036,1.160238,0.003876,1.000022,0.002176,
20,55372.87970128,0.37672318,0.936974,0.002036,1.162676,0.003876,1.001288,0.002176,
21,55372.90013538,0.37781017,0.938423,0.002036,1.165529,0.003876,1.002772,0.002176,
22,55372.92056968,0.37889718,0.940385,0.002036,1.169352,0.003876,1.004805,0.002175,
23,55372.94100389,0.37998418,0.937302,0.002036,1.163509,0.003876,1.001446,0.002175,
24,55372.96143799,0.38107117,0.936426,0.002036,1.161821,0.003876,1.000447,0.002175,
25,55372.98187229,0.38215817,0.933714,0.002036,1.156584,0.003876,0.997486,0.002175,
26,55373.00230649,0.38324517,0.936291,0.002036,1.161394,0.003876,1.000175,0.002175,
27,55373.0227406,0.38433217,0.940254,0.002036,1.168816,0.003876,1.004344,0.002175,
28,55373.0431749,0.38541917,0.938724,0.002036,1.165729,0.003876,1.002646,0.002175,
29,55373.0636091,0.38650617,0.936642,0.002036,1.161537,0.003876,1.000359,0.002174,
30,55373.0840433,0.38759317,0.938493,0.002036,1.164801,0.003876,1.002272,0.002174,
31,55373.1044775,0.38868017,0.938073,0.002036,1.163717,0.003876,1.00176,0.002174,
32,55373.1249117,0.38976716,0.937197,0.002036,1.161805,0.003876,1.000762,0.002174,
33,55373.145346,0.39085417,0.939707,0.002036,1.166448,0.003876,1.003378,0.002174,
34,55373.1657801,0.39194116,0.937422,0.002036,1.162079,0.003876,1.000875,0.002174,
35,55373.1862143,0.39302816,0.93753,0.002036,1.162393,0.003876,1.000927,0.002174,
36,55373.2066486,0.39411516,0.936422,0.002036,1.160454,0.003876,0.999682,0.002174,
37,55373.2270828,0.39520216,0.938065,0.002036,1.163759,0.003876,1.001373,0.002173,
38,55373.2475169,0.39628916,0.939193,0.002036,1.166023,0.003876,1.002514,0.002173,
39,55373.2679512,0.39737616,0.93509,0.002036,1.158232,0.003876,0.998071,0.002173,
40,55373.2883854,0.39846316,0.938821,0.002036,1.165304,0.003876,1.001991,0.002173,
41,55373.30881949,0.39955015,0.939505,0.002036,1.166519,0.003876,1.002658,0.002173,
42,55373.32925379,0.40063716,0.938628,0.002036,1.164743,0.003876,1.001659,0.002173,
43,55373.34968799,0.40172415,0.938366,0.002036,1.164149,0.003876,1.001317,0.002173,
44,55373.37012209,0.40281115,0.939585,0.002036,1.166399,0.003876,1.002555,0.002172,
45,55373.39055638,0.40389815,0.937602,0.002036,1.162554,0.003876,1.000377,0.002172,
46,55373.41099058,0.40498515,0.938144,0.002036,1.163504,0.003876,1.000893,0.002172,
47,55373.43142468,0.40607214,0.94103,0.002036,1.168877,0.003876,1.00391,0.002172,
48,55373.45185897,0.40715915,0.937482,0.002036,1.161924,0.003876,1.000062,0.002172,
49,55373.47229307,0.40824614,0.941004,0.002036,1.16842,0.003876,1.003757,0.002172,
50,55373.49272736,0.40933314,0.937344,0.002036,1.161236,0.003876,0.999791,0.002172,
