,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55372.4701141,0.43438219,1.001084,0.00075,0.994054,0.000879,0.998245,0.000748,
1,55372.49054831,0.44241272,1.001528,0.00075,0.994414,0.000879,0.998678,0.000748,
2,55372.51098262,0.45044329,1.001058,0.00075,0.993938,0.000879,0.998198,0.000748,
3,55372.53141673,0.45847379,1.000768,0.00075,0.993586,0.000878,0.997899,0.000748,
4,55372.55185094,0.46650432,1.000425,0.00075,0.993078,0.000879,0.997546,0.000748,
5,55372.57228525,0.47453489,0.969639,0.00075,0.956941,0.000879,0.966839,0.000747,
6,55372.59271936,0.48256538,0.854438,0.00075,0.821355,0.000879,0.851962,0.000747,
7,55372.61315357,0.49059591,0.714124,0.00075,0.656567,0.000879,0.712047,0.000747,
8,55372.63358788,0.49862649,0.647348,0.00075,0.577887,0.000879,0.645458,0.000747,
9,55372.65402199,-0.49334302,0.754296,0.00075,0.703711,0.000879,0.752086,0.000747,
10,55372.6744562,-0.48531249,0.895099,0.00075,0.869087,0.000879,0.892467,0.000747,
11,55372.69489051,-0.47728192,0.985681,0.00075,0.975682,0.000879,0.982773,0.000747,
12,55372.71532472,-0.46925139,0.999335,0.00075,0.991639,0.000879,0.996377,0.000747,
13,55372.73575883,-0.46122089,0.998724,0.00075,0.990814,0.000879,0.995757,0.000747,
14,55372.75619313,-0.45319033,0.999787,0.00075,0.992137,0.000879,0.996807,0.000747,
15,55372.77662734,-0.4451598,0.999228,0.00075,0.991378,0.000879,0.996239,0.000747,
16,55372.79706145,-0.4371293,1.000393,0.00075,0.99289,0.000879,0.997391,0.000747,
17,55372.81749576,-0.42909873,0.999328,0.00075,0.991461,0.000879,0.996319,0.000747,
18,55372.83792987,-0.42106824,0.99846,0.00075,0.990532,0.000879,0.995444,0.000747,
19,55372.85836417,-0.41303767,0.99886,0.00075,0.990839,0.000879,0.995832,0.000747,
20,55372.87879838,-0.40500714,0.998842,0.00075,0.99095,0.000879,0.995804,0.000747,
21,55372.89923249,-0.39697665,0.999938,0.00075,0.992086,0.000879,0.996887,0.000747,
22,55372.9196668,-0.38894608,0.999926,0.00075,0.992157,0.000879,0.996865,0.000747,
23,55372.940101,-0.38091555,1.000769,0.00075,0.993056,0.000879,0.997695,0.000747,
24,55372.96053511,-0.37288506,1.006137,0.00075,0.9994,0.000879,1.003037,0.000747,
25,55372.98096942,-0.36485449,1.002837,0.00075,0.995516,0.000879,0.999737,0.000747,
26,55373.00140362,-0.35682396,1.004721,0.00075,0.997639,0.000879,1.001605,0.000748,
27,55373.02183773,-0.34879346,1.003144,0.00075,0.99587,0.000879,1.000023,0.000748,
28,55373.04227203,-0.3407629,1.0057,0.00075,0.998768,0.00088,1.002562,0.000748,
29,55373.06270624,-0.33273237,1.005093,0.00075,0.998199,0.000879,1.001947,0.000748,
30,55373.08314045,-0.32470183,1.006314,0.00075,0.999452,0.00088,1.003154,0.000748,
31,55373.10357465,-0.31667131,1.007779,0.00075,1.001281,0.00088,1.004605,0.000748,
32,55373.12400886,-0.30864077,1.007977,0.00075,1.001403,0.00088,1.004792,0.000748,
33,55373.14444316,-0.30061021,1.010006,0.00075,1.003829,0.00088,1.006805,0.000748,
34,55373.16487727,-0.29257971,1.010563,0.00075,1.004439,0.00088,1.007351,0.000748,
35,55373.18531147,-0.28454919,1.01067,0.00075,1.004566,0.00088,1.007448,0.000748,
36,55373.20574578,-0.27651861,1.010844,0.000751,1.004768,0.00088,1.007611,0.000748,
37,55373.22617998,-0.26848809,1.010321,0.000751,1.00411,0.000881,1.00708,0.000748,
38,55373.24661408,-0.2604576,1.010717,0.000751,1.004609,0.000881,1.007465,0.000748,
39,55373.26704839,-0.25242703,1.010483,0.000751,1.004229,0.000881,1.007223,0.000748,
40,55373.28748259,-0.2443965,1.012845,0.000751,1.007163,0.00088,1.009567,0.000748,
41,55373.3079167,-0.23636601,1.012802,0.000751,1.006944,0.000881,1.009515,0.000748,
42,55373.328351,-0.22833544,1.013614,0.000751,1.008057,0.000881,1.010315,0.000749,
43,55373.3487852,-0.22030491,1.013245,0.000751,1.007451,0.000881,1.009937,0.000749,
44,55373.36921931,-0.21227442,1.014231,0.000751,1.008652,0.000881,1.010911,0.000749,
45,55373.38965361,-0.20424385,1.014551,0.000751,1.008996,0.000881,1.01122,0.000749,
46,55373.41008781,-0.19621332,1.015236,0.000751,1.009801,0.000881,1.011893,0.000749,
47,55373.43052191,-0.18818284,1.016395,0.000751,1.011237,0.000881,1.013039,0.000749,
48,55373.45095622,-0.18015226,1.015776,0.00075,1.010414,0.000879,1.012413,0.000747,
49,55373.47139032,-0.17212178,1.01486,0.000748,1.009417,0.000877,1.011491,0.000745,
50,55373.49182462,-0.16409121,1.015061,0.000746,1.009528,0.000875,1.011681,0.000743,
51,55373.51225882,-0.15606068,1.016478,0.000744,1.011241,0.000873,1.013084,0.000742,
52,55373.53269293,-0.14803019,1.014253,0.000742,1.008606,0.000871,1.010858,0.00074,
53,55373.55312723,-0.13999962,1.014859,0.00074,1.009354,0.000868,1.011452,0.000738,
54,55373.57356143,-0.13196909,1.014126,0.000739,1.00841,0.000866,1.010713,0.000736,
55,55373.59399563,-0.12393856,1.014184,0.000737,1.008566,0.000864,1.010761,0.000734,
56,55373.61442983,-0.11590804,1.014269,0.000735,1.008606,0.000862,1.010837,0.000732,
57,55373.63486403,-0.10787751,1.013779,0.000733,1.007983,0.00086,1.010339,0.00073,
58,55373.65529823,-0.09984698,1.01291,0.000731,1.007035,0.000858,1.009464,0.000729,
59,55373.67573243,-0.09181645,1.012195,0.000729,1.006114,0.000856,1.008742,0.000727,
60,55373.69616663,-0.08378592,1.010259,0.000727,1.003982,0.000853,1.006804,0.000725,
61,55373.71660083,-0.0757554,1.009662,0.000725,1.003113,0.000851,1.0062,0.000723,
62,55373.73703513,-0.06772483,1.00872,0.000724,1.002122,0.000849,1.005252,0.000721,
63,55373.75746923,-0.05969434,1.00955,0.000722,1.003026,0.000847,1.00607,0.000719,
64,55373.77790353,-0.05166377,1.008738,0.00072,1.002076,0.000845,1.005252,0.000717,
65,55373.79833773,-0.04363325,1.008239,0.000718,1.001468,0.000842,1.004746,0.000715,
66,55373.81877183,-0.03560276,1.005589,0.000716,0.998338,0.00084,1.002097,0.000714,
67,55373.83920613,-0.02757219,0.988942,0.000714,0.978828,0.000838,0.985498,0.000712,
68,55373.85964033,-0.01954166,0.878762,0.000712,0.849182,0.000836,0.875695,0.00071,
69,55373.88007443,-0.01151117,0.705226,0.00071,0.645326,0.000833,0.702758,0.000708,
70,55373.90050873,-0.00348061,0.586293,0.000708,0.505403,0.000831,0.584236,0.000706,
71,55373.92094293,0.00454992,0.661928,0.000706,0.594452,0.000829,0.6596,0.000704,
72,55373.94137702,0.01258041,0.831036,0.000708,0.793074,0.000831,0.828106,0.000706,
73,55373.96181132,0.02061097,0.965342,0.00071,0.951103,0.000833,0.961931,0.000708,
74,55373.98224552,0.0286415,0.999187,0.000712,0.990815,0.000835,0.995647,0.000709,
75,55374.00267962,0.03667199,0.997908,0.000714,0.989263,0.000837,0.994365,0.000711,
76,55374.02311392,0.04470256,0.999895,0.000716,0.991699,0.00084,0.996336,0.000713,
77,55374.04354811,0.05273308,0.998115,0.000717,0.989484,0.000842,0.994554,0.000715,
78,55374.06398241,0.06076365,0.99839,0.000719,0.989942,0.000844,0.99482,0.000717,
79,55374.08441651,0.06879414,0.996773,0.000721,0.987873,0.000846,0.9932,0.000718,
80,55374.1252849,0.08485519,0.995934,0.000725,0.986966,0.00085,0.992347,0.000722,
81,55374.1457191,0.09288572,0.994943,0.000726,0.985826,0.000852,0.991352,0.000724,
82,55374.16615329,0.10091624,0.997942,0.000728,0.989345,0.000854,0.994331,0.000725,
83,55374.18658749,0.10894677,0.996244,0.00073,0.98734,0.000857,0.992631,0.000727,
84,55374.20702169,0.1169773,0.996826,0.000732,0.988141,0.000858,0.993202,0.000729,
85,55374.22745588,0.12500782,0.996502,0.000733,0.987592,0.000861,0.992872,0.000731,
86,55374.24789008,0.13303835,0.996414,0.000735,0.98765,0.000863,0.992776,0.000733,
87,55374.26832427,0.14106887,0.996912,0.000737,0.98807,0.000865,0.993264,0.000734,
88,55374.28875847,0.1490994,0.996152,0.000739,0.98735,0.000867,0.992498,0.000736,
89,55374.30919276,0.15712996,0.997575,0.000741,0.988891,0.000869,0.993908,0.000738,
90,55374.32962686,0.16516045,0.997849,0.000742,0.989203,0.000871,0.994173,0.00074,
91,55374.35006115,0.17319102,0.998028,0.000744,0.98947,0.000873,0.994343,0.000741,
92,55374.37049535,0.18122154,0.997178,0.000746,0.988402,0.000875,0.993488,0.000743,
93,55374.39092944,0.18925203,0.999158,0.000748,0.990823,0.000877,0.995453,0.000745,
94,55374.41136374,0.1972826,0.997862,0.000749,0.989246,0.000879,0.994153,0.000746,
95,55374.43179793,0.20531312,0.998225,0.000749,0.9898,0.000879,0.994508,0.000746,
96,55374.45223202,0.2133436,0.99899,0.000749,0.990503,0.000879,0.995261,0.000747,
97,55374.47266632,0.22137417,0.998452,0.000749,0.990038,0.000879,0.994717,0.000747,
98,55374.49310051,0.2294047,0.999904,0.000749,0.991616,0.000879,0.996157,0.000747,
99,55374.5135346,0.23743518,0.999253,0.000749,0.990916,0.000879,0.9955,0.000747,
100,55374.5339689,0.24546575,0.999509,0.000749,0.991173,0.00088,0.995747,0.000747,
101,55374.55440309,0.25349627,0.999707,0.000749,0.991342,0.00088,0.995936,0.000747,
102,55374.57483728,0.2615268,0.999774,0.00075,0.991612,0.000879,0.995996,0.000747,
103,55374.59527148,0.26955732,0.998847,0.00075,0.990303,0.00088,0.995064,0.000747,
104,55374.61570567,0.27758785,1.001846,0.00075,0.993999,0.00088,0.998044,0.000747,
105,55374.63613986,0.28561837,1.000325,0.00075,0.992131,0.00088,0.996521,0.000747,
106,55374.65657405,0.2936489,1.000959,0.00075,0.992896,0.00088,0.997145,0.000747,
