,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55739.86604905,-0.48419787,1.001587,0.001732,1.166911,0.002771,0.999081,0.001728,
1,55739.88648331,-0.47810095,1.005117,0.001732,1.174975,0.002773,1.001525,0.001726,
2,55739.90691767,-0.472004,1.006068,0.001732,1.17725,0.002774,1.001406,0.001724,
3,55739.92735183,-0.46590711,1.001859,0.001732,1.169877,0.002774,0.99623,0.001722,
4,55739.94778609,-0.45981018,1.009386,0.001732,1.180668,0.002775,1.002845,0.001721,
5,55739.96822045,-0.45371323,1.005654,0.001732,1.173315,0.002775,0.998402,0.00172,
6,55739.98865461,-0.44761634,1.006579,0.001732,1.173783,0.002776,0.998701,0.001718,
7,55740.00908887,-0.44151942,1.008773,0.001732,1.176715,0.002775,1.000366,0.001718,
8,55740.02952323,-0.43542247,1.006982,0.001732,1.173541,0.002776,0.998156,0.001717,
9,55740.04995738,-0.42932558,1.015094,0.001732,1.186396,0.002776,1.00582,0.001716,
10,55740.07039164,-0.42322866,1.011899,0.001732,1.181077,0.002777,1.002312,0.001716,
11,55740.090826,-0.41713171,1.00615,0.001732,1.171589,0.002776,0.996294,0.001715,
12,55740.11126016,-0.41103481,1.008876,0.001732,1.175646,0.002777,0.998684,0.001715,
13,55740.13169442,-0.40493789,1.012531,0.001733,1.181125,0.002776,1.001989,0.001715,
14,55740.15212878,-0.39884094,1.008649,0.001733,1.174431,0.002777,0.997835,0.001714,
15,55740.17256303,-0.39274402,1.008931,0.001733,1.174393,0.002778,0.997788,0.001714,
16,55740.19299729,-0.3866471,1.011906,0.001733,1.178689,0.002778,1.000399,0.001713,
17,55740.21343155,-0.38055018,1.012815,0.001733,1.179714,0.002778,1.000981,0.001713,
18,55740.23386581,-0.37445326,1.012998,0.001733,1.179649,0.002778,1.000833,0.001712,
19,55740.25430016,-0.36835631,1.013269,0.001733,1.179805,0.002779,1.000792,0.001712,
20,55740.27473432,-0.36225942,1.010794,0.001733,1.175594,0.002778,0.998047,0.001711,
21,55740.29516858,-0.35616249,1.013933,0.001733,1.18041,0.002779,1.000867,0.001711,
22,55740.31560294,-0.35006554,1.014828,0.001733,1.181585,0.002779,1.001495,0.00171,
23,55740.33603709,-0.34396865,1.014031,0.001733,1.179981,0.002779,1.0005,0.00171,
