,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11751673,0.09032594,0.998853,0.000231,1.229899,0.000303,0.991599,0.00023,
1,56305.13794979,0.11051325,1.008215,0.000231,1.241881,0.000302,1.001148,0.000229,
2,56305.15838265,0.13070036,1.012737,0.000231,1.247671,0.000302,1.00589,0.000229,
3,56305.17881571,0.15088767,1.016648,0.000231,1.252728,0.000302,1.010023,0.000229,
4,56305.19924867,0.17107488,1.020393,0.000231,1.257442,0.000302,1.013988,0.000229,
5,56305.21968153,0.19126198,1.023639,0.000231,1.261692,0.000302,1.017456,0.000229,
6,56305.24011458,0.21144928,1.025354,0.000231,1.263831,0.000302,1.019399,0.000229,
7,56305.26054754,0.23163649,1.027232,0.000231,1.266172,0.000302,1.0215,0.000229,
8,56305.2809804,0.2518236,1.02736,0.00023,1.266396,0.000302,1.021858,0.000229,
9,56305.30141346,0.27201091,1.026648,0.00023,1.265305,0.000301,1.021376,0.000229,
10,56305.32184642,0.29219811,1.024901,0.00023,1.263011,0.000301,1.01986,0.000229,
11,56305.34227938,0.31238532,1.021606,0.00023,1.258787,0.000301,1.016798,0.000229,
12,56305.36271234,0.33257253,1.018622,0.00023,1.25471,0.000301,1.014041,0.000229,
13,56305.3831453,0.35275974,1.015393,0.00023,1.250513,0.000301,1.011035,0.000229,
14,56305.40357837,0.37294706,1.011752,0.00023,1.245837,0.000301,1.007613,0.000229,
15,56305.42401123,0.39313417,1.008731,0.00023,1.241788,0.000301,1.004804,0.000229,
16,56305.44444419,0.41332137,1.004045,0.00023,1.235757,0.000301,1.00033,0.000229,
17,56305.46487725,0.43350868,0.988283,0.00023,1.215035,0.000301,0.984814,0.000229,
18,56305.48531021,0.45369589,0.963658,0.000229,1.182646,0.0003,0.960456,0.000229,
19,56305.50574307,0.473883,0.941835,0.000229,1.154136,0.0003,0.938877,0.000229,
20,56305.52617614,0.49407031,0.930192,0.000229,1.138799,0.0003,0.927437,0.000229,
21,56305.5466091,-0.48574248,0.931901,0.000229,1.141069,0.0003,0.929305,0.000229,
22,56305.56704206,-0.46555527,0.946639,0.000229,1.160573,0.0003,0.944164,0.000229,
23,56305.58747502,-0.44536806,0.970553,0.000229,1.191958,0.0003,0.96818,0.000228,
24,56305.60790799,-0.42518084,0.992325,0.000228,1.22067,0.000299,0.990062,0.000228,
25,56305.62834095,-0.40499363,1.004834,0.000228,1.237192,0.000298,1.002704,0.000227,
26,56305.64877391,-0.38480643,1.008456,0.000227,1.241944,0.000298,1.006478,0.000227,
27,56305.66920688,-0.36461921,1.010675,0.000227,1.244998,0.000297,1.008849,0.000226,
28,56305.68963984,-0.344432,1.013826,0.000226,1.24916,0.000296,1.012147,0.000226,
29,56305.71007281,-0.32424478,1.016545,0.000225,1.25276,0.000295,1.015012,0.000225,
30,56305.73050567,-0.30405767,1.019271,0.000225,1.256501,0.000294,1.017881,0.000224,
31,56305.75093874,-0.28387036,1.020405,0.000224,1.257963,0.000294,1.019157,0.000224,
32,56305.7713717,-0.26368315,1.020961,0.000223,1.258785,0.000293,1.019853,0.000223,
33,56305.79180477,-0.24349583,1.020595,0.000223,1.258456,0.000292,1.019625,0.000223,
34,56305.81223763,-0.22330872,1.019445,0.000222,1.256867,0.000291,1.01861,0.000222,
35,56305.8326706,-0.2031215,1.017208,0.000222,1.254054,0.00029,1.016505,0.000221,
36,56305.85310366,-0.1829342,1.014663,0.000221,1.250774,0.00029,1.014089,0.000221,
37,56305.87353653,-0.16274708,1.010927,0.00022,1.245856,0.000289,1.010478,0.00022,
38,56305.89396949,-0.14255987,1.007383,0.00022,1.241315,0.000288,1.007055,0.00022,
39,56305.91440256,-0.12237255,1.003985,0.000219,1.236905,0.000287,1.003774,0.000219,
40,56305.93483543,-0.10218543,0.999909,0.000218,1.231495,0.000286,0.999811,0.000218,
41,56305.97570146,-0.06181091,0.919838,0.000217,1.126383,0.000285,0.919947,0.000217,
42,56305.99613443,-0.04162369,0.824574,0.000217,1.001254,0.000284,0.824757,0.000217,
43,56306.0165674,-0.02143647,0.72961,0.000216,0.876496,0.000283,0.729845,0.000216,
44,56306.03700037,-0.00124925,0.680581,0.000215,0.812016,0.000282,0.680867,0.000215,
