,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11729128,-0.33288478,1.002177,0.000283,1.199073,0.000357,1.000693,0.000282,
1,56305.1377246,-0.29010427,1.005264,0.000283,1.203371,0.000357,1.003725,0.000282,
2,56305.15815772,-0.24732418,1.004549,0.000283,1.202704,0.000357,1.002962,0.000282,
3,56305.17859104,-0.20454368,1.000698,0.000283,1.19793,0.000357,0.999068,0.000282,
4,56305.19902426,-0.16176338,0.995157,0.000283,1.190932,0.000357,0.993488,0.000282,
5,56305.21945738,-0.11898329,0.989041,0.000283,1.183179,0.000357,0.987335,0.000282,
6,56305.23989069,-0.07620281,0.983427,0.000283,1.176076,0.000357,0.981685,0.000282,
7,56305.26032391,-0.03342251,0.979278,0.000283,1.17086,0.000357,0.977497,0.000282,
8,56305.28075703,0.00935758,0.978517,0.000283,1.169961,0.000357,0.976693,0.000282,
9,56305.30119035,0.05213808,0.980574,0.000283,1.172624,0.000357,0.978701,0.000282,
10,56305.32162357,0.09491838,0.985684,0.000283,1.179124,0.000357,0.983757,0.000282,
11,56305.34205679,0.13769868,0.991893,0.000283,1.186962,0.000357,0.98991,0.000282,
12,56305.36249002,0.180479,0.998278,0.000283,1.194969,0.000357,0.996239,0.000282,
13,56305.38292324,0.22325929,1.003678,0.000283,1.201694,0.000357,1.001585,0.000282,
14,56305.40335656,0.2660398,1.005844,0.000283,1.204317,0.000357,1.003703,0.000282,
15,56305.42378968,0.30881989,1.005426,0.000283,1.203689,0.000357,1.003244,0.000282,
16,56305.4442229,0.35160018,1.001575,0.000283,1.198744,0.000357,0.999359,0.000282,
17,56305.46465622,0.39438069,0.997304,0.000283,1.193291,0.000357,0.995056,0.000282,
18,56305.48508945,0.43716101,0.993196,0.000283,1.188047,0.000358,0.990917,0.000282,
19,56305.50552257,0.47994109,0.989843,0.000283,1.183737,0.000357,0.987533,0.000282,
20,56305.52595589,-0.4772784,0.991557,0.000283,1.185821,0.000358,0.989204,0.000282,
21,56305.54638911,-0.4344981,0.992958,0.000283,1.187482,0.000358,0.990562,0.000282,
22,56305.56682234,-0.39171778,0.997326,0.000283,1.192903,0.000358,0.99488,0.000282,
23,56305.58725556,-0.34893749,1.002711,0.000283,1.199635,0.000358,1.000214,0.000282,
24,56305.60768879,-0.30615717,1.00548,0.000283,1.203079,0.000358,1.002939,0.000282,
25,56305.62812201,-0.26337687,1.006537,0.000283,1.204374,0.000358,1.003956,0.000282,
26,56305.64855523,-0.22059658,1.004287,0.000283,1.201478,0.000358,1.001674,0.000282,
27,56305.66898846,-0.17781626,0.998255,0.000283,1.19377,0.000358,0.995622,0.000282,
28,56305.68942168,-0.13503596,0.992411,0.000283,1.186274,0.000358,0.989758,0.000282,
29,56305.70985491,-0.09225564,0.987189,0.000283,1.179549,0.000358,0.984515,0.000282,
30,56305.73028803,-0.04947556,0.982389,0.000283,1.173359,0.000358,0.979694,0.000282,
31,56305.75072136,-0.00669503,0.981226,0.000283,1.171798,0.000358,0.978501,0.000282,
32,56305.77115459,0.03608529,0.981941,0.000283,1.172639,0.000358,0.979181,0.000282,
33,56305.79158791,0.0788658,0.985485,0.000283,1.177081,0.000358,0.982681,0.000282,
34,56305.81202104,0.1216459,0.991382,0.000283,1.184506,0.000358,0.988529,0.000282,
35,56305.83245427,0.16442622,0.997566,0.000283,1.192279,0.000358,0.994663,0.000282,
36,56305.85288759,0.20720673,1.004341,0.000283,1.200783,0.000358,1.001386,0.000282,
37,56305.87332072,0.24998684,1.008139,0.000283,1.205507,0.000358,1.005141,0.000282,
38,56305.89375395,0.29276715,1.008268,0.000283,1.205593,0.000358,1.005238,0.000282,
39,56305.91418728,0.33554768,1.004802,0.000283,1.201153,0.000358,1.001751,0.000282,
40,56305.9346204,0.37832777,1.001357,0.000283,1.196778,0.000358,0.998287,0.000282,
41,56305.97548696,0.46388861,0.992475,0.000283,1.185538,0.000358,0.989373,0.000282,
