,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55834.22920897,-0.02836141,1.0012,0.000646,1.094875,0.00084,1.004272,0.000648,
1,55834.24964199,-0.02385317,1.000664,0.000646,1.094074,0.000841,1.003737,0.000648,
2,55834.27007492,-0.01934495,1.001565,0.000646,1.095182,0.000841,1.004643,0.000648,
3,55834.29050794,-0.01483671,0.999802,0.000646,1.09276,0.000841,1.002876,0.000648,
4,55834.31094077,-0.01032851,0.986514,0.000646,1.075507,0.000841,0.989549,0.000648,
5,55834.33137369,-0.00582029,0.971074,0.000646,1.055361,0.000841,0.974064,0.000648,
6,55834.35180672,-0.00131204,0.961155,0.000646,1.042163,0.000841,0.964116,0.000648,
7,55834.37223954,0.00319615,0.96468,0.000646,1.046881,0.000841,0.967654,0.000648,
8,55834.39267247,0.00770438,0.979561,0.000646,1.066303,0.000841,0.982583,0.000648,
9,55834.41310549,0.01221262,0.995375,0.000646,1.086994,0.000841,0.998448,0.000648,
10,55834.43353842,0.01672084,1.003272,0.000646,1.097439,0.000841,1.006372,0.000648,
11,55834.45397124,0.02122904,1.001576,0.000646,1.095073,0.000841,1.004673,0.000648,
12,55834.47440426,0.02573728,1.001394,0.000646,1.094999,0.000841,1.004492,0.000648,
13,55834.49483719,0.0302455,1.000704,0.000646,1.094073,0.000841,1.003802,0.000648,
14,55834.51527001,0.0347537,1.001001,0.000646,1.094519,0.000841,1.004102,0.000648,
15,55834.53570303,0.03926194,1.000627,0.000646,1.094117,0.000841,1.00373,0.000648,
16,55834.55613585,0.04377014,1.002798,0.000646,1.097003,0.000841,1.005909,0.000648,
17,55834.57656888,0.04827838,1.001564,0.000646,1.095459,0.000841,1.004674,0.000648,
18,55834.5970018,0.0527866,1.001214,0.000646,1.095008,0.000841,1.004325,0.000648,
19,55834.61743462,0.0572948,1.000782,0.000646,1.094481,0.000841,1.003894,0.000648,
20,55834.63786764,0.06180304,1.000506,0.000646,1.094203,0.000841,1.003619,0.000648,
21,55834.65830056,0.06631126,1.000915,0.000646,1.094718,0.000841,1.004032,0.000648,
22,55834.67873338,0.07081946,1.000774,0.000646,1.094763,0.000841,1.003893,0.000648,
23,55834.6991664,0.0753277,1.000823,0.000646,1.094585,0.000841,1.003944,0.000648,
24,55834.71959932,0.07983592,0.999452,0.000646,1.092901,0.000841,1.002571,0.000648,
25,55834.74003214,0.08434412,0.999416,0.000646,1.09296,0.000841,1.002537,0.000648,
26,55834.76046516,0.08885236,0.999862,0.000646,1.093401,0.000841,1.002987,0.000648,
27,55834.78089808,0.09336058,0.999693,0.000646,1.093396,0.000841,1.00282,0.000648,
28,55834.801331,0.0978688,0.998053,0.000646,1.091143,0.000841,1.001177,0.000648,
29,55834.82176392,0.10237702,0.998852,0.000646,1.092445,0.000841,1.001981,0.000648,
30,55834.84219684,0.10688524,0.999382,0.000646,1.092913,0.000841,1.002514,0.000648,
31,55834.86262986,0.11139348,0.998389,0.000646,1.091761,0.000841,1.001521,0.000648,
32,55834.88306267,0.11590168,0.997593,0.000645,1.090796,0.000841,1.000725,0.000648,
33,55834.90349559,0.1204099,0.998274,0.000645,1.091464,0.000841,1.001411,0.000647,
34,55834.92392861,0.12491814,0.998038,0.000645,1.091373,0.000841,1.001177,0.000647,
35,55834.94436153,0.12942636,0.998481,0.000645,1.091833,0.000841,1.001623,0.000647,
36,55834.96479434,0.13393455,0.997944,0.000645,1.091168,0.000841,1.001086,0.000647,
37,55834.98522736,0.1384428,0.997416,0.000645,1.090496,0.000841,1.000559,0.000647,
38,55835.00566028,0.14295101,0.996498,0.000645,1.089156,0.000841,0.999641,0.000647,
39,55835.02609309,0.14745921,0.99758,0.000645,1.090773,0.00084,1.000729,0.000647,
40,55835.04652611,0.15196745,0.996595,0.000645,1.08939,0.00084,0.999743,0.000647,
41,55835.06695903,0.15647567,0.997219,0.000645,1.090341,0.00084,1.000371,0.000647,
42,55835.08739184,0.16098387,0.996169,0.000645,1.0889,0.00084,0.999321,0.000647,
43,55835.10782486,0.16549211,0.995283,0.000645,1.087685,0.00084,0.998434,0.000647,
44,55835.12825777,0.17000033,0.997352,0.000645,1.090377,0.00084,1.000512,0.000647,
45,55835.14869069,0.17450855,0.996386,0.000645,1.089028,0.00084,0.999545,0.000647,
46,55835.1691236,0.17901676,0.995196,0.000645,1.087605,0.00084,0.998355,0.000647,
47,55835.18955641,0.18352496,0.994593,0.000645,1.086836,0.00084,0.997752,0.000647,
48,55835.20998943,0.1880332,0.995883,0.000645,1.088428,0.00084,0.999049,0.000647,
49,55835.23042234,0.19254142,0.996352,0.000645,1.088973,0.00084,0.999522,0.000647,
50,55835.25085516,0.19704962,0.995082,0.000645,1.087334,0.00084,0.998251,0.000647,
51,55835.27128817,0.20155786,0.994307,0.000645,1.08645,0.00084,0.997475,0.000647,
52,55835.29172108,0.20606607,0.994423,0.000645,1.086682,0.00084,0.997594,0.000647,
53,55835.31215399,0.21057429,0.995503,0.000645,1.087928,0.00084,0.99868,0.000647,
54,55835.33258691,0.21508251,0.994531,0.000645,1.086783,0.00084,0.997708,0.000647,
55,55835.35301982,0.21959073,0.994826,0.000645,1.087023,0.00084,0.998007,0.000647,
56,55835.37345283,0.22409897,0.994332,0.000645,1.08638,0.00084,0.997514,0.000647,
57,55835.39388564,0.22860716,0.994893,0.000645,1.087083,0.00084,0.998078,0.000647,
58,55835.41431855,0.23311538,0.995414,0.000645,1.0877,0.00084,0.998604,0.000647,
59,55835.43475156,0.23762362,0.994735,0.000645,1.086866,0.00084,0.997926,0.000647,
60,55835.45518448,0.24213184,0.993635,0.000645,1.085459,0.00084,0.996825,0.000647,
61,55835.47561729,0.24664004,0.995076,0.000645,1.087457,0.00084,0.998273,0.000647,
62,55835.4960503,0.25114828,0.994936,0.000645,1.087098,0.00084,0.998135,0.000647,
63,55835.51648321,0.25565649,0.995938,0.000645,1.088542,0.00084,0.999142,0.000647,
64,55835.53691602,0.26016469,0.993972,0.000645,1.086058,0.00084,0.997173,0.000647,
65,55835.55734903,0.26467293,0.993902,0.000645,1.085775,0.00084,0.997106,0.000647,
66,55835.57778194,0.26918115,0.993819,0.000645,1.085761,0.00084,0.997025,0.000647,
67,55835.59821474,0.27368934,0.995022,0.000645,1.087387,0.00084,0.998234,0.000647,
68,55835.61864775,0.27819758,0.993718,0.000645,1.08546,0.00084,0.996929,0.000647,
69,55835.63908066,0.2827058,0.995352,0.000645,1.087728,0.00084,0.998571,0.000647,
70,55835.65951367,0.28721404,0.9951,0.000645,1.087293,0.00084,0.998321,0.000647,
71,55835.67994648,0.29172223,0.994497,0.000645,1.086579,0.00084,0.997719,0.000647,
72,55835.70037939,0.29623045,0.994005,0.000645,1.085891,0.00084,0.997228,0.000647,
73,55835.72081239,0.30073869,0.994092,0.000645,1.086006,0.00084,0.997318,0.000647,
74,55835.7412452,0.30524688,0.993659,0.000645,1.085578,0.00084,0.996887,0.000647,
75,55835.76167811,0.3097551,0.995029,0.000645,1.087224,0.00084,0.998264,0.000647,
76,55835.78211111,0.31426334,0.994439,0.000645,1.086582,0.00084,0.997675,0.000647,
77,55835.80254392,0.31877153,0.994788,0.000645,1.086906,0.00084,0.998028,0.000647,
78,55835.82297683,0.32327975,0.995475,0.000645,1.087858,0.00084,0.99872,0.000647,
79,55835.84340973,0.32778797,0.994438,0.000645,1.08646,0.00084,0.997681,0.000647,
80,55835.86384264,0.33229618,0.995794,0.000645,1.088247,0.00084,0.999045,0.000647,
81,55835.88427554,0.3368044,0.99535,0.000645,1.087695,0.00084,0.998603,0.000647,
82,55835.90470845,0.34131262,0.994484,0.000645,1.086555,0.00084,0.997736,0.000647,
83,55835.92514135,0.34582083,0.99571,0.000645,1.08812,0.00084,0.998969,0.000647,
84,55835.94557436,0.35032907,0.994629,0.000645,1.086805,0.00084,0.997888,0.000647,
85,55835.96600716,0.35483726,0.995972,0.000645,1.088397,0.00084,0.999238,0.000647,
86,55835.98644007,0.35934548,0.995119,0.000645,1.087289,0.000841,0.998385,0.000647,
87,55836.00687307,0.36385372,0.995512,0.000645,1.087837,0.000841,0.998782,0.000647,
88,55836.02730598,0.36836194,0.995314,0.000645,1.087478,0.00084,0.998586,0.000647,
89,55836.04773878,0.37287013,0.996136,0.000645,1.088591,0.000841,0.999413,0.000647,
90,55836.06817178,0.37737837,0.995504,0.000645,1.08781,0.000841,0.998782,0.000647,
91,55836.08860468,0.38188658,0.99654,0.000645,1.089179,0.000841,0.999825,0.000647,
92,55836.10903749,0.38639478,0.99636,0.000645,1.089035,0.00084,0.999647,0.000647,
93,55836.12947049,0.39090302,0.995714,0.000645,1.08792,0.000841,0.999002,0.000647,
94,55836.14990339,0.39541123,0.996269,0.000645,1.088764,0.000841,0.999562,0.000647,
95,55836.17033639,0.39991947,0.996524,0.000645,1.089083,0.000841,0.999821,0.000647,
96,55836.1907692,0.40442766,0.995925,0.000645,1.088431,0.00084,0.999223,0.000647,
97,55836.2112021,0.40893588,0.99658,0.000645,1.089136,0.00084,0.999883,0.000647,
98,55836.2316351,0.41344412,0.996066,0.000645,1.088474,0.00084,0.99937,0.000647,
99,55836.2520679,0.41795231,0.994941,0.000645,1.087103,0.00084,0.998244,0.000647,
100,55836.2725008,0.42246053,0.996893,0.000645,1.089588,0.00084,1.000206,0.000647,
101,55836.3133666,0.43147696,0.997492,0.000645,1.090356,0.00084,1.000812,0.000647,
102,55836.3337995,0.43598517,0.997134,0.000645,1.089991,0.00084,1.000456,0.000647,
103,55836.3542325,0.44049341,0.997817,0.000645,1.090912,0.00084,1.001145,0.000647,
104,55836.3746653,0.4450016,0.996341,0.000645,1.088844,0.00084,0.999667,0.000647,
105,55836.3950982,0.44950982,0.995703,0.000644,1.088179,0.000839,0.99903,0.000647,
106,55836.4155312,0.45401805,0.99569,0.000644,1.088085,0.000839,0.999019,0.000647,
107,55836.435964,0.45852625,0.99748,0.000644,1.090534,0.000839,1.000819,0.000646,
108,55836.45639699,0.46303448,0.996401,0.000644,1.089247,0.000839,0.999739,0.000646,
109,55836.47682989,0.4675427,0.996529,0.000644,1.089281,0.000839,0.999871,0.000646,
110,55836.49726279,0.47205091,0.996758,0.000644,1.089721,0.000839,1.000104,0.000646,
111,55836.51769569,0.47655913,0.99679,0.000644,1.08961,0.000839,1.000139,0.000646,
112,55836.53812858,0.48106734,0.995267,0.000644,1.087685,0.000839,0.998614,0.000646,
113,55836.55856138,0.48557554,0.99721,0.000644,1.090131,0.000839,1.000567,0.000646,
114,55836.57899438,0.49008377,0.997023,0.000644,1.08989,0.000839,1.000382,0.000646,
115,55836.59942727,0.49459199,0.994843,0.000644,1.087108,0.000839,0.998198,0.000646,
116,55836.61986007,0.49910018,0.98729,0.000644,1.077147,0.000838,0.990623,0.000646,
117,55836.64029307,-0.49639158,0.981589,0.000643,1.069905,0.000838,0.984905,0.000646,
118,55836.66072596,-0.49188337,0.980054,0.000643,1.067919,0.000838,0.983368,0.000646,
119,55836.68115896,-0.48737513,0.983647,0.000643,1.072599,0.000838,0.986977,0.000646,
120,55836.70159175,-0.48286694,0.992055,0.000644,1.083544,0.000838,0.995416,0.000646,
121,55836.72202465,-0.47835873,0.996775,0.000644,1.089724,0.000839,1.000155,0.000646,
122,55836.74245764,-0.47385049,0.996389,0.000644,1.089176,0.000839,0.999772,0.000646,
123,55836.76289044,-0.4693423,0.99685,0.000644,1.089657,0.000839,1.000237,0.000646,
124,55836.78332333,-0.46483408,0.997874,0.000644,1.091186,0.000839,1.001267,0.000646,
125,55836.80375633,-0.46032585,0.998132,0.000644,1.09156,0.000839,1.00153,0.000646,
126,55836.82418912,-0.45581766,0.997799,0.000644,1.090939,0.000839,1.001199,0.000646,
127,55836.84462201,-0.45130944,0.996866,0.000644,1.089893,0.000839,1.000266,0.000646,
128,55836.86505501,-0.44680121,0.996757,0.000644,1.089557,0.000839,1.00016,0.000646,
129,55836.8854878,-0.44229301,0.997348,0.000644,1.090503,0.000839,1.000756,0.000646,
130,55836.90592069,-0.4377848,0.99725,0.000644,1.090383,0.00084,1.00066,0.000646,
131,55836.92635368,-0.43327657,0.996209,0.000644,1.088852,0.00084,0.999619,0.000647,
132,55836.94678658,-0.42876835,0.997712,0.000644,1.090867,0.00084,1.001131,0.000647,
133,55836.96721947,-0.42426014,0.999609,0.000644,1.093434,0.00084,1.003038,0.000647,
134,55836.98765236,-0.41975192,0.998101,0.000645,1.091601,0.00084,1.001528,0.000647,
135,55837.00808525,-0.41524371,0.998681,0.000645,1.092297,0.00084,1.002113,0.000647,
136,55837.02851814,-0.4107355,0.997273,0.000645,1.090271,0.00084,1.000703,0.000647,
137,55837.04895103,-0.40622728,0.998038,0.000645,1.09143,0.00084,1.001475,0.000647,
138,55837.06938393,-0.40171907,0.997733,0.000645,1.090914,0.00084,1.001172,0.000647,
139,55837.08981692,-0.39721083,0.997501,0.000645,1.090615,0.00084,1.000942,0.000647,
140,55837.11024971,-0.39270264,0.997853,0.000645,1.091025,0.000841,1.001299,0.000647,
141,55837.1306826,-0.38819443,0.997159,0.000645,1.090268,0.000841,1.000606,0.000647,
142,55837.17154837,-0.37917801,0.996171,0.000645,1.089285,0.000841,0.999621,0.000647,
143,55837.19198136,-0.37466977,0.996235,0.000645,1.089213,0.000841,0.999689,0.000647,
144,55837.21241415,-0.37016158,0.997313,0.000645,1.090549,0.000841,1.000774,0.000647,
145,55837.23284704,-0.36565337,0.997447,0.000645,1.090683,0.000841,1.000911,0.000647,
146,55837.25328003,-0.36114513,0.996449,0.000645,1.089532,0.000841,0.999913,0.000647,
147,55837.27371282,-0.35663694,0.99744,0.000645,1.090543,0.000841,1.000911,0.000647,
148,55837.33501148,-0.3431123,0.996699,0.000645,1.089628,0.000841,1.000177,0.000648,
149,55837.35544437,-0.33860409,0.998527,0.000645,1.092001,0.000841,1.002015,0.000648,
150,55837.37587736,-0.33409585,0.99776,0.000645,1.090953,0.000841,1.001249,0.000648,
151,55837.39631014,-0.32958767,0.997396,0.000645,1.090585,0.000841,1.000888,0.000648,
152,55837.41674303,-0.32507945,0.999816,0.000645,1.093543,0.000841,1.00332,0.000648,
153,55837.43717602,-0.32057122,0.998166,0.000645,1.091663,0.000841,1.001667,0.000648,
154,55837.4576088,-0.31606303,0.997166,0.000645,1.090297,0.000841,1.000667,0.000648,
155,55837.47804179,-0.31155479,0.996902,0.000645,1.089914,0.000841,1.000406,0.000648,
156,55837.49847467,-0.30704658,0.997615,0.000645,1.090973,0.000841,1.001124,0.000648,
157,55837.51890756,-0.30253837,0.998799,0.000645,1.092336,0.000841,1.002316,0.000648,
158,55837.53934044,-0.29803016,0.997324,0.000645,1.090466,0.000841,1.00084,0.000648,
159,55837.55977333,-0.29352195,0.996676,0.000645,1.089639,0.000841,1.000192,0.000648,
160,55837.58020621,-0.28901373,0.997363,0.000645,1.090492,0.000841,1.000885,0.000648,
161,55837.6006391,-0.28450552,0.997384,0.000645,1.090561,0.000841,1.000909,0.000648,
162,55837.62107198,-0.27999731,0.996744,0.000646,1.089609,0.000841,1.000271,0.000648,
163,55837.64150486,-0.2754891,0.997449,0.000646,1.090566,0.000841,1.000982,0.000648,
164,55837.66193785,-0.27098086,0.997692,0.000646,1.090885,0.000841,1.001229,0.000648,
165,55837.68237063,-0.26647268,0.997818,0.000646,1.090857,0.000841,1.00136,0.000648,
166,55837.70280361,-0.26196444,0.997647,0.000646,1.090722,0.000841,1.001191,0.000648,
167,55837.7232365,-0.25745623,0.99761,0.000646,1.090767,0.000841,1.001158,0.000648,
168,55837.74366928,-0.25294804,0.998153,0.000645,1.091567,0.000841,1.001707,0.000648,
169,55837.76410226,-0.24843981,0.996672,0.000645,1.089535,0.000841,1.000224,0.000648,
170,55837.78453514,-0.2439316,0.997111,0.000645,1.090048,0.000841,1.000668,0.000648,
171,55837.80496792,-0.23942341,0.995532,0.000645,1.088052,0.000841,0.999086,0.000648,
172,55837.82540091,-0.23491517,0.997008,0.000645,1.090021,0.000841,1.000571,0.000648,
173,55837.84583379,-0.23040696,0.995516,0.000645,1.088059,0.000841,0.999078,0.000648,
174,55837.86626657,-0.22589877,0.99682,0.000645,1.089662,0.000841,1.00039,0.000648,
175,55837.88669955,-0.22139054,0.99654,0.000645,1.089411,0.000841,1.000112,0.000648,
176,55837.90713233,-0.21688235,0.996999,0.000645,1.090087,0.000841,1.000576,0.000648,
177,55837.92756521,-0.21237414,0.995736,0.000645,1.088369,0.000841,0.999313,0.000648,
178,55837.94799819,-0.20786591,0.99686,0.000645,1.089815,0.000841,1.000444,0.000648,
179,55837.96843097,-0.20335772,0.997072,0.000645,1.090097,0.000841,1.000661,0.000648,
180,55837.98886395,-0.19884948,0.996041,0.000645,1.088858,0.000841,0.99963,0.000648,
181,55838.00929683,-0.19434127,0.995862,0.000645,1.088581,0.000841,0.999454,0.000648,
182,55838.02972971,-0.18983306,0.996509,0.000645,1.089282,0.000841,1.000107,0.000648,
183,55838.05016259,-0.18532485,0.995423,0.000645,1.087945,0.000841,0.99902,0.000648,
184,55838.07059546,-0.18081664,0.994809,0.000645,1.087089,0.000841,0.998407,0.000648,
185,55838.09102834,-0.17630843,0.996031,0.000645,1.088719,0.000841,0.999638,0.000648,
186,55838.11146122,-0.17180022,0.996025,0.000645,1.08874,0.000841,0.999636,0.000648,
187,55838.1318941,-0.16729201,0.996443,0.000645,1.089279,0.000841,1.000058,0.000648,
188,55838.15232698,-0.1627838,0.996169,0.000645,1.08902,0.000841,0.999788,0.000648,
189,55838.17275995,-0.15827557,0.995996,0.000645,1.088638,0.000841,0.999617,0.000648,
190,55838.19319273,-0.15376738,0.99547,0.000645,1.08804,0.000841,0.999093,0.000648,
191,55838.21362571,-0.14925915,0.995311,0.000645,1.087855,0.000841,0.998938,0.000648,
192,55838.23405858,-0.14475094,0.994799,0.000645,1.087321,0.000841,0.998427,0.000648,
193,55838.25449136,-0.14024275,0.994457,0.000645,1.086712,0.000841,0.998088,0.000648,
194,55838.27492433,-0.13573452,0.995755,0.000645,1.088445,0.000841,0.999394,0.000648,
195,55838.29535721,-0.13122631,0.995485,0.000645,1.088252,0.000841,0.999126,0.000648,
196,55838.31578999,-0.12671812,0.995024,0.000645,1.087596,0.000841,0.998668,0.000648,
197,55838.33622296,-0.12220989,0.996023,0.000645,1.088832,0.000841,0.999674,0.000648,
198,55838.35665584,-0.11770168,0.99568,0.000645,1.088484,0.000841,0.999334,0.000648,
199,55838.37708861,-0.11319349,0.995143,0.000645,1.087673,0.000841,0.998798,0.000648,
200,55838.39752159,-0.10868526,0.994893,0.000645,1.087346,0.000841,0.998551,0.000648,
201,55838.41795446,-0.10417705,0.99597,0.000645,1.088799,0.000841,0.999636,0.000648,
202,55838.43838723,-0.09966886,0.995725,0.000645,1.088452,0.000841,0.999393,0.000648,
203,55838.45882021,-0.09516063,0.994803,0.000645,1.087343,0.000841,0.998472,0.000648,
204,55838.47925308,-0.09065242,0.995305,0.000645,1.088012,0.000841,0.99898,0.000648,
205,55838.49968595,-0.08614421,0.995686,0.000645,1.088542,0.000841,0.999365,0.000648,
