,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56392.24647601,-0.32219659,0.995416,0.000905,1.235119,0.001453,0.997938,0.000907,
1,56392.2669104,-0.30552543,0.998415,0.000905,1.239902,0.001452,1.000942,0.000908,
2,56392.28734488,-0.2888542,0.997121,0.000905,1.237833,0.001455,0.999643,0.000908,
3,56392.30777917,-0.27218312,0.999897,0.000906,1.242347,0.001457,1.002422,0.000908,
4,56392.32821356,-0.25551196,1.001246,0.000906,1.244436,0.00146,1.003772,0.000908,
5,56392.34864805,-0.23884072,1.001143,0.000906,1.244363,0.001459,1.003666,0.000908,
6,56392.36908234,-0.22216964,1.002952,0.000906,1.247218,0.001463,1.005477,0.000908,
7,56392.38951683,-0.2054984,1.001598,0.000906,1.244981,0.001461,1.004117,0.000908,
8,56392.40995122,-0.18882724,1.001814,0.000906,1.245424,0.001457,1.004331,0.000908,
9,56392.43038561,-0.17215608,1.001552,0.000906,1.244844,0.001462,1.004065,0.000908,
10,56392.45082,-0.15548492,1.000807,0.000906,1.243659,0.001462,1.003316,0.000908,
11,56392.47125439,-0.13881376,0.999711,0.000906,1.241886,0.00146,1.002214,0.000908,
12,56392.49168878,-0.1221426,1.004325,0.000906,1.249281,0.001463,1.006837,0.000909,
13,56392.51212317,-0.10547144,1.004242,0.000906,1.249214,0.001462,1.006751,0.000909,
14,56392.53255756,-0.08880029,0.999976,0.000906,1.242261,0.001463,1.002472,0.000908,
15,56392.55299195,-0.07212913,1.002188,0.000906,1.245757,0.001463,1.004686,0.000908,
16,56392.57342634,-0.05545797,0.999352,0.000906,1.241212,0.001463,1.00184,0.000908,
17,56392.59386074,-0.0387868,1.00039,0.000906,1.242843,0.001465,1.002878,0.000908,
18,56392.61429513,-0.02211564,0.955143,0.000898,1.169083,0.001452,0.957515,0.0009,
19,56392.63472952,-0.00544448,0.908169,0.00089,1.092577,0.001439,0.910421,0.000893,
20,56392.65516391,0.01122668,0.921341,0.000893,1.113933,0.001445,0.923623,0.000895,
21,56392.6755984,0.02789792,0.972737,0.000901,1.197712,0.00146,0.975144,0.000903,
22,56392.6960327,0.044569,0.997038,0.000905,1.237318,0.001464,0.999502,0.000907,
23,56392.71646709,0.06124016,0.996229,0.000905,1.235937,0.001466,0.998688,0.000907,
24,56392.73690158,0.0779114,0.994719,0.000905,1.233532,0.001463,0.997171,0.000907,
25,56392.75733587,0.09458248,0.996197,0.000905,1.235904,0.001465,0.99865,0.000907,
26,56392.77777037,0.11125373,0.993689,0.000905,1.231728,0.001466,0.996133,0.000907,
27,56392.79820476,0.12792489,0.994985,0.000905,1.233945,0.001465,0.997429,0.000907,
28,56392.81863905,0.14459597,0.993264,0.000904,1.231047,0.001467,0.9957,0.000907,
29,56392.83907355,0.16126722,0.99538,0.000905,1.234472,0.001468,0.997818,0.000907,
30,56392.85950794,0.17793838,0.994867,0.000905,1.233732,0.001467,0.997301,0.000907,
31,56392.87994224,0.19460946,0.994892,0.000905,1.233642,0.001467,0.997323,0.000907,
32,56392.90037673,0.2112807,0.996372,0.000905,1.236112,0.001468,0.998803,0.000907,
33,56392.92081112,0.22795186,0.997347,0.000905,1.237746,0.001467,0.999777,0.000907,
34,56392.94124562,0.24462311,0.996472,0.000905,1.236208,0.001466,0.998897,0.000907,
35,56392.96167991,0.26129419,0.996217,0.000905,1.235846,0.001468,0.998637,0.000907,
36,56392.98211431,0.27796536,0.994658,0.000905,1.233287,0.001468,0.997072,0.000907,
37,56393.0025488,0.2946366,0.995726,0.000905,1.234979,0.001468,0.998138,0.000907,
38,56393.0229831,0.31130768,0.996035,0.000905,1.235549,0.001468,0.998445,0.000907,
39,56393.0434175,0.32797885,0.995993,0.000905,1.235388,0.001468,0.998399,0.000907,
40,56393.06385199,0.34465009,0.996868,0.000905,1.236832,0.001468,0.999273,0.000907,
41,56393.08428629,0.36132118,0.995557,0.000905,1.234724,0.001469,0.997956,0.000907,
42,56393.10472078,0.37799242,0.99752,0.000905,1.237867,0.00147,0.99992,0.000907,
43,56393.12515518,0.39466358,0.996171,0.000905,1.235639,0.00147,0.998564,0.000907,
44,56393.14558948,0.41133467,0.997296,0.000905,1.237583,0.001469,0.999689,0.000907,
