,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11763466,0.49578509,0.909397,0.000321,1.122444,0.000438,0.907785,0.00032,
1,56305.13806778,-0.48419714,0.911374,0.00032,1.124753,0.000438,0.909822,0.000319,
2,56305.1585007,-0.46417957,0.930694,0.00032,1.151021,0.000437,0.929173,0.000319,
3,56305.17893382,-0.44416181,0.965599,0.000319,1.198736,0.000436,0.964084,0.000318,
4,56305.19936684,-0.42414414,0.994695,0.000319,1.238241,0.000435,0.993197,0.000319,
5,56305.21979976,-0.40412657,1.010926,0.000318,1.260329,0.000435,1.009465,0.000318,
6,56305.24023288,-0.3841088,1.014913,0.000318,1.265746,0.000434,1.013505,0.000318,
7,56305.2606659,-0.36409114,1.020098,0.000317,1.272564,0.000433,1.018739,0.000317,
8,56305.28109882,-0.34407357,1.023489,0.000317,1.277376,0.000433,1.02218,0.000317,
9,56305.30153195,-0.32405579,1.027685,0.000316,1.283007,0.000432,1.026423,0.000316,
10,56305.32196497,-0.30403812,1.03155,0.000316,1.288184,0.000431,1.030333,0.000316,
11,56305.34239799,-0.28402045,1.034062,0.000315,1.291804,0.00043,1.03289,0.000315,
12,56305.36283101,-0.26400279,1.036299,0.000315,1.294625,0.00043,1.03517,0.000315,
13,56305.38326403,-0.24398512,1.035071,0.000314,1.293077,0.000429,1.033987,0.000314,
14,56305.40369716,-0.22396734,1.034566,0.000314,1.292484,0.000428,1.033523,0.000314,
15,56305.42413008,-0.20394977,1.031186,0.000313,1.287764,0.000428,1.030185,0.000313,
16,56305.4445631,-0.18393211,1.027913,0.000312,1.28346,0.000427,1.026951,0.000312,
17,56305.46499623,-0.16391433,1.022489,0.000312,1.276074,0.000426,1.021566,0.000312,
18,56305.48542925,-0.14389666,1.017511,0.000311,1.269223,0.000425,1.016624,0.000311,
19,56305.50586217,-0.12387909,1.013804,0.000311,1.264371,0.000425,1.012949,0.000311,
20,56305.5262953,-0.10386132,1.010852,0.00031,1.260254,0.000424,1.010027,0.00031,
21,56305.54672832,-0.08384365,0.993377,0.00031,1.236435,0.000423,0.992591,0.00031,
22,56305.56716135,-0.06382597,0.917055,0.000309,1.132078,0.000423,0.91635,0.000309,
23,56305.58759437,-0.0438083,0.789201,0.000309,0.956871,0.000422,0.788611,0.000309,
24,56305.60802739,-0.02379064,0.649556,0.00031,0.765874,0.000423,0.649083,0.00031,
25,56305.62846042,-0.00377296,0.597453,0.00031,0.694643,0.000424,0.597028,0.00031,
26,56305.64889344,0.01624471,0.611489,0.000311,0.713842,0.000425,0.611063,0.000311,
27,56305.66932647,0.03626239,0.723102,0.000312,0.866912,0.000427,0.722608,0.000312,
28,56305.6897595,0.05628006,0.861795,0.000313,1.056962,0.000428,0.861217,0.000313,
29,56305.71019252,0.07629773,0.963107,0.000314,1.195657,0.000429,0.96247,0.000314,
30,56305.73062545,0.09631531,1.005121,0.000315,1.253386,0.00043,1.004464,0.000315,
31,56305.75105857,0.11633308,1.011868,0.000316,1.26261,0.000431,1.011214,0.000316,
32,56305.7714916,0.13635076,1.014528,0.000316,1.266347,0.000432,1.013877,0.000316,
33,56305.79192473,0.15636853,1.020774,0.000317,1.275085,0.000434,1.020122,0.000317,
34,56305.81235765,0.1763861,1.025387,0.000318,1.281322,0.000435,1.024733,0.000318,
35,56305.83279068,0.19640378,1.027988,0.000319,1.285042,0.000436,1.027333,0.000319,
36,56305.85322381,0.21642155,1.030675,0.00032,1.288858,0.000437,1.030016,0.00032,
37,56305.87365674,0.23643913,1.031536,0.000321,1.289979,0.000438,1.030873,0.000321,
38,56305.89408976,0.2564568,1.033357,0.000321,1.292778,0.000439,1.032688,0.000321,
39,56305.91452289,0.27647458,1.032571,0.000322,1.29168,0.00044,1.031897,0.000322,
40,56305.93495582,0.29649216,1.031997,0.000323,1.290815,0.000441,1.031315,0.000323,
41,56305.97582198,0.33652761,1.02343,0.000325,1.279316,0.000444,1.022734,0.000325,
42,56305.99625501,0.35654529,1.020414,0.000325,1.275221,0.000445,1.019708,0.000325,
43,56306.01668803,0.37656296,1.014489,0.000326,1.267302,0.000446,1.013774,0.000326,
44,56306.03712106,0.39658063,1.012668,0.000327,1.264646,0.000447,1.01194,0.000327,
45,56306.05755409,0.41659831,1.003554,0.000328,1.252406,0.000448,1.002817,0.000328,
46,56306.07798712,0.43661599,0.979445,0.000329,1.219472,0.000449,0.978709,0.000329,
47,56306.09842015,0.45663367,0.945833,0.000329,1.173432,0.000449,0.945106,0.000329,
48,56306.11885318,0.47665134,0.914113,0.000329,1.130133,0.000449,0.913393,0.000329,
49,56306.13928631,0.49666912,0.907247,0.000329,1.120702,0.000449,0.906514,0.000329,
50,56306.15971924,-0.4833133,0.909327,0.000329,1.123481,0.000449,0.908573,0.000329,
51,56306.18015237,-0.46329553,0.930191,0.000329,1.15231,0.000449,0.929399,0.000329,
52,56306.20058541,-0.44327784,0.96584,0.000329,1.201119,0.000449,0.964995,0.000329,
53,56306.22101834,-0.42326026,0.996066,0.000329,1.24254,0.00045,0.99517,0.000329,
54,56306.24145147,-0.40324248,1.01006,0.000329,1.261859,0.00045,1.009126,0.000329,
55,56306.2618845,-0.3832248,1.013604,0.000329,1.266605,0.00045,1.01264,0.000329,
56,56306.28231743,-0.36320723,1.018348,0.000329,1.27323,0.00045,1.017351,0.000329,
57,56306.30275056,-0.34318945,1.022057,0.000329,1.278441,0.00045,1.021028,0.000329,
58,56306.3231836,-0.32317176,1.026168,0.000329,1.284023,0.00045,1.025105,0.000329,
59,56306.34361653,-0.30315418,1.029453,0.000329,1.288709,0.00045,1.028356,0.000329,
60,56306.36404966,-0.28313641,1.03037,0.000329,1.289956,0.00045,1.02924,0.000329,
61,56306.38448259,-0.26311883,1.033548,0.000329,1.294227,0.00045,1.032383,0.000329,
62,56306.40491573,-0.24310104,1.033179,0.000329,1.29393,0.00045,1.031981,0.000329,
63,56306.42534876,-0.22308336,1.031232,0.000329,1.29116,0.00045,1.030002,0.000329,
64,56306.44578169,-0.20306578,1.029133,0.000329,1.288368,0.00045,1.027871,0.000329,
65,56306.46621483,-0.183048,1.025605,0.000329,1.283625,0.00045,1.024313,0.000329,
66,56306.48664786,-0.16303032,1.020815,0.000329,1.276979,0.00045,1.019493,0.000329,
67,56306.5070809,-0.14301263,1.016462,0.000329,1.271161,0.00045,1.01511,0.000329,
