,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56107.16062742,-0.12136131,1.003509,0.000291,1.185808,0.000367,0.929646,0.00027,
1,56107.18106178,-0.0748877,0.897347,0.00029,1.051426,0.000366,0.831326,0.000269,
2,56107.20149604,-0.02841432,0.782929,0.00029,0.906358,0.000365,0.725349,0.000268,
3,56107.22193049,0.0180595,0.765608,0.000289,0.884292,0.000364,0.709325,0.000268,
4,56107.24236485,0.06453311,0.868775,0.000288,1.014556,0.000364,0.804933,0.000267,
5,56107.26279911,0.11100649,0.986313,0.000288,1.163122,0.000363,0.913863,0.000267,
6,56107.28323357,0.15748033,1.064366,0.000287,1.261653,0.000362,0.986212,0.000266,
7,56107.30366793,0.20395394,1.114891,0.000286,1.325419,0.000361,1.033059,0.000265,
8,56107.32410218,0.25042731,1.134118,0.000286,1.34951,0.00036,1.050907,0.000265,
9,56107.34453664,0.29690114,1.118397,0.000285,1.329445,0.00036,1.03637,0.000264,
10,56107.3649709,0.34337453,1.077739,0.000284,1.277923,0.000359,0.998724,0.000264,
11,56107.38540536,0.38984837,1.016696,0.000284,1.2005,0.000358,0.942184,0.000263,
12,56107.40583971,0.43632196,0.91978,0.000283,1.077824,0.000357,0.852395,0.000262,
13,56107.42627397,0.48279534,0.838802,0.000282,0.975152,0.000356,0.777372,0.000262,
14,56107.44670843,-0.47073082,0.851118,0.000282,0.990631,0.000355,0.788809,0.000261,
15,56107.46714278,-0.42425723,0.94828,0.000281,1.113319,0.000355,0.878882,0.00026,
16,56107.48757704,-0.37778385,1.044811,0.00028,1.235339,0.000354,0.968375,0.00026,
17,56107.50801149,-0.33131003,1.099808,0.00028,1.304714,0.000353,1.019377,0.000259,
18,56107.52844585,-0.28483642,1.133418,0.000279,1.347182,0.000352,1.050557,0.000259,
19,56107.54888021,-0.23836281,1.138775,0.000278,1.353635,0.000351,1.055551,0.000258,
20,56107.56931456,-0.19188922,1.108819,0.000278,1.315735,0.00035,1.027811,0.000257,
21,56107.58974891,-0.14541564,1.049242,0.000277,1.240171,0.000349,0.972612,0.000257,
22,56107.61018337,-0.0989418,0.962339,0.000276,1.130204,0.000349,0.892079,0.000256,
23,56107.63061762,-0.05246844,0.841951,0.000276,0.97768,0.000348,0.7805,0.000255,
24,56107.65105198,-0.00599482,0.759839,0.000276,0.873723,0.000348,0.704399,0.000256,
25,56107.67148643,0.04047899,0.80895,0.000276,0.935688,0.000348,0.749945,0.000256,
26,56107.69192069,0.08695238,0.933957,0.000276,1.09373,0.000348,0.865855,0.000256,
27,56107.71235504,0.13342596,1.033641,0.000276,1.219623,0.000348,0.958294,0.000256,
28,56107.73278949,0.17989978,1.096216,0.000276,1.298697,0.000348,1.016331,0.000256,
29,56107.75322385,0.22637339,1.134126,0.000276,1.346495,0.000348,1.051503,0.000256,
30,56107.7736581,0.27284675,1.136014,0.000276,1.348789,0.000349,1.053278,0.000256,
31,56107.79409255,0.31932057,1.10532,0.000276,1.309886,0.000349,1.024843,0.000256,
32,56107.8145269,0.36579416,1.056631,0.000276,1.248067,0.000349,0.979721,0.000256,
33,56107.85539561,0.45874136,0.874706,0.000276,1.017724,0.000349,0.811074,0.000256,
34,56107.87582996,-0.49478506,0.834087,0.000277,0.96639,0.000349,0.773427,0.000256,
