,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55834.22916888,0.00659169,0.826256,0.000497,1.014043,0.000665,0.831735,0.000501,
1,55834.24960183,0.03524862,0.842411,0.000498,1.03499,0.000666,0.848011,0.000501,
2,55834.27003469,0.06390542,0.879392,0.000498,1.084787,0.000667,0.885252,0.000502,
3,55834.29046765,0.09256236,0.916587,0.000499,1.134468,0.000668,0.92271,0.000502,
4,55834.3109004,0.121219,0.953529,0.0005,1.183633,0.000668,0.959915,0.000503,
5,55834.33133326,0.1498758,0.983166,0.0005,1.223936,0.000669,0.989766,0.000504,
6,55834.35176621,0.17853273,1.007431,0.000501,1.25576,0.00067,1.014211,0.000504,
7,55834.37219897,0.20718939,1.023555,0.000501,1.277836,0.000671,1.03046,0.000505,
8,55834.39263182,0.23584618,1.03097,0.000502,1.287557,0.000671,1.037942,0.000505,
9,55834.41306478,0.26450312,1.027587,0.000503,1.283177,0.000672,1.034553,0.000506,
10,55834.43349763,0.29315991,1.014655,0.000503,1.266209,0.000673,1.02155,0.000507,
11,55834.45393038,0.32181655,0.995042,0.000504,1.239335,0.000674,1.001819,0.000507,
12,55834.47436334,0.35047349,0.96956,0.000504,1.2057,0.000675,0.97618,0.000508,
13,55834.49479619,0.37913028,0.944841,0.000505,1.17227,0.000675,0.951307,0.000508,
14,55834.51522894,0.40778693,0.912926,0.000505,1.129754,0.000676,0.919189,0.000509,
15,55834.5356619,0.43644387,0.876762,0.000506,1.081595,0.000677,0.882791,0.000509,
16,55834.55609465,0.46510051,0.844882,0.000507,1.038305,0.000678,0.850705,0.00051,
17,55834.5765276,0.49375744,0.829776,0.000507,1.018758,0.000679,0.835508,0.000511,
18,55834.59696045,-0.47758577,0.833736,0.000508,1.023648,0.000679,0.839509,0.000511,
19,55834.6173932,-0.44892913,0.857287,0.000508,1.055515,0.00068,0.863237,0.000512,
20,55834.63782616,-0.42027219,0.892279,0.000509,1.10265,0.000681,0.898486,0.000512,
21,55834.65825901,-0.3916154,0.928084,0.000509,1.150128,0.000682,0.934554,0.000513,
22,55834.67869176,-0.36295875,0.956797,0.00051,1.189329,0.000682,0.963482,0.000514,
23,55834.69912471,-0.33430183,0.980064,0.000511,1.220024,0.000683,0.986928,0.000514,
24,55834.71955756,-0.30564504,1.003569,0.000511,1.251852,0.000683,1.010613,0.000514,
25,55834.73999031,-0.27698839,1.0187,0.00051,1.272173,0.000683,1.025866,0.000514,
26,55834.76042326,-0.24833147,1.028284,0.00051,1.28458,0.000683,1.035534,0.000514,
27,55834.78085611,-0.21967468,1.024541,0.00051,1.280213,0.000683,1.03178,0.000514,
28,55834.80128896,-0.1910179,1.014021,0.00051,1.265564,0.000683,1.021202,0.000514,
29,55834.82172181,-0.16236111,0.992877,0.00051,1.237607,0.000683,0.999923,0.000514,
30,55834.84215466,-0.13370432,0.965402,0.00051,1.200796,0.000683,0.972268,0.000514,
31,55834.86258761,-0.1050474,0.933743,0.00051,1.15803,0.000683,0.940398,0.000514,
32,55834.88302036,-0.07639075,0.895125,0.00051,1.10674,0.000683,0.901519,0.000514,
33,55834.9034532,-0.04773398,0.858668,0.00051,1.057189,0.000683,0.864815,0.000514,
34,55834.92388615,-0.01907705,0.831367,0.00051,1.021019,0.000683,0.837331,0.000514,
35,55834.944319,0.00957974,0.82656,0.00051,1.014452,0.000682,0.832502,0.000514,
36,55834.96475175,0.03823638,0.845331,0.00051,1.039376,0.000682,0.85142,0.000514,
37,55834.98518469,0.0668933,0.881114,0.00051,1.087745,0.000682,0.887475,0.000514,
38,55835.00561754,0.09555008,0.921015,0.00051,1.140626,0.000682,0.927678,0.000513,
39,55835.02605029,0.12420673,0.956476,0.00051,1.188581,0.000682,0.963409,0.000513,
40,55835.04648323,0.15286364,0.986336,0.00051,1.228403,0.000682,0.993501,0.000513,
41,55835.06691608,0.18152043,1.009295,0.00051,1.25913,0.000682,1.016642,0.000513,
42,55835.08734883,0.21017707,1.024765,0.00051,1.280163,0.000682,1.03224,0.000513,
43,55835.10778177,0.23883399,1.031154,0.00051,1.288011,0.000682,1.038691,0.000513,
44,55835.12821462,0.26749077,1.02707,0.000509,1.283134,0.000682,1.034592,0.000513,
45,55835.14864746,0.29614755,1.013118,0.000509,1.2641,0.000682,1.020553,0.000513,
46,55835.16908031,0.32480433,0.993681,0.000509,1.238042,0.000682,1.000988,0.000513,
47,55835.18951305,0.35346096,0.96876,0.000509,1.204945,0.000682,0.975898,0.000513,
48,55835.209946,0.38211789,0.941254,0.000509,1.167351,0.000681,0.948203,0.000513,
49,55835.23037884,0.41077466,0.909883,0.000508,1.125874,0.00068,0.916614,0.000512,
50,55835.25081159,0.43943131,0.873045,0.000508,1.076081,0.00068,0.879516,0.000512,
51,55835.27124453,0.46808822,0.842519,0.000508,1.035254,0.000679,0.848776,0.000511,
52,55835.29167737,0.496745,0.828593,0.000507,1.016785,0.000679,0.834759,0.000511,
53,55835.31211022,-0.47459822,0.835212,0.000507,1.025056,0.000678,0.841439,0.00051,
54,55835.33254306,-0.44594145,0.860534,0.000506,1.059526,0.000677,0.866962,0.00051,
55,55835.3529759,-0.41728467,0.897981,0.000506,1.109201,0.000677,0.904702,0.000509,
56,55835.37340884,-0.38862776,0.932678,0.000505,1.155904,0.000676,0.939671,0.000509,
