,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56107.16060104,0.09022858,1.02333,0.000209,1.088426,0.000235,0.999763,0.000204,
1,56107.18103537,0.09177964,1.023469,0.000209,1.088497,0.000235,1.000049,0.000204,
2,56107.2014696,0.0933307,1.023062,0.000209,1.087841,0.000235,0.999789,0.000204,
3,56107.22190403,0.09488178,1.022836,0.000209,1.087497,0.000235,0.999694,0.000204,
4,56107.24233835,0.09643284,1.023081,0.000209,1.087619,0.000235,1.00005,0.000204,
5,56107.26277258,0.0979839,1.023189,0.000209,1.087655,0.000235,1.000263,0.000204,
6,56107.28320701,0.09953498,1.023085,0.000209,1.0874,0.000235,1.000262,0.000204,
7,56107.30364133,0.10108604,1.022595,0.000209,1.08679,0.000235,0.999876,0.000204,
8,56107.32407556,0.1026371,1.022561,0.000209,1.086605,0.000235,0.999931,0.000204,
9,56107.34450999,0.10418818,1.022614,0.000209,1.086507,0.000235,1.000066,0.000204,
10,56107.36494421,0.10573924,1.022222,0.000209,1.086,0.000235,0.999763,0.000204,
11,56107.38537864,0.10729031,1.022662,0.000209,1.086327,0.000235,1.00027,0.000204,
12,56107.40581296,0.10884138,1.022457,0.000209,1.086053,0.000235,1.000144,0.000204,
13,56107.42624719,0.11039244,1.022233,0.000209,1.085608,0.000235,0.999997,0.000204,
14,56107.44668161,0.11194351,1.021866,0.000209,1.085168,0.000235,0.99971,0.000204,
15,56107.46711594,0.11349458,1.022074,0.000209,1.085241,0.000235,0.999985,0.000204,
16,56107.48755016,0.11504563,1.022272,0.000209,1.085382,0.000235,1.000251,0.000204,
17,56107.50798459,0.11659671,1.02197,0.000209,1.084909,0.000235,1.000028,0.000204,
18,56107.52841891,0.11814778,1.021868,0.000209,1.084728,0.000235,1.000001,0.000204,
19,56107.54885324,0.11969884,1.021756,0.000209,1.084439,0.000235,0.999967,0.000204,
20,56107.56928756,0.12124991,1.021974,0.000209,1.08466,0.000235,1.000257,0.000204,
