,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11783561,-0.18261865,0.972811,0.000279,1.203228,0.000373,1.013494,0.00029,
1,56305.13826853,-0.17339901,0.971853,0.000278,1.202655,0.000373,1.012466,0.00029,
2,56305.15870125,-0.16417946,0.970765,0.000278,1.201529,0.000373,1.0113,0.00029,
3,56305.17913416,-0.15495982,0.971038,0.000278,1.202017,0.000373,1.011549,0.00029,
4,56305.19956698,-0.14574022,0.969595,0.000278,1.200648,0.000372,1.010008,0.00029,
5,56305.2199997,-0.13652067,0.969083,0.000278,1.199896,0.000372,1.009433,0.000289,
6,56305.24043262,-0.12730103,0.968927,0.000278,1.199906,0.000372,1.009225,0.000289,
7,56305.26086543,-0.11808144,0.968239,0.000278,1.199322,0.000372,1.008461,0.000289,
8,56305.28129815,-0.10886189,0.966869,0.000277,1.19724,0.000372,1.006983,0.000289,
9,56305.30173107,-0.09964225,0.966321,0.000277,1.196852,0.000371,1.006359,0.000289,
10,56305.32216389,-0.09042265,0.965189,0.000277,1.195421,0.000371,1.005124,0.000289,
11,56305.34259671,-0.08120305,0.964745,0.000277,1.194585,0.000371,1.004603,0.000288,
12,56305.36302953,-0.07198346,0.962969,0.000277,1.192495,0.000371,1.002692,0.000288,
13,56305.38346235,-0.06276386,0.962413,0.000277,1.191527,0.000371,1.002049,0.000288,
14,56305.40389527,-0.05354422,0.950569,0.000277,1.175591,0.00037,0.989651,0.000288,
15,56305.42432799,-0.04432467,0.959956,0.000276,1.1884,0.00037,0.999354,0.000288,
16,56305.44476081,-0.03510507,0.95824,0.000276,1.185754,0.00037,0.997496,0.000288,
17,56305.46519373,-0.02588543,0.909513,0.000276,1.120425,0.00037,0.946703,0.000287,
18,56305.48562655,-0.01666583,0.772911,0.000276,0.937088,0.00037,0.804452,0.000287,
19,56305.50605927,-0.00744628,0.603601,0.000276,0.709361,0.00037,0.628184,0.000287,
20,56305.52649219,0.00177336,0.511277,0.000276,0.585598,0.000369,0.532056,0.000287,
21,56305.54692501,0.01099296,0.651349,0.000276,0.773518,0.000369,0.677764,0.000287,
22,56305.56735783,0.02021255,0.81749,0.000276,0.996212,0.000369,0.850568,0.000287,
23,56305.58779065,0.02943215,0.927764,0.000275,1.144468,0.000369,0.965218,0.000286,
24,56305.60822347,0.03865175,0.949694,0.000275,1.173574,0.000369,0.987944,0.000287,
25,56305.6286563,0.04787135,0.949149,0.000276,1.172668,0.000369,0.987285,0.000287,
26,56305.64908912,0.05709094,0.948303,0.000276,1.171756,0.000369,0.986311,0.000287,
27,56305.66952194,0.06631054,0.948226,0.000276,1.171242,0.000369,0.986134,0.000287,
28,56305.68995476,0.07553014,0.947267,0.000276,1.169906,0.00037,0.985039,0.000287,
29,56305.71038758,0.08474973,0.947539,0.000276,1.170351,0.00037,0.985222,0.000287,
30,56305.73082031,0.09396929,0.947578,0.000276,1.169904,0.00037,0.98516,0.000287,
31,56305.75125323,0.10318893,0.946938,0.000276,1.169161,0.00037,0.98439,0.000287,
32,56305.77168605,0.11240853,0.947127,0.000276,1.169343,0.00037,0.984481,0.000287,
33,56305.79211898,0.12162817,0.946879,0.000276,1.168639,0.00037,0.984115,0.000287,
34,56305.8125517,0.13084772,0.946414,0.000276,1.168187,0.00037,0.983523,0.000287,
35,56305.83298452,0.14006732,0.94723,0.000277,1.168997,0.00037,0.98426,0.000287,
36,56305.85341745,0.14928697,0.947396,0.000277,1.169128,0.000371,0.984319,0.000287,
37,56305.87385017,0.15850652,0.94784,0.000277,1.169889,0.000371,0.984666,0.000288,
38,56305.89428299,0.16772612,0.948972,0.000277,1.170923,0.000371,0.985725,0.000288,
39,56305.91471592,0.17694576,0.949644,0.000277,1.171797,0.000371,0.986306,0.000288,
40,56305.93514864,0.18616531,0.950993,0.000277,1.173777,0.000371,0.987587,0.000288,
41,56305.97601439,0.20460456,0.952777,0.000277,1.175918,0.000371,0.989196,0.000288,
42,56305.99644722,0.21382416,0.95424,0.000277,1.177703,0.000372,0.990589,0.000288,
43,56306.01688004,0.22304375,0.956114,0.000277,1.179925,0.000372,0.992409,0.000288,
44,56306.03731287,0.23226335,0.957493,0.000278,1.182017,0.000372,0.993713,0.000288,
45,56306.05774569,0.24148295,0.959198,0.000278,1.183981,0.000372,0.995353,0.000288,
46,56306.07817852,0.25070255,0.961525,0.000278,1.186968,0.000372,0.997637,0.000288,
47,56306.09861135,0.25992215,0.963529,0.000278,1.189889,0.000372,0.999585,0.000288,
48,56306.11904417,0.26914175,0.965387,0.000278,1.191979,0.000372,1.001379,0.000288,
49,56306.1394771,0.27836139,0.966909,0.000278,1.194034,0.000372,1.002822,0.000288,
