,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55739.8660911,0.11175587,1.022651,0.001118,1.206511,0.001572,1.00014,0.001093,
1,55739.88652535,0.11273645,1.023648,0.001118,1.207967,0.001572,1.00042,0.001093,
2,55739.9069597,0.11371703,1.022536,0.001118,1.206367,0.001573,0.998802,0.001092,
3,55739.92739386,0.1146976,1.024614,0.001118,1.209262,0.001573,1.00043,0.001092,
4,55739.94782811,0.11567818,1.023204,0.001118,1.207306,0.001573,0.998761,0.001091,
5,55739.96826246,0.11665876,1.029598,0.001118,1.216476,0.001573,1.004808,0.001091,
6,55739.98869661,0.11763933,1.023018,0.001118,1.20741,0.001574,0.998275,0.001091,
7,55740.00913087,0.11861991,1.024817,0.001118,1.210148,0.001573,0.999982,0.001091,
8,55740.02956522,0.1196005,1.023438,0.001118,1.208272,0.001574,0.998632,0.001091,
9,55740.04999937,0.12058107,1.023092,0.001118,1.207664,0.001573,0.998346,0.001091,
10,55740.07043362,0.12156165,1.02376,0.001118,1.20832,0.001574,0.999081,0.001091,
11,55740.09086797,0.12254223,1.025764,0.001118,1.210784,0.001574,1.001142,0.001091,
12,55740.11130212,0.1235228,1.025114,0.001118,1.209538,0.001574,1.000639,0.001091,
13,55740.13173637,0.12450338,1.023594,0.001118,1.207191,0.001573,0.999302,0.001091,
14,55740.15217072,0.12548396,1.024685,0.001118,1.208684,0.001574,1.000528,0.001092,
15,55740.17260497,0.12646454,1.023412,0.001118,1.206963,0.001574,0.99946,0.001092,
16,55740.19303922,0.12744512,1.024213,0.001118,1.208217,0.001574,1.000423,0.001092,
17,55740.21347347,0.1284257,1.023463,0.001118,1.20726,0.001574,0.999875,0.001092,
18,55740.23390772,0.12940627,1.022992,0.001118,1.206629,0.001574,0.99961,0.001092,
19,55740.25434207,0.13038686,1.023423,0.001118,1.207197,0.001574,1.000223,0.001093,
20,55740.27477622,0.13136743,1.022359,0.001118,1.205606,0.001574,0.999394,0.001093,
21,55740.29521047,0.13234801,1.023391,0.001118,1.206972,0.001574,1.000597,0.001093,
22,55740.31564482,0.13332859,1.022732,0.001118,1.20599,0.001574,1.000158,0.001093,
23,55740.33607897,0.13430916,1.021713,0.001118,1.204555,0.001574,0.999375,0.001094,
24,55740.35651322,0.13528974,1.022654,0.001118,1.205928,0.001574,1.000514,0.001094,
25,55740.37694757,0.13627032,1.022299,0.001118,1.205472,0.001574,1.000384,0.001094,
26,55740.39738172,0.1372509,1.021819,0.001118,1.204792,0.001574,1.000137,0.001094,
27,55740.41781607,0.13823148,1.022699,0.001118,1.205956,0.001574,1.001222,0.001095,
28,55740.43825022,0.13921205,1.021012,0.001118,1.203432,0.001574,0.999806,0.001095,
29,55740.45868446,0.14019263,1.021672,0.001118,1.204195,0.001574,1.000692,0.001095,
30,55740.47911881,0.14117321,1.021581,0.001117,1.20393,0.001574,1.000838,0.001094,
31,55740.49955296,0.14215378,1.021657,0.001117,1.203964,0.001574,1.001168,0.001095,
32,55740.51998721,0.14313436,1.021708,0.001117,1.204032,0.001575,1.001469,0.001095,
33,55740.54042156,0.14411494,1.018907,0.001117,1.200107,0.001574,0.998987,0.001095,
