,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56107.16052172,0.32923041,1.035515,0.000238,1.112283,0.000276,0.999037,0.00023,
1,56107.18095607,0.33777598,1.035201,0.000238,1.111793,0.000276,0.998956,0.00023,
2,56107.20139031,0.3463215,1.035735,0.000238,1.112085,0.000276,0.999668,0.00023,
3,56107.22182476,0.35486711,1.035663,0.000238,1.111841,0.000276,0.999769,0.00023,
4,56107.2422591,0.36341267,1.035826,0.000238,1.111804,0.000276,1.000071,0.00023,
5,56107.26269335,0.3719582,1.035928,0.000238,1.11175,0.000276,1.000291,0.00023,
6,56107.28312779,0.3805038,1.036389,0.000238,1.112068,0.000276,1.000833,0.00023,
7,56107.30356214,0.38904937,1.036398,0.000238,1.111973,0.000276,1.000916,0.00023,
8,56107.32399638,0.3975949,1.036549,0.000238,1.111931,0.000276,1.001115,0.00023,
9,56107.34443083,0.40614051,1.036649,0.000238,1.111806,0.000276,1.001243,0.00023,
10,56107.36486507,0.41468603,1.036603,0.000238,1.111627,0.000276,1.001211,0.00023,
11,56107.38529952,0.42323164,1.036706,0.000238,1.111477,0.000276,1.001304,0.00023,
12,56107.40573386,0.4317772,1.037094,0.000238,1.111856,0.000276,1.001655,0.00023,
13,56107.4261681,0.44032272,1.036877,0.000238,1.111286,0.000276,1.001405,0.00023,
14,56107.44660255,0.44886833,1.037147,0.000238,1.111566,0.000276,1.00161,0.00023,
15,56107.46703689,0.4574139,1.036983,0.000238,1.111118,0.000276,1.001381,0.00023,
16,56107.48747113,0.46595942,1.035989,0.000238,1.109848,0.000276,1.000338,0.00023,
17,56107.50790558,0.47450503,1.034101,0.000238,1.107419,0.000276,0.99842,0.00023,
18,56107.52833992,0.4830506,1.032274,0.000238,1.1052,0.000276,0.99655,0.00023,
19,56107.54877426,0.49159616,1.032262,0.000238,1.104896,0.000276,0.996422,0.00023,
20,56107.5692086,-0.49985828,1.03247,0.000238,1.105119,0.000276,0.996498,0.00023,
21,56107.58964295,-0.49131271,1.032107,0.000238,1.104486,0.000276,0.996016,0.00023,
22,56107.61007739,-0.4827671,1.032755,0.000238,1.105095,0.000276,0.996502,0.00023,
23,56107.63051163,-0.47422158,1.033693,0.000238,1.10604,0.000276,0.997263,0.00023,
24,56107.65094597,-0.46567602,1.03529,0.000238,1.107729,0.000276,0.998654,0.00023,
25,56107.67138041,-0.45713041,1.037367,0.000238,1.109958,0.000276,1.000504,0.00023,
26,56107.69181465,-0.44858489,1.038102,0.000238,1.110742,0.000276,1.001056,0.00023,
27,56107.71224899,-0.44003932,1.038883,0.000238,1.111404,0.000276,1.001651,0.00023,
28,56107.73268343,-0.43149372,1.038853,0.000238,1.111247,0.000276,1.001462,0.00023,
29,56107.75311777,-0.42294815,1.03964,0.000238,1.111965,0.000276,1.00206,0.00023,
30,56107.77355201,-0.41440263,1.039072,0.000238,1.111185,0.000276,1.001353,0.00023,
31,56107.79398645,-0.40585702,1.038871,0.000238,1.11088,0.000276,1.001001,0.00023,
32,56107.81442079,-0.39731146,1.039089,0.000238,1.110924,0.000276,1.001054,0.00023,
33,56107.85528947,-0.38022033,1.039184,0.000238,1.110753,0.000276,1.000839,0.00023,
34,56107.87572381,-0.37167477,1.039267,0.000238,1.110792,0.000276,1.000771,0.00023,
35,56107.89615825,-0.36312916,1.03917,0.000238,1.110409,0.000276,1.000534,0.00023,
36,56107.91659249,-0.35458364,1.039824,0.000238,1.111204,0.000276,1.001023,0.00023,
37,56107.93702683,-0.34603808,1.03988,0.000238,1.110973,0.000277,1.000942,0.00023,
