,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11756145,0.29023354,1.024769,0.000183,1.15465,0.000219,1.017349,0.000182,
1,56305.13799456,0.30239295,1.024832,0.000183,1.154453,0.000219,1.017348,0.000182,
2,56305.15842747,0.31455223,1.023778,0.000183,1.153041,0.000219,1.016239,0.000182,
3,56305.17886057,0.32671163,1.022283,0.000183,1.151168,0.000219,1.014695,0.000182,
4,56305.19929358,0.33887098,1.020864,0.000183,1.149218,0.000219,1.013229,0.000182,
5,56305.21972649,0.35103026,1.018869,0.000183,1.146775,0.000218,1.011193,0.000182,
6,56305.2401596,0.36318967,1.016989,0.000183,1.144482,0.000218,1.009273,0.000182,
7,56305.2605926,0.37534901,1.014346,0.000183,1.141115,0.000218,1.006598,0.000182,
8,56305.28102551,0.3875083,1.012396,0.000183,1.138897,0.000218,1.004613,0.000182,
9,56305.30145862,0.3996677,1.010416,0.000183,1.136432,0.000218,1.002601,0.000182,
10,56305.32189163,0.41182705,1.008457,0.000183,1.134033,0.000218,1.000611,0.000182,
11,56305.34232464,0.4239864,1.006354,0.000183,1.131619,0.000218,0.99848,0.000182,
12,56305.36275764,0.43614574,1.004067,0.000183,1.128734,0.000218,0.996169,0.000182,
13,56305.38319065,0.44830508,0.999215,0.000183,1.123013,0.000218,0.991314,0.000182,
14,56305.40362376,0.46046449,0.989907,0.000183,1.111939,0.000218,0.982042,0.000182,
15,56305.42405667,0.47262377,0.980007,0.000182,1.10002,0.000218,0.972184,0.000181,
16,56305.44448968,0.48478312,0.972082,0.000182,1.090668,0.000218,0.964288,0.000181,
17,56305.46492279,0.49694253,0.967184,0.000182,1.084813,0.000218,0.959397,0.000181,
18,56305.4853558,-0.49089813,0.967995,0.000182,1.085771,0.000218,0.960171,0.000181,
19,56305.50578871,-0.47873884,0.974454,0.000182,1.093671,0.000218,0.966548,0.000181,
20,56305.52622182,-0.46657944,0.984343,0.000182,1.105463,0.000218,0.976329,0.000181,
21,56305.54665483,-0.45442009,0.994606,0.000182,1.117819,0.000218,0.986481,0.000181,
22,56305.56708784,-0.44226074,1.00263,0.000182,1.127561,0.000218,0.994414,0.000181,
23,56305.58752086,-0.43010139,1.005595,0.000182,1.131051,0.000217,0.997331,0.00018,
24,56305.60795387,-0.41794204,1.00754,0.000182,1.133535,0.000217,0.999238,0.00018,
25,56305.62838688,-0.4057827,1.009981,0.000182,1.136545,0.000217,1.001637,0.00018,
26,56305.64881989,-0.39362335,1.012051,0.000182,1.138982,0.000217,1.003671,0.00018,
27,56305.6692529,-0.38146401,1.014865,0.000182,1.142527,0.000217,1.006443,0.00018,
28,56305.68968592,-0.36930465,1.016986,0.000182,1.145141,0.000217,1.00853,0.00018,
29,56305.71011893,-0.35714531,1.019654,0.000182,1.148306,0.000217,1.01116,0.00018,
30,56305.73055184,-0.34498602,1.021334,0.000182,1.150472,0.000217,1.012812,0.00018,
31,56305.75098495,-0.33282662,1.023472,0.000182,1.153015,0.000217,1.01492,0.00018,
32,56305.77141797,-0.32066726,1.024524,0.000182,1.154347,0.000217,1.015952,0.00018,
33,56305.79185108,-0.30850786,1.026275,0.000182,1.156582,0.000217,1.017678,0.00018,
34,56305.81228399,-0.29634857,1.026523,0.000182,1.156827,0.000217,1.017916,0.00018,
35,56305.83271701,-0.28418922,1.027494,0.000182,1.158106,0.000217,1.018872,0.00018,
36,56305.85315012,-0.27202981,1.026839,0.000182,1.157408,0.000217,1.018216,0.00018,
37,56305.87358304,-0.25987052,1.026625,0.000182,1.157105,0.000217,1.018,0.00018,
38,56305.89401605,-0.24771117,1.025134,0.000182,1.155536,0.000217,1.016518,0.00018,
39,56305.91444917,-0.23555176,1.024194,0.000182,1.154404,0.000217,1.015584,0.00018,
40,56305.93488208,-0.22339248,1.022677,0.000182,1.15255,0.000217,1.014079,0.00018,
41,56305.97574821,-0.19907372,1.018391,0.000182,1.147577,0.000217,1.009831,0.00018,
42,56305.99618123,-0.18691437,1.015872,0.000182,1.144585,0.000217,1.007336,0.00018,
43,56306.01661424,-0.17475502,1.013053,0.000182,1.14134,0.000217,1.004545,0.00018,
44,56306.03704726,-0.16259567,1.010273,0.000182,1.137938,0.000217,1.001793,0.00018,
45,56306.05748028,-0.15043632,1.007384,0.000182,1.134615,0.000217,0.998935,0.00018,
46,56306.07791329,-0.13827697,1.00511,0.000182,1.131955,0.000217,0.996687,0.00018,
47,56306.09834631,-0.12611762,1.002671,0.000182,1.129012,0.000217,0.994277,0.00018,
48,56306.11877933,-0.11395827,1.000787,0.000182,1.126881,0.000218,0.992418,0.00018,
49,56306.13921244,-0.10179886,0.998635,0.000182,1.124293,0.000218,0.990294,0.00018,
50,56306.15964536,-0.08963957,0.996975,0.000182,1.12226,0.000218,0.988659,0.00018,
51,56306.18007848,-0.07748016,0.995327,0.000182,1.120468,0.000218,0.987037,0.00018,
52,56306.2005115,-0.0653208,0.993347,0.000182,1.118079,0.000218,0.985087,0.00018,
53,56306.22094441,-0.05316152,0.973126,0.000182,1.093896,0.000218,0.965047,0.00018,
54,56306.24137753,-0.04100211,0.913716,0.000182,1.022883,0.000218,0.906144,0.00018,
55,56306.26181055,-0.02884275,0.838996,0.000182,0.933346,0.000218,0.832057,0.00018,
56,56306.28224347,-0.01668346,0.773272,0.000182,0.854751,0.000218,0.766889,0.00018,
57,56306.30267659,-0.00452405,0.734989,0.000182,0.809002,0.000218,0.728935,0.00018,
58,56306.32310961,0.0076353,0.737719,0.000182,0.812217,0.000218,0.731656,0.00018,
59,56306.34354253,0.0197946,0.780554,0.000182,0.863655,0.000218,0.774154,0.000181,
60,56306.36397565,0.03195401,0.848654,0.000182,0.945165,0.000218,0.841713,0.000181,
61,56306.38440857,0.0441133,0.923266,0.000182,1.03445,0.000218,0.915734,0.000181,
62,56306.40484169,0.05627271,0.978851,0.000182,1.101161,0.000218,0.970886,0.000181,
63,56306.42527471,0.06843206,0.994741,0.000182,1.120128,0.000218,0.986669,0.000181,
64,56306.44570763,0.08059136,0.996066,0.000182,1.121746,0.000218,0.988006,0.000181,
65,56306.46614075,0.09275077,0.998011,0.000182,1.124153,0.000218,0.989959,0.000181,
66,56306.48657377,0.10491012,1.000366,0.000182,1.126911,0.000218,0.992319,0.000181,
