,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55002.76538131,0.42940393,1.0226,0.000277,1.17586,0.000339,0.999366,0.000271,
1,55002.78581535,0.44796942,1.022997,0.000277,1.176636,0.000339,1.000227,0.000271,
2,55002.80624919,0.46653474,1.021633,0.000277,1.175255,0.000339,0.999335,0.000271,
3,55002.82668323,0.48510023,1.021341,0.000277,1.175176,0.000339,0.99946,0.000271,
4,55002.84711707,-0.49633446,1.021033,0.000277,1.175059,0.000339,0.999542,0.000271,
5,55002.86755111,-0.47776896,1.022426,0.000277,1.177009,0.000339,1.001264,0.000271,
6,55002.88798496,-0.45920364,1.020429,0.000277,1.17478,0.000339,0.999642,0.000271,
7,55002.9084189,-0.44063824,1.020309,0.000277,1.174834,0.000339,0.999835,0.000271,
8,55002.92885294,-0.42207274,1.020285,0.000277,1.174986,0.000339,1.000101,0.000271,
9,55002.94928678,-0.40350743,1.020389,0.000277,1.175283,0.000339,1.000474,0.000271,
10,55002.96972072,-0.38494203,1.019811,0.000277,1.174737,0.000338,1.000159,0.000271,
11,55002.99015476,-0.36637653,1.01978,0.000277,1.174867,0.000338,1.000364,0.000271,
12,55003.0105887,-0.34781113,1.019857,0.000277,1.175142,0.000338,1.00066,0.000271,
13,55003.03102254,-0.32924581,1.01927,0.000277,1.174613,0.000338,1.00029,0.000272,
14,55003.05145648,-0.31068041,1.019365,0.000277,1.174922,0.000338,1.000575,0.000272,
15,55003.07189041,-0.29211502,1.019392,0.000277,1.175137,0.000338,1.000782,0.000272,
16,55003.09232435,-0.27354961,1.019335,0.000277,1.175227,0.000338,1.000895,0.000272,
17,55003.11275829,-0.25498421,1.019195,0.000277,1.17519,0.000338,1.000917,0.000272,
18,55003.13319233,-0.23641871,1.018668,0.000277,1.174657,0.000338,1.000548,0.000272,
19,55003.15362627,-0.21785331,1.018586,0.000277,1.174669,0.000338,1.000609,0.000272,
20,55003.19449404,-0.1807226,1.019064,0.000277,1.175535,0.000338,1.001337,0.000272,
21,55003.21492798,-0.1621572,1.017704,0.000277,1.174046,0.000338,1.000119,0.000272,
22,55003.23536192,-0.1435918,1.017305,0.000277,1.173757,0.000338,0.99984,0.000272,
23,55003.25579586,-0.12502639,1.016003,0.000276,1.172365,0.000338,0.998668,0.000272,
24,55003.27622989,-0.10646091,1.016599,0.000276,1.173294,0.000338,0.999357,0.000272,
25,55003.29666373,-0.08789559,1.016248,0.000276,1.173039,0.000338,0.99911,0.000272,
26,55003.31709767,-0.06933019,1.016283,0.000276,1.173238,0.000338,0.999239,0.000272,
27,55003.3375316,-0.05076479,1.015922,0.000276,1.17293,0.000338,0.998975,0.000272,
28,55003.35796554,-0.03219939,1.01574,0.000276,1.172827,0.000338,0.998883,0.000272,
