,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55739.8661072,-0.02277946,0.997908,0.000791,1.358033,0.001204,1.002519,0.000795,
1,55739.88654143,-0.02045435,0.998929,0.000791,1.35951,0.001204,1.00291,0.000794,
2,55739.90697575,-0.01812923,0.995669,0.000791,1.354595,0.001204,0.999055,0.000794,
3,55739.92740988,-0.01580413,0.997118,0.000791,1.356818,0.001204,0.999972,0.000793,
4,55739.9478441,-0.01347902,0.998615,0.000791,1.359089,0.001204,1.000979,0.000793,
5,55739.96827842,-0.01115389,0.99813,0.000791,1.358348,0.001204,1.00004,0.000793,
6,55739.98871255,-0.00882879,0.99449,0.000791,1.352847,0.001205,0.99598,0.000792,
7,55740.00914677,-0.00650368,0.941458,0.000791,1.271972,0.001204,0.942511,0.000792,
8,55740.0295811,-0.00417856,0.84624,0.000791,1.126515,0.001205,0.846895,0.000792,
9,55740.05001522,-0.00185346,0.780458,0.000791,1.026175,0.001204,0.780817,0.000791,
10,55740.07044944,0.00047165,0.799121,0.000791,1.054588,0.001205,0.799262,0.000791,
11,55740.09088377,0.00279677,0.887056,0.000791,1.188868,0.001205,0.886985,0.000791,
12,55740.11131789,0.00512187,0.97265,0.000791,1.319581,0.001205,0.972348,0.000791,
13,55740.13175211,0.00744698,0.999116,0.000791,1.360037,0.001205,0.998599,0.000791,
14,55740.15218644,0.0097721,0.999991,0.000791,1.361386,0.001205,0.99929,0.00079,
15,55740.17262066,0.01209721,0.999679,0.000791,1.360851,0.001206,0.998815,0.00079,
16,55740.19305488,0.01442232,1.0002,0.000791,1.361722,0.001205,0.999192,0.00079,
17,55740.2134891,0.01674743,1.001018,0.000791,1.362977,0.001206,0.999884,0.00079,
18,55740.23392333,0.01907254,0.998544,0.000791,1.359148,0.001206,0.997304,0.00079,
19,55740.25435765,0.02139766,1.00117,0.000791,1.363248,0.001206,0.999835,0.00079,
20,55740.27479177,0.02372276,0.998787,0.000791,1.359519,0.001206,0.997377,0.00079,
21,55740.29522599,0.02604787,1.000034,0.000791,1.361519,0.001206,0.998558,0.00079,
22,55740.31566031,0.02837299,1.002557,0.000791,1.365453,0.001206,1.001025,0.00079,
23,55740.33609443,0.03069809,1.000457,0.000791,1.362211,0.001206,0.998888,0.00079,
24,55740.35652866,0.0330232,0.999984,0.000791,1.361497,0.001206,0.998386,0.00079,
25,55740.37696298,0.03534832,0.998958,0.000791,1.359932,0.001206,0.997343,0.00079,
26,55740.3973971,0.03767342,1.001101,0.000791,1.36319,0.001206,0.999473,0.00079,
27,55740.41783142,0.03999854,0.999797,0.000791,1.361213,0.001206,0.99817,0.00079,
28,55740.43826554,0.04232364,1.000234,0.000791,1.361923,0.001206,0.998612,0.00079,
29,55740.45869976,0.04464875,1.000429,0.000791,1.362211,0.001206,0.998821,0.00079,
30,55740.47913408,0.04697387,1.003548,0.000791,1.366933,0.001206,1.001955,0.00079,
31,55740.4995682,0.04929897,1.011953,0.000791,1.379838,0.001206,1.010374,0.00079,
32,55740.52000242,0.05162408,1.011454,0.000791,1.37905,0.001206,1.009909,0.00079,
33,55740.54043674,0.0539492,1.005221,0.000791,1.369531,0.001206,1.003724,0.00079,
34,55740.56087086,0.0562743,1.003567,0.000791,1.367026,0.001206,1.002115,0.00079,
35,55740.58130508,0.05859941,1.002579,0.000791,1.365531,0.001206,1.001176,0.00079,
36,55740.6017394,0.06092453,1.002,0.000791,1.364663,0.001206,1.000649,0.00079,
37,55740.62217352,0.06324963,1.000391,0.000791,1.362203,0.001206,0.999098,0.00079,
38,55740.64260784,0.06557475,1.001087,0.000791,1.36317,0.001207,0.999852,0.00079,
39,55740.66304205,0.06789986,1.000537,0.000791,1.362431,0.001206,0.999364,0.00079,
40,55740.68347627,0.07022497,1.000288,0.000791,1.36203,0.001207,0.999181,0.00079,
41,55740.70391049,0.07255008,1.000193,0.000791,1.36198,0.001206,0.999154,0.00079,
42,55740.72434471,0.07487519,1.00099,0.000791,1.36318,0.001206,1.00002,0.00079,
43,55740.74477893,0.0772003,1.000196,0.000791,1.362017,0.001206,0.999299,0.00079,
44,55740.76521315,0.07952541,1.001111,0.000791,1.363336,0.001206,1.000288,0.00079,
45,55740.78564736,0.08185052,1.002048,0.000791,1.36484,0.001206,1.001301,0.00079,
46,55740.80608158,0.08417563,1.0,0.000791,1.361723,0.001206,0.999333,0.00079,
47,55740.8265159,0.08650075,0.999841,0.000791,1.361423,0.001207,0.999255,0.000791,
48,55740.84695002,0.08882585,1.000394,0.000791,1.362276,0.001206,0.999889,0.000791,
49,55740.86738423,0.09115096,0.999946,0.000791,1.361677,0.001206,0.999525,0.000791,
50,55740.88781855,0.09347608,1.000245,0.000791,1.362179,0.001206,0.999908,0.000791,
51,55740.90825267,0.09580118,0.999256,0.000791,1.36059,0.001206,0.999005,0.000791,
52,55740.92868698,0.0981263,0.999087,0.000791,1.360358,0.001206,0.998923,0.000791,
53,55740.9491212,0.10045141,1.000047,0.000791,1.361848,0.001206,0.999971,0.000791,
54,55740.96955532,0.10277651,1.000067,0.000791,1.361845,0.001206,1.00008,0.000791,
55,55740.98998963,0.10510163,1.000751,0.000791,1.362887,0.001206,1.000855,0.000791,
56,55741.01042385,0.10742674,0.999906,0.000791,1.361679,0.001206,1.000101,0.000791,
57,55741.03085796,0.10975184,0.998326,0.000791,1.359249,0.001206,0.998612,0.000791,
58,55741.05129228,0.11207696,0.998961,0.000791,1.360213,0.001206,0.99934,0.000791,
59,55741.0717265,0.11440207,0.998949,0.000791,1.360209,0.001206,0.999422,0.000791,
60,55741.09216071,0.11672718,0.998661,0.000791,1.359775,0.001206,0.999228,0.000791,
61,55741.11259493,0.11905229,0.99897,0.000791,1.360247,0.001206,0.999632,0.000792,
62,55741.13302904,0.12137739,0.998773,0.000791,1.359917,0.001206,0.999531,0.000792,
63,55741.15346336,0.12370251,0.99863,0.000791,1.359746,0.001206,0.999484,0.000792,
64,55741.17389757,0.12602762,0.998534,0.000791,1.35959,0.001206,0.999485,0.000792,
65,55741.19433179,0.12835273,0.997813,0.000791,1.358531,0.001206,0.998861,0.000792,
66,55741.214766,0.13067783,0.998106,0.000791,1.358987,0.001206,0.999253,0.000792,
67,55741.25563443,0.13532805,0.998368,0.000791,1.35934,0.001206,0.999714,0.000792,
68,55741.27606864,0.13765316,0.998429,0.000791,1.359481,0.001206,0.999875,0.000792,
69,55741.29650286,0.13997827,0.997817,0.000791,1.358542,0.001205,0.999362,0.000792,
70,55741.31693707,0.14230338,0.997255,0.000791,1.357702,0.001206,0.9989,0.000792,
71,55741.33737138,0.1446285,0.996336,0.000791,1.356283,0.001205,0.998081,0.000792,
72,55741.3578055,0.1469536,0.998149,0.000791,1.359021,0.001206,0.999999,0.000792,
73,55741.37823981,0.14927872,0.997631,0.000791,1.358291,0.001205,0.999583,0.000793,
74,55741.39867402,0.15160383,0.996062,0.000791,1.355839,0.001205,0.998113,0.000793,
75,55741.41910814,0.15392893,0.99667,0.000791,1.356771,0.001205,0.998825,0.000793,
76,55741.43954245,0.15625405,0.998855,0.000791,1.360007,0.001206,1.001118,0.000793,
77,55741.45997666,0.15857916,1.0022,0.000791,1.365198,0.001205,1.004575,0.000793,
78,55741.48041077,0.16090425,0.999119,0.000791,1.360476,0.001205,1.001591,0.000793,
79,55741.50084509,0.16322938,0.996908,0.000791,1.357087,0.001205,0.999478,0.000793,
80,55741.5212793,0.16555448,1.000974,0.000791,1.363291,0.001205,1.003659,0.000793,
81,55741.54171341,0.16787958,1.001906,0.000791,1.364753,0.001205,1.004698,0.000793,
82,55741.56214772,0.1702047,0.998392,0.000791,1.35943,0.001205,1.001279,0.000793,
83,55741.58258193,0.17252981,0.998498,0.000791,1.359559,0.001205,1.00149,0.000793,
84,55741.60301624,0.17485493,0.997399,0.000791,1.357885,0.001205,1.000492,0.000793,
85,55741.62345035,0.17718003,0.99778,0.000791,1.358405,0.001205,1.000978,0.000794,
86,55741.64388457,0.17950514,0.996967,0.000791,1.35722,0.001205,1.000268,0.000794,
87,55741.66431888,0.18183026,0.996724,0.000791,1.356832,0.001205,1.000128,0.000794,
88,55741.68475299,0.18415536,0.997814,0.000791,1.358547,0.001205,1.001325,0.000794,
