,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56107.15989253,-0.26209544,1.004867,0.002262,1.007519,0.003113,1.000905,0.002253,
1,56107.18032681,-0.25963065,1.003831,0.002262,1.007247,0.003109,0.9999,0.002253,
2,56107.200761,-0.25716588,1.005216,0.002262,1.007566,0.003114,1.001334,0.002253,
3,56107.22119539,-0.25470109,1.004417,0.002262,1.006327,0.003114,1.000615,0.002253,
4,56107.24162968,-0.2522363,1.003109,0.002261,1.004116,0.003115,0.999412,0.002253,
5,56107.26206386,-0.24977153,1.001265,0.002261,1.001646,0.003114,0.997695,0.002253,
6,56107.28249825,-0.24730674,1.006127,0.002261,1.008009,0.003115,1.002679,0.002254,
7,56107.30293254,-0.24484195,1.0021,0.002261,1.002569,0.003114,0.998821,0.002254,
8,56107.32336672,-0.24237718,1.006431,0.002261,1.008219,0.003115,1.00331,0.002254,
9,56107.34380111,-0.23991239,1.004804,0.002261,1.005686,0.003115,1.001873,0.002255,
10,56107.3642353,-0.23744762,1.004222,0.002261,1.004815,0.003116,1.001491,0.002255,
11,56107.38466968,-0.23498282,0.998435,0.002261,0.996508,0.003115,0.995927,0.002255,
12,56107.40510397,-0.23251804,1.000032,0.002261,0.998795,0.003115,0.997738,0.002256,
13,56107.42553816,-0.23005327,1.001801,0.002261,1.000699,0.003116,0.99973,0.002256,
14,56107.44597254,-0.22758847,0.998754,0.002261,0.996833,0.003115,0.996924,0.002257,
15,56107.46640683,-0.22512369,1.002345,0.002261,1.001192,0.003116,1.000748,0.002257,
16,56107.48684101,-0.22265892,1.000124,0.002261,0.998531,0.003115,0.998776,0.002258,
17,56107.5072754,-0.22019412,0.999155,0.002261,0.996493,0.003116,0.998058,0.002258,
18,56107.52770968,-0.21772934,1.001632,0.002261,1.000401,0.003115,1.000785,0.002259,
19,56107.54814397,-0.21526456,1.003132,0.002261,1.001651,0.003116,1.002539,0.002259,
20,56107.56857825,-0.21279978,1.000885,0.002261,0.999093,0.003115,1.00055,0.00226,
21,56107.58901254,-0.21033499,0.997072,0.002261,0.993133,0.003116,0.996994,0.00226,
22,56107.60944692,-0.2078702,1.001669,0.002261,0.999859,0.003116,1.001847,0.002261,
23,56107.62988111,-0.20540543,0.998441,0.002261,0.994905,0.003116,0.998873,0.002261,
24,56107.65031539,-0.20294064,0.998952,0.00226,0.995964,0.003115,0.999637,0.002262,
25,56107.67074978,-0.20047585,0.999097,0.00226,0.995731,0.003115,1.000033,0.002263,
26,56107.69118396,-0.19801108,0.996562,0.00226,0.99243,0.003115,0.997742,0.002263,
27,56107.71161824,-0.1955463,0.997359,0.00226,0.993288,0.003115,0.998783,0.002264,
28,56107.73205263,-0.1930815,0.99749,0.00226,0.993499,0.003115,0.999152,0.002264,
29,56107.75248691,-0.19061672,0.996657,0.00226,0.992089,0.003116,0.998551,0.002265,
30,56107.7729211,-0.18815195,0.998636,0.00226,0.994946,0.003115,1.000762,0.002265,
31,56107.79335548,-0.18568715,0.998097,0.00226,0.993971,0.003115,1.000445,0.002266,
32,56107.81378976,-0.18322237,0.997833,0.00226,0.993487,0.003116,1.000396,0.002266,
33,56107.85465833,-0.1782928,0.995152,0.00226,0.989589,0.003115,0.998117,0.002267,
34,56107.87509261,-0.17582802,0.996604,0.00226,0.991829,0.003115,0.999769,0.002267,
35,56107.89552699,-0.17336323,0.998323,0.00226,0.99376,0.003115,1.00168,0.002268,
36,56107.91596118,-0.17089846,0.995664,0.00226,0.990421,0.003115,0.99919,0.002268,
37,56107.93639546,-0.16843367,0.998687,0.00226,0.994162,0.003115,1.002394,0.002269,
38,56107.95682984,-0.16596888,0.995326,0.00226,0.989846,0.003115,0.999182,0.002269,
39,56107.97726402,-0.16350411,0.998728,0.00226,0.993992,0.003115,1.00275,0.002269,
40,56107.9976983,-0.16103933,0.996598,0.00226,0.991454,0.003115,1.000755,0.002269,
41,56108.01813259,-0.15857454,0.993117,0.00226,0.986009,0.003115,0.997393,0.00227,
42,56108.03856687,-0.15610976,0.997466,0.00226,0.992633,0.003115,1.001887,0.00227,
43,56108.05900125,-0.15364497,0.996771,0.00226,0.991163,0.003115,1.001304,0.00227,
44,56108.07943543,-0.1511802,0.995336,0.00226,0.989527,0.003115,0.999968,0.00227,
45,56108.09986971,-0.14871541,0.992909,0.00226,0.985804,0.003115,0.997625,0.002271,
46,56108.12030409,-0.14625062,0.99237,0.00226,0.985206,0.003115,0.997169,0.002271,
47,56108.14073827,-0.14378585,0.998781,0.00226,0.993784,0.003115,1.003688,0.002271,
48,56108.16117256,-0.14132107,1.000767,0.00226,0.996777,0.003115,1.005751,0.002271,
49,56108.18160694,-0.13885627,0.997195,0.00226,0.991507,0.003115,1.002218,0.002271,
