,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11761681,-0.05259093,0.992969,0.000272,1.130974,0.000338,0.983339,0.00027,
1,56305.13804992,-0.03356274,0.985867,0.000272,1.121788,0.000338,0.976324,0.00027,
2,56305.15848284,-0.01453473,0.976288,0.000272,1.109607,0.000338,0.966855,0.00027,
3,56305.17891595,0.00449346,0.96864,0.000272,1.099925,0.000338,0.959298,0.00027,
4,56305.19934896,0.02352156,0.981673,0.000272,1.116055,0.000338,0.972223,0.00027,
5,56305.21978188,0.04254957,0.993649,0.000273,1.130935,0.000338,0.984101,0.00027,
6,56305.24021499,0.06157776,0.996982,0.000273,1.135102,0.000338,0.98742,0.00027,
7,56305.260648,0.08060585,1.000933,0.000273,1.140047,0.000338,0.991351,0.00027,
8,56305.28108092,0.09963386,1.000813,0.000273,1.139916,0.000338,0.991249,0.00027,
9,56305.30151403,0.11866205,1.008186,0.000273,1.14908,0.000338,0.99857,0.00027,
10,56305.32194705,0.13769015,1.009937,0.000273,1.15123,0.000338,1.000322,0.00027,
11,56305.34238006,0.15671825,1.01247,0.000273,1.154343,0.000338,1.002849,0.00027,
12,56305.36281307,0.17574634,1.015106,0.000273,1.157595,0.000338,1.005478,0.00027,
13,56305.38324609,0.19477445,1.017322,0.000273,1.16035,0.000338,1.007691,0.00027,
14,56305.4036792,0.21380264,1.020922,0.000273,1.164856,0.000339,1.011275,0.00027,
15,56305.42411212,0.23283065,1.018892,0.000273,1.162381,0.000339,1.009282,0.00027,
16,56305.44454514,0.25185875,1.020534,0.000273,1.164481,0.000339,1.010927,0.00027,
17,56305.46497825,0.27088694,1.020483,0.000273,1.164469,0.000339,1.010894,0.00027,
18,56305.48541127,0.28991505,1.016643,0.000273,1.159729,0.000339,1.007108,0.00027,
19,56305.50584418,0.30894305,1.017735,0.000273,1.161113,0.000339,1.008208,0.00027,
20,56305.5262773,0.32797125,1.013174,0.000273,1.155463,0.000339,1.003708,0.000271,
21,56305.54671032,0.34699935,1.009519,0.000273,1.150953,0.000339,1.000105,0.000271,
22,56305.56714333,0.36602744,1.009752,0.000273,1.151296,0.000339,1.000354,0.000271,
23,56305.58757635,0.38505555,1.004383,0.000273,1.144683,0.000339,0.995052,0.000271,
24,56305.60800937,0.40408365,1.001098,0.000273,1.140665,0.000339,0.991816,0.000271,
25,56305.62844239,0.42311176,0.998434,0.000273,1.137408,0.000339,0.989194,0.000271,
26,56305.6488754,0.44213985,0.99971,0.000273,1.139031,0.000339,0.990476,0.000271,
27,56305.66930842,0.46116796,0.994024,0.000273,1.131977,0.000339,0.98486,0.000271,
28,56305.68974144,0.48019606,0.986477,0.000273,1.122601,0.000339,0.9774,0.000271,
29,56305.71017446,0.49922417,0.987775,0.000273,1.124238,0.000339,0.978704,0.000271,
30,56305.73060738,-0.48174782,0.988951,0.000273,1.125744,0.000339,0.979886,0.000271,
31,56305.7510405,-0.46271963,0.993627,0.000273,1.131628,0.000339,0.984537,0.000271,
32,56305.77147352,-0.44369152,0.996988,0.000273,1.135891,0.000339,0.987885,0.000271,
33,56305.79190664,-0.42466332,0.998854,0.000273,1.138293,0.000339,0.989751,0.000271,
34,56305.81233955,-0.40563532,1.002975,0.000273,1.143491,0.000339,0.993853,0.000271,
35,56305.83277257,-0.38660722,1.004304,0.000273,1.145203,0.000339,0.995188,0.000271,
36,56305.85320569,-0.36757902,1.00685,0.000273,1.148416,0.000339,0.997728,0.000271,
37,56305.87363861,-0.34855101,1.010096,0.000273,1.152491,0.000339,1.000963,0.000271,
38,56305.89407164,-0.32952289,1.013892,0.000274,1.157239,0.000339,1.004743,0.000271,
39,56305.91450476,-0.3104947,1.014544,0.000274,1.158059,0.000339,1.005407,0.000271,
