,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11766076,0.16039634,0.998991,0.000175,1.077769,0.000196,0.976713,0.000171,
1,56305.13809379,0.16577845,0.999637,0.000175,1.078272,0.000197,0.978603,0.000171,
2,56305.15852663,0.17116051,1.001613,0.000175,1.080359,0.000197,0.981775,0.000172,
3,56305.17895966,0.17654262,1.002473,0.000175,1.081305,0.000197,0.983833,0.000172,
4,56305.1993926,0.18192471,1.003317,0.000175,1.082053,0.000197,0.985854,0.000172,
5,56305.21982543,0.18730677,1.005962,0.000175,1.08501,0.000197,0.989626,0.000172,
6,56305.24025846,0.19268888,1.005211,0.000175,1.084063,0.000197,0.990036,0.000172,
7,56305.2606914,0.19807097,1.009027,0.000175,1.088248,0.000197,0.994924,0.000173,
8,56305.28112423,0.20345303,1.007075,0.000175,1.086134,0.000197,0.994103,0.000173,
9,56305.30155727,0.20883514,1.010541,0.000176,1.08993,0.000197,0.99861,0.000174,
10,56305.3219902,0.21421723,1.009375,0.000176,1.088585,0.000197,0.998518,0.000174,
11,56305.34242314,0.21959932,1.011904,0.000176,1.091531,0.000197,1.00206,0.000174,
12,56305.36285608,0.2249814,1.010942,0.000176,1.090269,0.000197,1.002123,0.000174,
13,56305.38328901,0.23036349,1.013304,0.000176,1.093012,0.000197,1.00546,0.000175,
14,56305.40372205,0.2357456,1.012191,0.000176,1.091825,0.000197,1.005327,0.000175,
15,56305.42415488,0.24112766,1.013607,0.000176,1.093291,0.000197,1.007683,0.000175,
16,56305.44458782,0.24650975,1.014596,0.000176,1.09454,0.000197,1.009595,0.000175,
17,56305.46502086,0.25189186,1.013173,0.000176,1.092907,0.000197,1.009083,0.000175,
18,56305.48545379,0.25727395,1.015998,0.000176,1.096052,0.000197,1.012781,0.000175,
19,56305.50588663,0.26265601,1.013161,0.000176,1.092977,0.000197,1.010813,0.000176,
20,56305.52631967,0.26803813,1.016541,0.000176,1.096739,0.000197,1.015025,0.000176,
21,56305.5467526,0.27342021,1.013824,0.000176,1.093732,0.000197,1.013128,0.000176,
22,56305.56718554,0.2788023,1.015669,0.000176,1.095902,0.000198,1.015767,0.000176,
23,56305.58761848,0.28418439,1.014857,0.000176,1.094897,0.000198,1.015727,0.000176,
24,56305.60805142,0.28956647,1.015057,0.000176,1.095228,0.000198,1.016678,0.000176,
25,56305.62848436,0.29494856,1.012832,0.000176,1.092795,0.000197,1.015178,0.000176,
26,56305.6489173,0.30033065,1.01534,0.000176,1.095534,0.000197,1.0184,0.000177,
27,56305.66935023,0.30571274,1.010046,0.000176,1.089694,0.000197,1.013773,0.000177,
28,56305.68978317,0.31109482,1.014818,0.000176,1.095094,0.000197,1.019228,0.000177,
29,56305.71021611,0.31647691,1.008091,0.000176,1.087506,0.000197,1.013111,0.000177,
30,56305.73064895,0.32185897,1.013802,0.000176,1.094041,0.000197,1.019474,0.000177,
31,56305.75108199,0.32724109,1.006782,0.000176,1.086104,0.000197,1.013012,0.000177,
32,56305.77151493,0.33262318,1.011321,0.000176,1.091296,0.000197,1.018159,0.000177,
33,56305.79194797,0.33800529,1.004639,0.000175,1.083814,0.000197,1.011988,0.000176,
34,56305.81238081,0.34338735,1.010229,0.000175,1.090054,0.000197,1.018158,0.000176,
35,56305.83281375,0.34876944,1.001977,0.000175,1.080862,0.000197,1.010356,0.000176,
36,56305.85324679,0.35415155,1.008215,0.000175,1.087969,0.000197,1.017145,0.000177,
37,56305.87367963,0.35953362,0.999784,0.000175,1.078406,0.000197,1.009114,0.000177,
38,56305.89411257,0.3649157,1.004589,0.000175,1.08394,0.000197,1.014422,0.000177,
39,56305.91454562,0.37029782,0.999044,0.000175,1.077707,0.000197,1.009259,0.000177,
40,56305.93497846,0.37567988,1.000196,0.000175,1.078947,0.000197,1.010841,0.000177,
41,56305.97584444,0.38644408,0.997662,0.000175,1.076186,0.000197,1.009058,0.000177,
42,56305.99627738,0.39182617,0.994946,0.000175,1.073153,0.000197,1.006672,0.000177,
43,56306.01671032,0.39720826,0.995599,0.000175,1.073971,0.000196,1.007676,0.000177,
44,56306.03714327,0.40259035,0.992446,0.000175,1.070391,0.000196,1.004809,0.000177,
45,56306.05757621,0.40797244,0.99322,0.000175,1.071331,0.000196,1.0059,0.000177,
46,56306.07800915,0.41335453,0.990989,0.000175,1.068861,0.000196,1.00393,0.000177,
47,56306.0984421,0.41873662,0.991102,0.000175,1.068901,0.000196,1.004316,0.000177,
48,56306.11887504,0.4241187,0.989345,0.000175,1.067106,0.000196,1.002791,0.000177,
49,56306.13930808,0.42950082,0.989833,0.000175,1.067598,0.000196,1.003524,0.000177,
50,56306.15974093,0.43488288,0.986795,0.000175,1.064134,0.000196,1.000665,0.000177,
51,56306.18017397,0.440265,0.988739,0.000174,1.066487,0.000196,1.002842,0.000176,
52,56306.20060691,0.44564709,0.982379,0.000174,1.059248,0.000196,0.99658,0.000177,
53,56306.22103976,0.45102915,0.980085,0.000174,1.056673,0.000196,0.994425,0.000177,
54,56306.2414728,0.45641126,0.973335,0.000174,1.049194,0.000196,0.987732,0.000177,
55,56306.26190575,0.46179335,0.964744,0.000174,1.039459,0.000196,0.979154,0.000177,
56,56306.28233859,0.46717542,0.960055,0.000174,1.034208,0.000196,0.974519,0.000177,
57,56306.30277164,0.47255753,0.946612,0.000174,1.019143,0.000196,0.960982,0.000177,
58,56306.32320458,0.47793962,0.944582,0.000174,1.016771,0.000196,0.959016,0.000177,
59,56306.34363743,0.48332169,0.930311,0.000174,1.000836,0.000196,0.944606,0.000177,
60,56306.36407048,0.4887038,0.929246,0.000174,0.999616,0.000196,0.943591,0.000177,
61,56306.38450332,0.49408586,0.917737,0.000174,0.986615,0.000195,0.931956,0.000177,
62,56306.40493637,0.49946798,0.92211,0.000174,0.991656,0.000195,0.936437,0.000177,
63,56306.42536932,-0.49514993,0.914044,0.000174,0.982519,0.000195,0.928273,0.000177,
64,56306.44580216,-0.48976787,0.926645,0.000174,0.996716,0.000195,0.941085,0.000177,
65,56306.46623521,-0.48438575,0.921021,0.000174,0.990474,0.000195,0.935376,0.000177,
66,56306.48666816,-0.47900366,0.938826,0.000174,1.010402,0.000195,0.953449,0.000177,
