,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55834.22843528,0.10639281,0.96897,0.000309,1.107462,0.000371,0.976731,0.000311,
1,55834.24886839,0.14004106,0.991215,0.000309,1.134335,0.000371,0.999148,0.000311,
2,55834.2693014,0.17368915,1.002527,0.000309,1.147899,0.000371,1.010545,0.000311,
3,55834.28973452,0.20733742,1.010768,0.000309,1.157753,0.000372,1.018845,0.000311,
4,55834.31016743,0.24098535,1.014073,0.00031,1.161756,0.000372,1.022171,0.000312,
5,55834.33060045,0.27463346,1.012703,0.00031,1.159936,0.000373,1.020784,0.000312,
6,55834.35103356,0.30828171,1.007333,0.00031,1.153488,0.000373,1.015365,0.000312,
7,55834.37146647,0.34192963,0.999538,0.00031,1.143944,0.000373,1.007502,0.000312,
8,55834.39189948,0.37557772,0.991665,0.000311,1.134439,0.000374,0.99956,0.000313,
9,55834.4123326,0.40922599,0.978036,0.000311,1.117948,0.000374,0.985817,0.000313,
10,55834.43276561,0.44287408,0.964398,0.000311,1.101364,0.000375,0.972064,0.000313,
11,55834.45319852,0.47652201,0.958455,0.000311,1.0943,0.000375,0.966068,0.000313,
12,55834.47363163,-0.48982974,0.95814,0.000312,1.09378,0.000375,0.965745,0.000314,
13,55834.49406465,-0.45618163,0.962318,0.000312,1.098848,0.000375,0.969951,0.000314,
14,55834.51449756,-0.4225337,0.97299,0.000312,1.111658,0.000376,0.980702,0.000314,
15,55834.53493067,-0.38888545,0.987858,0.000312,1.129597,0.000376,0.995682,0.000314,
16,55834.55536358,-0.35523753,0.997134,0.000312,1.140886,0.000376,1.005025,0.000314,
17,55834.57579669,-0.32158927,1.00425,0.000313,1.149349,0.000377,1.012192,0.000315,
18,55834.5962297,-0.28794118,1.010391,0.000313,1.156788,0.000377,1.018376,0.000315,
19,55834.61666261,-0.25429326,1.013779,0.000313,1.16084,0.000377,1.021785,0.000315,
20,55834.63709573,-0.22064499,1.012738,0.000313,1.159599,0.000378,1.02073,0.000315,
21,55834.65752874,-0.1869969,1.005938,0.000314,1.151442,0.000378,1.01387,0.000316,
22,55834.67796165,-0.15334897,0.996928,0.000314,1.140409,0.000378,1.004784,0.000316,
23,55834.69839476,-0.11970072,0.98149,0.000314,1.121833,0.000379,0.989218,0.000316,
24,55834.71882777,-0.08605263,0.944636,0.000314,1.0773,0.000379,0.952069,0.000316,
25,55834.73926068,-0.0524047,0.889583,0.000314,1.010775,0.000379,0.896578,0.000316,
26,55834.75969379,-0.01875645,0.850036,0.000315,0.963095,0.000379,0.856715,0.000317,
27,55834.7801268,0.01489164,0.847757,0.000315,0.960217,0.000379,0.854413,0.000317,
28,55834.80055981,0.04853973,0.882222,0.000315,1.00191,0.000379,0.889144,0.000317,
29,55834.82099281,0.0821878,0.937092,0.000315,1.068153,0.000379,0.944439,0.000317,
30,55834.84142582,0.11583589,0.977858,0.000315,1.117348,0.00038,0.98552,0.000317,
31,55834.86185893,0.14948415,0.995301,0.000315,1.138441,0.00038,1.003094,0.000317,
32,55834.88229184,0.18313207,1.005709,0.000315,1.15091,0.00038,1.013578,0.000317,
33,55834.90272485,0.21678016,1.011877,0.000315,1.15845,0.00038,1.019789,0.000317,
34,55834.92315796,0.25042842,1.013513,0.000316,1.160372,0.00038,1.021432,0.000318,
35,55834.94359097,0.28407651,1.011503,0.000316,1.157912,0.00038,1.019401,0.000318,
36,55834.96402387,0.31772442,1.00528,0.000316,1.150438,0.000381,1.013124,0.000318,
37,55834.98445698,0.35137267,0.998091,0.000316,1.141655,0.000381,1.005873,0.000318,
38,55835.00488999,0.38502076,0.989192,0.000316,1.131028,0.000381,0.9969,0.000318,
39,55835.0253229,0.41866868,0.974885,0.000316,1.113637,0.000381,0.982476,0.000318,
40,55835.045756,0.45231692,0.964121,0.000316,1.100632,0.000381,0.971623,0.000318,
41,55835.06618901,0.48596501,0.959495,0.000316,1.095084,0.000381,0.966956,0.000318,
42,55835.08662192,-0.48038706,0.95975,0.000317,1.095335,0.000381,0.967208,0.000319,
43,55835.10705503,-0.44673881,0.964688,0.000317,1.101418,0.000381,0.972179,0.000319,
44,55835.12748803,-0.41309074,0.977909,0.000317,1.117219,0.000382,0.985498,0.000319,
45,55835.14792104,-0.37944265,0.990807,0.000317,1.132862,0.000382,0.998491,0.000319,
46,55835.16835405,-0.34579456,0.999854,0.000317,1.143784,0.000382,1.007602,0.000319,
47,55835.18878695,-0.31214665,1.007969,0.000317,1.153519,0.000382,1.015775,0.000319,
48,55835.20922006,-0.27849839,1.013068,0.000317,1.159733,0.000382,1.020908,0.000319,
49,55835.22965306,-0.24485032,1.015404,0.000317,1.162493,0.000382,1.023257,0.000319,
50,55835.25008597,-0.21120239,1.012617,0.000316,1.159174,0.000381,1.020444,0.000318,
51,55835.27051907,-0.17755416,1.005452,0.000316,1.150478,0.000381,1.013218,0.000318,
52,55835.29095208,-0.14390607,0.995286,0.000316,1.138147,0.000381,1.002969,0.000318,
53,55835.31138508,-0.11025799,0.974463,0.000316,1.113071,0.000381,0.98198,0.000318,
54,55835.33181809,-0.0766099,0.930244,0.000316,1.059602,0.00038,0.937415,0.000318,
55,55835.35225109,-0.04296183,0.875975,0.000315,0.994115,0.00038,0.882723,0.000317,
56,55835.3726842,-0.00931358,0.846514,0.000315,0.958514,0.00038,0.853031,0.000317,
57,55835.3931171,0.02433433,0.85345,0.000315,0.966829,0.00038,0.860016,0.000317,
58,55835.41355011,0.05798242,0.89766,0.000315,1.02035,0.000379,0.904562,0.000317,
59,55835.43398321,0.09163066,0.951718,0.000315,1.085528,0.000379,0.959031,0.000317,
60,55835.45441622,0.12527875,0.985739,0.000314,1.12665,0.000379,0.993309,0.000316,
61,55835.47484912,0.15892666,0.999649,0.000314,1.143386,0.000379,1.00732,0.000316,
62,55835.49528222,0.1925749,1.008796,0.000314,1.154395,0.000378,1.016533,0.000316,
63,55835.51571523,0.22622298,1.014763,0.000314,1.161685,0.000378,1.022541,0.000316,
64,55835.53614813,0.25987089,1.015827,0.000314,1.162832,0.000378,1.023608,0.000316,
65,55835.55658123,0.29351913,1.0119,0.000313,1.158233,0.000378,1.019646,0.000315,
66,55835.57701424,0.32716722,1.00523,0.000313,1.150063,0.000377,1.01292,0.000315,
67,55835.59744714,0.36081513,0.99773,0.000313,1.141019,0.000377,1.005358,0.000315,
68,55835.61788024,0.39446337,0.986702,0.000313,1.127777,0.000377,0.994241,0.000315,
69,55835.63831324,0.42811144,0.972464,0.000312,1.110448,0.000377,0.979889,0.000314,
70,55835.65874635,0.46175969,0.961629,0.000312,1.097479,0.000376,0.968967,0.000314,
71,55835.67917925,0.4954076,0.959809,0.000312,1.09519,0.000376,0.967129,0.000314,
72,55835.69961225,-0.47094432,0.960369,0.000312,1.095881,0.000376,0.967688,0.000314,
73,55835.72004535,-0.43729609,0.968902,0.000312,1.106265,0.000377,0.976282,0.000314,
74,55835.74047825,-0.40364818,0.98167,0.000313,1.121551,0.000377,0.989143,0.000315,
75,55835.76091125,-0.3700001,0.994602,0.000313,1.13725,0.000377,1.002169,0.000315,
76,55835.78134436,-0.33635185,1.001551,0.000313,1.145569,0.000377,1.009166,0.000315,
77,55835.80177726,-0.30270394,1.008281,0.000313,1.153717,0.000378,1.015942,0.000315,
78,55835.82221026,-0.26905587,1.012797,0.000314,1.159211,0.000378,1.020488,0.000316,
79,55835.84264326,-0.23540779,1.014111,0.000314,1.160735,0.000378,1.021807,0.000316,
80,55835.86307626,-0.20175972,1.010428,0.000314,1.156382,0.000378,1.018092,0.000316,
81,55835.88350926,-0.16811165,1.002159,0.000314,1.146314,0.000379,1.009756,0.000316,
82,55835.90394226,-0.13446358,0.990941,0.000314,1.132782,0.000379,0.998448,0.000316,
83,55835.92437526,-0.1008155,0.964451,0.000315,1.100823,0.000379,0.971753,0.000317,
84,55835.94480836,-0.06716726,0.915391,0.000315,1.041477,0.00038,0.922318,0.000317,
85,55835.96524126,-0.03351936,0.86417,0.000315,0.979746,0.00038,0.870705,0.000317,
