,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56206.50898992,0.37598249,0.954292,0.000324,1.111319,0.000389,0.997829,0.000339,
1,56206.52942274,0.39196226,0.953155,0.000324,1.110075,0.000389,0.996626,0.000339,
2,56206.54985567,0.40794213,0.951518,0.000324,1.108141,0.000389,0.994899,0.000339,
3,56206.57028869,0.42392206,0.950433,0.000324,1.106797,0.000389,0.99375,0.000339,
4,56206.59072151,0.43990183,0.948943,0.000324,1.104932,0.000389,0.992178,0.000339,
5,56206.61115444,0.4558817,0.947703,0.000324,1.103365,0.000389,0.990867,0.000339,
6,56206.63158746,0.47186163,0.947603,0.000324,1.103186,0.000389,0.990747,0.000339,
7,56206.65202028,0.4878414,0.947375,0.000324,1.102877,0.000389,0.990495,0.000339,
8,56206.67245331,-0.49617866,0.947055,0.000324,1.102472,0.000389,0.990146,0.000339,
9,56206.69288613,-0.48019888,0.94773,0.000325,1.103265,0.000389,0.990837,0.000339,
10,56206.71331905,-0.46421903,0.947901,0.000325,1.103453,0.000389,0.991001,0.000339,
11,56206.73375207,-0.44823909,0.949465,0.000325,1.105311,0.000389,0.992622,0.000339,
12,56206.75418489,-0.43225932,0.950274,0.000325,1.106258,0.000389,0.993454,0.000339,
13,56206.77461781,-0.41627946,0.951376,0.000325,1.107555,0.000389,0.994591,0.000339,
14,56206.79505083,-0.40029953,0.953615,0.000325,1.110216,0.000389,0.996917,0.000339,
15,56206.81548375,-0.38431968,0.954513,0.000325,1.111263,0.000389,0.997842,0.000339,
16,56206.83591657,-0.3683399,0.957349,0.000325,1.114636,0.000389,1.000792,0.000339,
17,56206.85634959,-0.35235997,0.958447,0.000325,1.11592,0.000389,1.001925,0.000339,
18,56206.87678251,-0.33638011,0.95961,0.000325,1.117282,0.000389,1.003126,0.000339,
19,56206.89721533,-0.32040034,0.96181,0.000325,1.119889,0.000389,1.005411,0.00034,
20,56206.91764835,-0.30442041,0.962478,0.000325,1.120657,0.000389,1.006096,0.00034,
21,56206.93808127,-0.28844055,0.963413,0.000325,1.121749,0.000389,1.007059,0.00034,
22,56206.95851429,-0.27246062,0.963788,0.000325,1.122176,0.000389,1.007436,0.00034,
23,56206.97894711,-0.25648084,0.963672,0.000325,1.122022,0.00039,1.0073,0.00034,
24,56206.99938002,-0.240501,0.96354,0.000325,1.121859,0.000389,1.007148,0.00034,
25,56207.01981304,-0.22452107,0.962578,0.000325,1.120703,0.000389,1.006129,0.00034,
26,56207.04024586,-0.20854129,0.961718,0.000325,1.119662,0.000389,1.005215,0.00034,
27,56207.06067878,-0.19256144,0.960806,0.000325,1.118549,0.000389,1.004247,0.000339,
28,56207.08111179,-0.17658151,0.959386,0.000325,1.116812,0.000389,1.002749,0.000339,
29,56207.10154461,-0.16060174,0.958283,0.000325,1.115448,0.000389,1.001581,0.000339,
30,56207.12197753,-0.14462188,0.956545,0.000325,1.113322,0.000389,0.999751,0.000339,
31,56207.14241054,-0.12864196,0.955174,0.000325,1.111643,0.000389,0.998304,0.000339,
32,56207.16284336,-0.11266218,0.953744,0.000325,1.109898,0.000389,0.996795,0.000339,
33,56207.18327637,-0.09668226,0.952589,0.000325,1.108486,0.000389,0.995574,0.000339,
34,56207.20370929,-0.0807024,0.95109,0.000325,1.10666,0.000389,0.993993,0.000339,
35,56207.2241422,-0.06472256,0.950599,0.000325,1.106042,0.000389,0.993467,0.000339,
36,56207.24457512,-0.0487427,0.949441,0.000325,1.104623,0.000389,0.992242,0.000339,
37,56207.26500803,-0.03276286,0.949286,0.000324,1.104412,0.000389,0.992066,0.000339,
38,56207.28544095,-0.016783,0.948991,0.000324,1.104041,0.000389,0.991744,0.000339,
39,56207.30587386,-0.00080316,0.949293,0.000324,1.104392,0.000389,0.992045,0.000339,
40,56207.32630678,0.0151767,0.948406,0.000324,1.103314,0.000389,0.991105,0.000339,
41,56207.3671726,0.04713639,0.949692,0.000324,1.104813,0.000389,0.992421,0.000339,
42,56207.38760552,0.06311624,0.950038,0.000324,1.105198,0.000389,0.992769,0.000339,
43,56207.40803833,0.07909601,0.951642,0.000324,1.107096,0.000389,0.994431,0.000339,
