,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56107.15969241,-0.07303371,0.779969,0.001422,0.779317,0.001971,0.776366,0.001415,
1,56107.18012674,-0.0116002,0.542975,0.001422,0.449871,0.001967,0.540437,0.001415,
2,56107.20056097,0.04983301,0.648967,0.001423,0.597169,0.001972,0.645899,0.001416,
3,56107.2209954,0.11126683,0.89209,0.001423,0.935293,0.001973,0.887824,0.001416,
4,56107.24142973,0.17270034,1.01418,0.001423,1.105124,0.001973,1.009275,0.001416,
5,56107.26186395,0.23413352,1.080785,0.001424,1.197757,0.001974,1.0755,0.001417,
6,56107.28229838,0.29556734,1.085077,0.001424,1.203731,0.001974,1.079712,0.001417,
7,56107.30273271,0.35700085,1.022208,0.001424,1.116259,0.001976,1.017099,0.001417,
8,56107.32316694,0.41843406,0.872689,0.001425,0.908381,0.001975,0.868281,0.001418,
9,56107.34360137,0.47986788,0.639081,0.001425,0.583528,0.001977,0.635819,0.001418,
10,56107.36403559,-0.45869894,0.688918,0.001426,0.652799,0.001977,0.685365,0.001418,
11,56107.38447002,-0.39726513,0.915847,0.001426,0.968445,0.001978,0.911076,0.001419,
12,56107.40490435,-0.33583161,1.042366,0.001426,1.144381,0.001979,1.03688,0.001419,
13,56107.42533858,-0.2743984,1.099414,0.001427,1.223773,0.001979,1.09357,0.001419,
14,56107.445773,-0.21296462,1.088597,0.001427,1.208712,0.00198,1.082753,0.001419,
15,56107.46620733,-0.1515311,1.014756,0.001427,1.106055,0.00198,1.009255,0.00142,
16,56107.48664156,-0.09009789,0.852395,0.001428,0.880265,0.001981,0.84773,0.00142,
17,56107.50707598,-0.02866411,0.588003,0.001428,0.512531,0.001981,0.584754,0.00142,
18,56107.52751031,0.03276941,0.583547,0.001429,0.506376,0.001982,0.580293,0.001421,
19,56107.54794464,0.09420292,0.83679,0.001429,0.858588,0.001983,0.83208,0.001421,
20,56107.56837896,0.1556364,0.99188,0.001429,1.074281,0.001984,0.986246,0.001421,
21,56107.58881329,0.21706992,1.070229,0.00143,1.183261,0.001984,1.064095,0.001422,
22,56107.60924772,0.27850373,1.089633,0.00143,1.210261,0.001985,1.083332,0.001422,
23,56107.62968194,0.33993691,1.045094,0.00143,1.148371,0.001985,1.038997,0.001422,
24,56107.65011627,0.40137043,0.927947,0.001431,0.985467,0.001985,0.922486,0.001422,
25,56107.67055069,0.46280421,0.693722,0.001431,0.659711,0.001986,0.689604,0.001422,
26,56107.69098492,-0.47576258,0.633732,0.001431,0.576279,0.001986,0.629938,0.001422,
27,56107.71141924,-0.41432909,0.8619,0.001431,0.893709,0.001986,0.856696,0.001422,
28,56107.73185367,-0.35289528,1.015462,0.001431,1.107243,0.001986,1.00928,0.001422,
29,56107.75228799,-0.2914618,1.089312,0.001431,1.209989,0.001986,1.082626,0.001422,
30,56107.77272222,-0.23002858,1.101028,0.001431,1.226311,0.001986,1.094215,0.001422,
31,56107.79315664,-0.1685948,1.038456,0.001431,1.139296,0.001987,1.031978,0.001422,
32,56107.81359097,-0.10716129,0.909165,0.001432,0.959514,0.001987,0.903449,0.001423,
33,56107.85445962,0.01570571,0.543006,0.001432,0.450245,0.001988,0.539537,0.001423,
34,56107.87489394,0.07713919,0.767117,0.001432,0.761968,0.001987,0.762179,0.001423,
35,56107.89532837,0.13857301,0.956565,0.001432,1.025487,0.001988,0.950361,0.001423,
36,56107.91576259,0.20000619,1.049225,0.001432,1.154339,0.001988,1.042368,0.001423,
37,56107.93619692,0.2614397,1.090206,0.001432,1.211393,0.001988,1.083028,0.001423,
38,56107.95663134,0.32287349,1.063487,0.001432,1.174217,0.001988,1.056433,0.001423,
39,56107.97706556,0.38430667,0.972273,0.001432,1.047379,0.001988,0.965777,0.001423,
40,56107.99749989,0.44574018,0.765775,0.001433,0.760182,0.001988,0.760622,0.001423,
41,56108.01793421,-0.49282633,0.607536,0.001433,0.54017,0.001989,0.603417,0.001423,
42,56108.03836853,-0.43139285,0.799855,0.001433,0.807641,0.001989,0.794394,0.001423,
43,56108.05880296,-0.36995904,0.9822,0.001433,1.0613,0.001989,0.975448,0.001423,
44,56108.07923718,-0.30852585,1.071139,0.001433,1.184986,0.001989,1.063724,0.001423,
45,56108.0996715,-0.24709237,1.104238,0.001433,1.231028,0.001989,1.096541,0.001423,
46,56108.12010593,-0.18565856,1.062726,0.001433,1.173271,0.00199,1.055267,0.001423,
47,56108.14054015,-0.12422537,0.961834,0.001433,1.032979,0.00199,0.955038,0.001423,
48,56108.16097447,-0.06279189,0.731712,0.001433,0.712921,0.00199,0.726507,0.001423,
49,56108.1814089,-0.00135808,0.526946,0.001434,0.428147,0.00199,0.523173,0.001423,
50,56108.20184312,0.06007511,0.688253,0.001434,0.652519,0.00199,0.683292,0.001423,
51,56108.22227744,0.12150859,0.921725,0.001434,0.977266,0.00199,0.915038,0.001423,
52,56108.24271186,0.18294237,1.026194,0.001434,1.12257,0.001991,1.018701,0.001424,
53,56108.26314618,0.24437586,1.083795,0.001434,1.202673,0.001991,1.07583,0.001424,
54,56108.28358051,0.30580937,1.076085,0.001434,1.191981,0.001991,1.068127,0.001424,
55,56108.30401483,0.36724285,1.003725,0.001434,1.09132,0.001991,0.996255,0.001424,
56,56108.32444915,0.42867634,0.833241,0.001435,0.854279,0.001991,0.827001,0.001424,
57,56108.34488347,0.49010982,0.612789,0.001435,0.547606,0.001992,0.608172,0.001424,
58,56108.36531779,-0.4484567,0.731093,0.001435,0.712141,0.001992,0.725551,0.001424,
59,56108.38575211,-0.38702321,0.944644,0.001435,1.009158,0.001992,0.937439,0.001424,
60,56108.40618653,-0.32558943,1.054271,0.001435,1.161637,0.001992,1.046182,0.001424,
61,56108.42662076,-0.26415622,1.102115,0.001435,1.228183,0.001992,1.093608,0.001424,
62,56108.44705508,-0.20272273,1.076811,0.001435,1.193022,0.001992,1.068451,0.001424,
63,56108.4674895,-0.14128895,0.995533,0.001436,1.079942,0.001993,0.987759,0.001424,
64,56108.48792372,-0.07985577,0.809654,0.001436,0.821459,0.001993,0.803295,0.001424,
65,56108.50835814,-0.01842198,0.554391,0.001436,0.466432,0.001993,0.550011,0.001424,
66,56108.52879246,0.0430115,0.617278,0.001436,0.553909,0.001994,0.612374,0.001424,
67,56108.54922668,0.10444468,0.869929,0.001436,0.905295,0.001994,0.862979,0.001425,
68,56108.5696611,0.16587847,1.003869,0.001436,1.091614,0.001994,0.995803,0.001425,
69,56108.59009542,0.22731195,1.07217,0.001436,1.186617,0.001994,1.063507,0.001425,
70,56108.61052964,0.28874513,1.084995,0.001436,1.204463,0.001994,1.07618,0.001425,
71,56108.63096406,0.35017892,1.031196,0.001437,1.129655,0.001994,1.022773,0.001425,
72,56108.65139828,0.4116121,0.896784,0.001437,0.942682,0.001995,0.889419,0.001425,
73,56108.6718326,0.47304558,0.655514,0.001437,0.607107,0.001995,0.650101,0.001425,
74,56108.69226702,-0.46552063,0.661447,0.001437,0.615387,0.001994,0.655956,0.001425,
75,56108.71270124,-0.40408745,0.897889,0.001437,0.944279,0.001994,0.890397,0.001425,
76,56108.73313566,-0.34265367,1.029893,0.001437,1.127837,0.001995,1.021254,0.001425,
77,56108.75356997,-0.28122021,1.095055,0.001437,1.218498,0.001994,1.085821,0.001425,
78,56108.77400429,-0.21978673,1.097015,0.001437,1.221183,0.001995,1.087717,0.001425,
79,56108.79443861,-0.15835325,1.022451,0.001437,1.117506,0.001995,1.01374,0.001425,
80,56108.81487293,-0.09691976,0.880326,0.001437,0.919804,0.001995,0.872788,0.001425,
81,56108.83530725,-0.03548628,0.607508,0.001437,0.540413,0.001995,0.60228,0.001425,
82,56108.85574157,0.0259472,0.563071,0.001437,0.478606,0.001995,0.558201,0.001425,
83,56108.87617589,0.08738069,0.809177,0.001437,0.820899,0.001995,0.802144,0.001425,
84,56108.8966102,0.14881414,0.972829,0.001437,1.048444,0.001995,0.964332,0.001425,
85,56108.91704462,0.21024792,1.061362,0.001437,1.171615,0.001996,1.052046,0.001425,
86,56108.93747884,0.27168111,1.089318,0.001437,1.210491,0.001995,1.079711,0.001425,
87,56108.95791326,0.33311489,1.050484,0.001438,1.156496,0.001996,1.041174,0.001425,
88,56108.97834757,0.39454834,0.94582,0.001438,1.010897,0.001996,0.937398,0.001425,
89,56108.99878179,0.45598153,0.71913,0.001438,0.695607,0.001996,0.712696,0.001425,
90,56109.01921621,-0.48258469,0.616876,0.001438,0.553438,0.001996,0.611331,0.001425,
91,56109.03965053,-0.42115121,0.837603,0.001438,0.860412,0.001996,0.830039,0.001425,
92,56109.06008474,-0.35971805,1.002162,0.001438,1.08932,0.001996,0.99307,0.001425,
93,56109.10095348,-0.23685079,1.096301,0.001438,1.220187,0.001997,1.086264,0.001425,
94,56109.12138789,-0.17541703,1.04472,0.001438,1.148489,0.001995,1.035111,0.001425,
95,56109.14182211,-0.11398385,0.930986,0.001438,0.990302,0.001996,0.922385,0.001425,
