,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55739.86615257,-0.39402229,0.968023,0.000155,1.069913,0.000175,0.904508,0.000145,
1,55739.88658678,-0.34927863,1.047813,0.000156,1.159946,0.000175,0.979065,0.000146,
2,55739.9070211,-0.30453473,1.102404,0.000156,1.221531,0.000176,1.030076,0.000146,
3,55739.92745522,-0.25979127,1.132262,0.000157,1.255278,0.000176,1.057977,0.000147,
4,55739.94788943,-0.21504762,1.125556,0.000157,1.247656,0.000177,1.051713,0.000147,
5,55739.96832375,-0.17030372,1.080254,0.000158,1.196594,0.000178,1.009384,0.000147,
6,55739.98875787,-0.12556026,1.004434,0.000158,1.111035,0.000178,0.93854,0.000148,
7,55740.00919208,-0.0808166,0.894454,0.000159,0.986942,0.000179,0.835776,0.000148,
8,55740.0296264,-0.0360727,0.799856,0.000159,0.880134,0.000179,0.747386,0.000149,
9,55740.05006051,0.00867073,0.78859,0.00016,0.867479,0.00018,0.73686,0.000149,
10,55740.07049473,0.05341441,0.827781,0.00016,0.911679,0.00018,0.773481,0.000149,
11,55740.09092904,0.09815829,0.944902,0.00016,1.043874,0.000181,0.88292,0.00015,
12,55740.11136316,0.14290175,1.04106,0.000161,1.152409,0.000181,0.972773,0.00015,
13,55740.13179737,0.18764541,1.103786,0.000161,1.223215,0.000182,1.031386,0.000151,
14,55740.15223169,0.2323893,1.132919,0.000162,1.256066,0.000182,1.05861,0.000151,
15,55740.1726659,0.27713296,1.123128,0.000162,1.245015,0.000183,1.049463,0.000152,
16,55740.19310012,0.32187664,1.081201,0.000163,1.197735,0.000183,1.010288,0.000152,
17,55740.21353433,0.3666203,1.020154,0.000163,1.12883,0.000184,0.953246,0.000152,
18,55740.23396855,0.41136398,0.925886,0.000164,1.022464,0.000184,0.865163,0.000153,
19,55740.25440286,0.45610785,0.834811,0.000164,0.919671,0.000185,0.780062,0.000153,
20,55740.27483698,-0.49914869,0.824931,0.000164,0.908569,0.000185,0.770831,0.000154,
21,55740.29527119,-0.45440503,0.835757,0.000165,0.920764,0.000186,0.780948,0.000154,
22,55740.3157055,-0.40966115,0.930345,0.000165,1.027572,0.000186,0.869335,0.000154,
23,55740.33613962,-0.36491769,1.023723,0.000166,1.132914,0.000187,0.956591,0.000155,
24,55740.35657383,-0.32017404,1.084566,0.000166,1.20159,0.000187,1.013445,0.000155,
25,55740.37700814,-0.27543016,1.124995,0.000166,1.247213,0.000187,1.051225,0.000155,
26,55740.39744225,-0.23068672,1.131336,0.000166,1.254371,0.000188,1.057152,0.000156,
27,55740.41787657,-0.18594282,1.098709,0.000167,1.217537,0.000188,1.026666,0.000156,
28,55740.43831068,-0.14119939,1.03365,0.000167,1.144145,0.000188,0.965874,0.000156,
29,55740.45874489,-0.09645573,0.93615,0.000167,1.034152,0.000188,0.874769,0.000156,
30,55740.4791792,-0.05171185,0.821495,0.000167,0.904707,0.000189,0.767633,0.000156,
31,55740.49961332,-0.00696839,0.788275,0.000168,0.867289,0.000189,0.736592,0.000157,
32,55740.52004753,0.03777526,0.803086,0.000168,0.883966,0.000189,0.750433,0.000157,
33,55740.54048184,0.08251914,0.902525,0.000168,0.996216,0.000189,0.843355,0.000157,
34,55740.56091595,0.12726258,1.011729,0.000168,1.119452,0.00019,0.9454,0.000157,
35,55740.58135016,0.17200624,1.084975,0.000169,1.202146,0.00019,1.013846,0.000158,
36,55740.60178447,0.21675011,1.127036,0.000169,1.249579,0.00019,1.053151,0.000158,
37,55740.62221859,0.26149357,1.131105,0.000169,1.254215,0.000191,1.056955,0.000158,
38,55740.6426529,0.30623745,1.099217,0.000169,1.218214,0.000191,1.027159,0.000158,
39,55740.66308711,0.35098111,1.044512,0.00017,1.15651,0.000191,0.976042,0.000158,
40,55740.68352132,0.39572476,0.963891,0.00017,1.065516,0.000191,0.900708,0.000159,
41,55740.70395553,0.44046842,0.856989,0.00017,0.944891,0.000192,0.800815,0.000159,
42,55740.72438974,0.48521208,0.825332,0.00017,0.909162,0.000192,0.771234,0.000159,
43,55740.74482395,-0.47004427,0.826449,0.000171,0.910449,0.000192,0.772278,0.000159,
44,55740.76525816,-0.42530061,0.890771,0.000171,0.983057,0.000192,0.832386,0.00016,
45,55740.78569237,-0.38055695,0.996706,0.000171,1.102565,0.000193,0.931379,0.00016,
46,55740.80612658,-0.3358133,1.065599,0.000171,1.180403,0.000193,0.995758,0.00016,
47,55740.82656089,-0.29106942,1.11689,0.000172,1.23823,0.000193,1.043689,0.00016,
48,55740.846995,-0.24632598,1.133824,0.000172,1.257376,0.000193,1.059515,0.00016,
49,55740.86742921,-0.20158232,1.11472,0.000172,1.235803,0.000193,1.041665,0.00016,
50,55740.88786351,-0.15683847,1.059925,0.000172,1.173966,0.000193,0.990463,0.00016,
51,55740.90829762,-0.11209503,0.974604,0.000172,1.077712,0.000193,0.910735,0.00016,
52,55740.92873193,-0.06735116,0.856157,0.000172,0.944032,0.000193,0.800052,0.00016,
53,55740.94916614,-0.0226075,0.790697,0.000172,0.870159,0.000193,0.738882,0.00016,
54,55740.96960025,0.02213594,0.791554,0.000172,0.871153,0.000193,0.739684,0.00016,
55,55740.99003456,0.06687982,0.858694,0.000172,0.94691,0.000193,0.802426,0.00016,
56,55741.01046876,0.11162345,0.977322,0.000172,1.080756,0.000193,0.913282,0.00016,
57,55741.03090287,0.15636689,1.062357,0.000172,1.176779,0.000193,0.992747,0.00016,
58,55741.05133718,0.20111077,1.11655,0.000172,1.237922,0.000193,1.043391,0.00016,
59,55741.07177139,0.24585442,1.133936,0.000172,1.257556,0.000193,1.059639,0.000161,
60,55741.09220559,0.29059806,1.114056,0.000172,1.23512,0.000194,1.041063,0.000161,
61,55741.1126398,0.33534171,1.065572,0.000172,1.180439,0.000194,0.995758,0.000161,
62,55741.13307391,0.38008515,0.997172,0.000172,1.103214,0.000194,0.931841,0.000161,
63,55741.15350821,0.42482901,0.891866,0.000172,0.984379,0.000194,0.833435,0.000161,
64,55741.17394242,0.46957266,0.827302,0.000172,0.91151,0.000194,0.773102,0.000161,
65,55741.19437663,-0.48568368,0.825468,0.000172,0.909483,0.000194,0.77139,0.000161,
66,55741.21481083,-0.44094004,0.855773,0.000172,0.943678,0.000194,0.799711,0.000161,
67,55741.25567924,-0.35145275,1.044527,0.000172,1.156692,0.000194,0.976103,0.000161,
68,55741.27611345,-0.30670909,1.099714,0.000172,1.218955,0.000194,1.027676,0.000161,
69,55741.29654766,-0.26196544,1.13066,0.000172,1.253926,0.000194,1.056597,0.000161,
70,55741.31698186,-0.2172218,1.125566,0.000172,1.248146,0.000194,1.051838,0.000161,
71,55741.33741617,-0.17247793,1.082029,0.000172,1.198991,0.000194,1.011155,0.000161,
72,55741.35785027,-0.12773451,1.008066,0.000172,1.115539,0.000193,0.942038,0.00016,
73,55741.37828458,-0.08299063,0.899426,0.000171,0.992967,0.000193,0.840516,0.00016,
74,55741.39871878,-0.038247,0.801108,0.000171,0.882006,0.000193,0.748638,0.00016,
75,55741.41915289,0.00649644,0.78798,0.000171,0.867199,0.000193,0.736372,0.00016,
76,55741.43958719,0.05124029,0.822716,0.000171,0.906358,0.000192,0.768834,0.00016,
77,55741.46002139,0.09598393,0.938509,0.00017,1.037076,0.000192,0.877044,0.000159,
78,55741.4804555,0.14072737,1.036871,0.00017,1.148061,0.000192,0.968966,0.000159,
79,55741.5008898,0.18547122,1.101006,0.00017,1.220439,0.000192,1.028903,0.000159,
80,55741.52132401,0.23021488,1.132581,0.00017,1.256131,0.000191,1.058411,0.000159,
81,55741.54175811,0.2749583,1.124831,0.00017,1.24734,0.000191,1.051171,0.000158,
82,55741.56219241,0.31970215,1.084742,0.000169,1.202144,0.000191,1.013709,0.000158,
83,55741.58262662,0.36444581,1.024095,0.000169,1.133667,0.000191,0.957035,0.000158,
84,55741.60306092,0.40918966,0.931802,0.000169,1.029555,0.00019,0.870786,0.000158,
85,55741.62349502,0.45393308,0.837192,0.000169,0.922727,0.00019,0.782373,0.000158,
86,55741.64392922,0.49867671,0.824943,0.000168,0.908918,0.00019,0.770928,0.000157,
87,55741.66436353,-0.45657941,0.834515,0.000168,0.919719,0.00019,0.779874,0.000157,
