# KIC04386047_morp_0.35_T0_55001.200546_P_2.90069_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
408682,408681,408682,422802,426053,426053,426053,426053,426053,426053,426053,435474,438099,439501,439501
551172,551172,554992,558297,566264,566264,566264,566264,566264,566264,566264,575125,578467,582033,582033
