# KIC06522750_morp_0.09_T0_54968.745463_P_17.4456414_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
558041,558040,558663,560282,562030,562030,562030,562030,562030,562030,562030,563760,565388,566030,566030
829856,829855,830534,832148,834390,834390,834390,834390,834390,834390,834390,836590,838218,838899,838898
