0.000000	0.8349
0.010101	0.8370
0.020202	0.8466
0.030303	0.8625
0.040404	0.8788
0.050505	0.8978
0.060606	0.9213
0.070707	0.9437
0.080808	0.9555
0.090909	0.9713
0.101010	0.9728
0.111111	0.9934
0.121212	0.9953
0.131313	1.0017
0.141414	1.0122
0.151515	1.0174
0.161616	1.0364
0.171717	1.0414
0.181818	1.0551
0.191919	1.0622
0.202020	1.0687
0.212121	1.0748
0.222222	1.0785
0.232323	1.0788
0.242424	1.0835
0.252525	1.0848
0.262626	1.0809
0.272727	1.0810
0.282828	1.0738
0.292929	1.0718
0.303030	1.0622
0.313131	1.0630
0.323232	1.0526
0.333333	1.0504
0.343434	1.0389
0.353535	1.0264
0.363636	1.0223
0.373737	1.0153
0.383838	1.0079
0.393939	1.0052
0.404040	0.9991
0.414141	0.9932
0.424242	0.9895
0.434343	0.9820
0.444444	0.9715
0.454545	0.9695
0.464646	0.9620
0.474747	0.9547
0.484848	0.9515
0.494949	0.9454
0.505051	0.9465
0.515152	0.9545
0.525253	0.9524
0.535354	0.9617
0.545455	0.9654
0.555556	0.9793
0.565657	0.9754
0.575758	0.9920
0.585859	0.9980
0.595960	1.0034
0.606061	1.0019
0.616162	1.0133
0.626263	1.0138
0.636364	1.0249
0.646465	1.0283
0.656566	1.0440
0.666667	1.0492
0.676768	1.0534
0.686869	1.0645
0.696970	1.0658
0.707071	1.0739
0.717172	1.0834
0.727273	1.0780
0.737374	1.0861
0.747475	1.0867
0.757576	1.0828
0.767677	1.0812
0.777778	1.0847
0.787879	1.0709
0.797980	1.0713
0.808081	1.0572
0.818182	1.0533
0.828283	1.0447
0.838384	1.0299
0.848485	1.0284
0.858586	1.0135
0.868687	1.0031
0.878788	0.9925
0.888889	0.9827
0.898990	0.9731
0.909091	0.9703
0.919192	0.9598
0.929293	0.9429
0.939394	0.9189
0.949495	0.9027
0.959596	0.8770
0.969697	0.8648
0.979798	0.8440
0.989899	0.8400
1.000000	0.8379
