# KIC06042663_morp_0.07_T0_54984.531429_P_30.9717687_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
381586,381585,382122,382685,383595,383595,383595,383595,383595,383595,383595,384534,385109,385612,385611
654682,654681,655292,656230,657781,657781,657781,657781,657781,657781,657781,659341,660264,660887,660886
