0.000000	0.9028
0.023569	0.9023
0.047138	0.8917
0.070707	0.9011
0.094276	0.9117
0.117845	0.9179
0.141414	0.9105
0.164983	0.9314
0.188552	0.9591
0.212121	0.9489
0.235690	0.9614
0.259259	0.9740
0.282828	0.9710
0.306397	0.9806
0.329966	1.0101
0.353535	1.0173
0.377104	1.0389
0.400673	1.0598
0.424242	1.0492
0.447811	1.0511
0.471380	1.0735
0.494949	1.0764
0.518519	1.0820
0.542088	1.0688
0.565657	1.0644
0.589226	1.0825
0.612795	1.0535
0.636364	1.0866
0.659933	1.0691
0.683502	1.0628
0.707071	1.0732
0.730640	1.0623
0.754209	1.0575
0.777778	1.0404
0.801347	1.0278
0.824916	1.0097
0.848485	1.0013
0.872054	1.0077
0.895623	0.9793
0.919192	0.9886
0.942761	0.9949
0.966330	0.9830
0.989899	0.9986
1.013468	0.9697
1.037037	0.9629
1.060606	0.9564
1.084175	0.9665
1.107744	0.9422
1.131313	0.9529
1.154882	0.9673
1.178451	0.9718
1.202020	0.9549
1.225589	0.9581
1.249158	0.9612
1.272727	0.9511
1.296296	0.9693
1.319865	0.9540
1.343434	0.9619
1.367003	0.9884
1.390572	0.9854
1.414141	0.9982
1.437710	0.9909
1.461279	1.0137
1.484848	1.0143
1.508418	1.0231
1.531987	1.0375
1.555556	1.0236
1.579125	1.0493
1.602694	1.0610
1.626263	1.0640
1.649832	1.0634
1.673401	1.0819
1.696970	1.0837
1.720539	1.0736
1.744108	1.0842
1.767677	1.0809
1.791246	1.0797
1.814815	1.0882
1.838384	1.0806
1.861953	1.0798
1.885522	1.0735
1.909091	1.0439
1.932660	1.0253
1.956229	1.0400
1.979798	1.0064
2.003367	1.0084
2.026936	0.9716
2.050505	0.9938
2.074074	0.9842
2.097643	0.9743
2.121212	0.9465
2.144781	0.9751
2.168350	0.9312
2.191919	0.9255
2.215488	0.9115
2.239057	0.9030
2.262626	0.8920
2.286195	0.9148
2.309764	0.8895
2.333333	0.9094
