# KIC08552719_morp_0.04_T0_55009.270241_P_88.4074658_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
193970,193969,194413,194836,196108,196108,196108,196108,196108,196108,196108,197375,197874,198260,198259
296035,296035,296531,296724,296997,297024,297023,307660,318297,318296,318720,318942,319154,319422,319707
