# 1984747135297737216_reference_time_2210.1628463544316_frequency_0.050083261648790525_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
550574,550573,550939,552967,555041,555320,555319,669999,784678,784678,784678,786612,788559,788560,788560
788561,788560,788648,790686,792742,792802,792801,825397,857993,857993,858316,860382,862419,862798,862797
