# KIC08108785_morp_0.76_T0_54964.6407_P_0.2288269_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
287534,287534,342261,373118,416323,416323,416323,416323,416323,416323,416323,459091,489470,548370,548369
548370,548370,584792,619504,666395,666395,666395,666395,666395,666395,666395,713525,748187,787533,787533
