# KIC05006817_morp_-1.0_T0_55019.021018_P_94.8119689_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
623834,623833,623834,623941,624474,624490,624490,643928,663366,663366,663371,663480,663588,663595,663595
773924,773923,773993,774099,786815,786815,786815,786815,786815,786815,786815,798207,798313,798333,798333
