# TIC 0377055044_morp_ 0.429_T0_ 1956.033284_P_ 1.4956561_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
539194,539194,543173,552172,560321,560321,560321,560321,560321,560321,560321,568205,577422,584432,599123
788782,788781,793417,801953,810385,810385,810385,810385,810385,810385,810385,818600,827190,834879,848371
