0.000000	0.9843
0.030303	0.9875
0.060606	0.9919
0.090909	0.9891
0.121212	0.9827
0.151515	0.9910
0.181818	0.9895
0.212121	0.9973
0.242424	0.9854
0.272727	0.9884
0.303030	0.9913
0.333333	0.9930
0.363636	0.9868
0.393939	0.9978
0.424242	0.9951
0.454545	0.9959
0.484848	0.9945
0.515152	0.9948
0.545455	0.9936
0.575758	0.9985
0.606061	0.9982
0.636364	1.0012
0.666667	1.0002
0.696970	0.9999
0.727273	1.0027
0.757576	1.0037
0.787879	1.0008
0.818182	1.0043
0.848485	1.0016
0.878788	1.0030
0.909091	1.0070
0.939394	1.0057
0.969697	1.0032
1.000000	1.0076
1.030303	1.0140
1.060606	1.0027
1.090909	1.0080
1.121212	1.0052
1.151515	1.0037
1.181818	1.0095
1.212121	1.0023
1.242424	1.0104
1.272727	1.0036
1.303030	1.0130
1.333333	1.0089
1.363636	0.9999
1.393939	1.0085
1.424242	1.0092
1.454545	1.0144
1.484848	1.0127
1.515152	1.0068
1.545455	1.0058
1.575758	1.0036
1.606061	1.0066
1.636364	1.0119
1.666667	1.0110
1.696970	1.0115
1.727273	1.0050
1.757576	1.0079
1.787879	1.0101
1.818182	1.0077
1.848485	1.0081
1.878788	1.0076
1.909091	1.0046
1.939394	1.0050
1.969697	1.0057
2.000000	1.0060
2.030303	1.0093
2.060606	1.0050
2.090909	1.0094
2.121212	1.0049
2.151515	1.0087
2.181818	1.0029
2.212121	1.0053
2.242424	1.0031
2.272727	1.0026
2.303030	0.9979
2.333333	0.9995
2.363636	1.0012
2.393939	1.0030
2.424242	0.9971
2.454545	0.9954
2.484848	1.0007
2.515152	0.9917
2.545455	0.9916
2.575758	0.9973
2.606061	0.9991
2.636364	0.9929
2.666667	0.9941
2.696970	0.9882
2.727273	0.9928
2.757576	0.9931
2.787879	0.9913
2.818182	0.9854
2.848485	0.9870
2.878788	0.9905
2.909091	0.9876
2.939394	0.9876
2.969697	0.9864
3.000000	0.9791
