# KIC11970288_morp_-1.0_T0_55008.521606_P_20.7023187_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
636256,636256,636746,646606,682104,682104,682104,682104,682104,682104,682104,703950,713707,713708,713708
713709,713708,722352,727785,740684,740684,740684,740684,740684,740684,740684,749119,756828,799002,799002
