# KIC04253860_morp_-1.0_T0_54999.512292_P_155.0611116_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
596009,596009,596009,596212,596465,596505,596505,597298,598093,598092,598114,598172,598232,598246,598246
801180,801179,801209,801610,801665,801720,802030,807990,814261,814260,814278,814331,814383,814403,814402
