# KIC09576197_morp_0.34_T0_54969.194149_P_7.9644342_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
526344,526344,527698,529466,531259,532365,532364,538909,545454,545453,546589,548291,549943,551408,551408
777589,777589,779178,780991,782699,785079,788588,790180,791666,795282,797593,799300,801107,802705,802704
