# KIC07833144_morp_-1.0_T0_55001.231654_P_2.2477336_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
243906,243905,260027,304911,378876,378876,378876,378876,378876,378876,378876,463768,522589,524846,524845
524846,524846,524846,563777,628756,628756,628756,628756,628756,628756,628756,701028,743903,743905,743904
