# TIC 0276162169_morp_ 0.514_T0_ 1713.572178_P_ 2.5500664_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
140763,140763,142308,161855,168994,168994,168994,168994,168994,168994,168994,175807,195216,196738,196738
390722,390722,392289,406046,418454,418454,418454,418454,418454,418454,418454,431209,445206,446492,446492
