# TIC 0288979840_morp_ 0.382_T0_ 1816.928459_P_ 1.5286973_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
9896,9896,16261,22460,30536,30536,30536,30536,30536,30536,30536,38655,44912,50486,50485
868875,868874,868875,876017,902201,902201,902201,902201,902201,902201,902201,910042,935368,935370,935369
