# KIC12217907_morp_0.09_T0_54979.597308_P_43.2045856_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
808295,808294,808703,810135,812116,812116,812116,812116,812116,812116,812116,814110,815544,815918,815918
975726,975725,976139,976553,976968,977295,977294,977778,978261,978261,978570,978991,979397,979844,979844
