# KIC09656543_morp_0.37_T0_55002.402881_P_2.544565_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
502603,502602,505724,512989,518184,518184,518184,518184,518184,518184,518184,523476,530515,533804,533803
752599,752599,755894,762807,768163,768163,768163,768163,768163,768163,768163,773595,780346,783758,783757
