# TIC 0356896550_morp_ 0.746_T0_ 1929.960868_P_ 1.9013188_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
559236,559236,565867,579720,596352,596352,596352,596352,596352,596352,596352,613183,627153,633699,633698
808899,808899,815392,829577,846524,846524,846524,846524,846524,846524,846524,863265,877446,883523,883522
