# KIC11700133_morp_-1.0_T0_55001.662945_P_6.7540169_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
260521,260520,280087,300142,326826,326826,326826,326826,326826,326826,326826,381953,412454,412455,412455
412456,412455,418137,445801,482390,482390,482390,482390,482390,482390,482390,507763,576779,600273,600272
