# TIC 0027397122_morp_ 0.148_T0_ 1689.463868_P_ 12.7335564, none
# name, value
id,TIC 0027397122_morp_ 0.148_T0_ 1689.463868_P_ 12.7335564,target identifier
stage,  9,furthest stage the analysis reached
t_tot,52.215212140232325,total time base of observations in days
t_mean,2451708.7387455213,time series mean time reference point
period,12.73292077173159,orbital period in days
p_err,0.00970454720003706,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,180.0,number of free parameters after the prewhitening phase
bic_prew,-85466.75215426664,BIC after the prewhitening phase
noise_level_prew,0.001884123876848173,noise level after the prewhitening phase
t_1,6.186830526448732,time of primary minimum with respect to the mean time
t_2,14.743820227189843,time of secondary minimum with respect to the mean time
t_1_1,6.075672016953006,time of primary first contact with respect to the mean time
t_1_2,6.294449280430162,time of primary last contact with respect to the mean time
t_2_1,14.568513198697614,time of secondary first contact with respect to the mean time
t_2_2,14.896691826846853,time of secondary last contact with respect to the mean time
t_b_1_1,6.186830526448732,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,6.186830526448732,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,14.642466076492708,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,14.843315369595297,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.016580474477754018,depth of primary minimum
depth_2,0.0011038427109828827,depth of secondary minimum
t_1_err,0.005324500974154858,error in time of primary minimum (t_1)
t_2_err,0.04724327848448025,error in time of secondary minimum (t_2)
t_1_1_err,0.007270485101649451,error in time of primary first contact (t_1_1)
t_1_2_err,0.00778082829021419,error in time of primary last contact (t_1_2)
t_2_1_err,0.06694702548742863,error in time of secondary first contact (t_2_1)
t_2_2_err,0.06667687174901203,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.007270485101649451,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.00778082829021419,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.06694702548742863,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.06667687174901203,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.0012125772554353311,error in depth of primary minimum
d_2_err,0.00103197714848383,error in depth of secondary minimum
t_1_ind_err,0.006873901199922311,individual error in time of primary minimum (t_1)
t_2_ind_err,0.060990810263543735,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.009386155905845822,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.010045006129233031,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.08642823826364487,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.08607947128704381,individual error in time of secondary last contact (t_2_2)
